qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_505_LinJ.34,LinJ.34,86.372,1064,1,1044,432158,433207,0.0,1131.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,86.415,1060,1,1044,445347,446388,0.0,1129.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,86.415,1060,1,1044,449766,450807,0.0,1129.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,91.681,577,1662,2232,205645,206218,0.0,791.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,100.0,2232,1,2232,436584,438815,0.0,4122.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,92.68,2254,1,2232,423380,425616,0.0,3212.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,99.332,2244,1,2232,427766,430008,0.0,4048.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,99.687,2233,1,2232,440965,443197,0.0,4084.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,99.48,1154,1080,2232,433281,434434,0.0,2097.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,99.307,1155,1080,2232,450882,452035,0.0,2085.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,99.047,1154,1080,2232,446463,447616,0.0,2069.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,89.929,2254,1,2232,516431,514230,0.0,2837.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,91.003,578,1662,2232,209013,209586,0.0,769.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,91.858,565,1674,2232,202063,202622,0.0,778.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,88.855,332,1336,1666,742291,741963,6.0399999999999995e-112,405.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,87.644,348,58,390,200228,200574,1.69e-107,390.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,73.013,1334,185,1488,207539,208792,7.919999999999999e-101,368.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,73.171,820,722,1516,200877,201669,1.0800000000000001e-64,248.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,73.105,818,722,1516,204460,205250,3.87e-64,246.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,86.425,221,185,390,203938,204157,1.4e-58,228.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,88.028,142,1542,1683,208781,208921,3.0999999999999997e-40,167.0,2232,1852095
Seq_505_LinJ.34,LinJ.29,72.742,620,2,606,579553,580138,4.01e-39,163.0,2232,1272419
Seq_505_LinJ.34,LinJ.29,72.742,620,2,606,573150,573735,4.01e-39,163.0,2232,1272419
Seq_505_LinJ.34,LinJ.29,74.123,456,2,449,566780,567215,4.01e-39,163.0,2232,1272419
Seq_505_LinJ.34,LinJ.29,72.581,620,2,606,560419,561004,1.8700000000000002e-37,158.0,2232,1272419
Seq_505_LinJ.34,LinJ.34,77.132,258,783,1035,743133,742878,5.2300000000000005e-33,143.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,73.614,451,16,434,825243,824800,2.43e-31,137.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,77.823,248,138,382,743741,743509,2.43e-31,137.0,2232,1852095
Seq_505_LinJ.34,LinJ.08,73.506,385,552,927,337893,338268,4.07e-29,130.0,2232,515747
Seq_505_LinJ.34,LinJ.08,75.781,256,779,1032,332946,333199,5.26e-28,126.0,2232,515747
Seq_505_LinJ.34,LinJ.08,73.552,397,545,927,343061,343443,5.26e-28,126.0,2232,515747
Seq_505_LinJ.34,LinJ.08,75.781,256,779,1032,327773,328026,5.26e-28,126.0,2232,515747
Seq_505_LinJ.34,LinJ.34,75.312,320,138,434,775283,774975,6.810000000000001e-27,122.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,75.078,321,138,434,798409,798099,8.81e-26,119.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,75.078,321,138,434,788412,788102,8.81e-26,119.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,75.078,321,138,434,785081,784771,8.81e-26,119.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,75.078,321,138,434,768642,768332,8.81e-26,119.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,75.078,321,138,434,795078,794768,8.81e-26,119.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,75.078,321,138,434,791744,791434,8.81e-26,119.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,74.922,319,138,434,781750,781442,3.1699999999999997e-25,117.0,2232,1852095
Seq_505_LinJ.34,LinJ.29,73.352,349,1338,1677,574451,574793,1.1399999999999999e-24,115.0,2232,1272419
Seq_505_LinJ.34,LinJ.34,75.077,325,138,434,753509,753198,4.1e-24,113.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,75.077,325,138,434,746998,746687,4.1e-24,113.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,75.077,325,138,434,750252,749941,4.1e-24,113.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,74.766,321,138,434,761511,761201,4.1e-24,113.0,2232,1852095
Seq_505_LinJ.34,LinJ.34,74.688,320,138,434,801740,801430,4.1e-24,113.0,2232,1852095
Seq_505_LinJ.34,LinJ.29,73.504,351,1338,1677,580854,581194,4.1e-24,113.0,2232,1272419
