qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_161_LinJ.12,LinJ.12,100.0,559,1,559,584461,585019,0.0,1033.0,559,593475
Seq_161_LinJ.12,LinJ.12,98.574,561,1,559,531047,531607,0.0,990.0,559,593475
Seq_161_LinJ.12,LinJ.12,95.775,71,489,559,545894,545964,2.76e-25,115.0,559,593475
Seq_161_LinJ.12,LinJ.30,79.208,101,10,109,490955,491055,2.18e-11,69.4,559,1353302
Seq_161_LinJ.12,LinJ.30,79.208,101,10,109,497129,497229,2.18e-11,69.4,559,1353302
Seq_161_LinJ.12,LinJ.22,78.378,111,1,109,382848,382953,2.82e-10,65.8,559,782154
Seq_161_LinJ.12,LinJ.18,76.577,111,1,111,646041,646151,3.65e-09,62.1,559,720431
Seq_161_LinJ.12,LinJ.18,76.577,111,1,111,714452,714562,3.65e-09,62.1,559,720431
Seq_161_LinJ.12,LinJ.36,73.206,209,33,230,2498740,2498939,4.72e-08,58.4,559,2743073
Seq_161_LinJ.12,LinJ.20,76.364,110,2,109,299875,299981,6.11e-07,54.7,559,731244
Seq_161_LinJ.12,LinJ.20,76.364,110,2,109,214067,214173,6.11e-07,54.7,559,731244
Seq_161_LinJ.12,LinJ.11,85.417,48,177,224,341170,341217,7.9e-06,51.0,559,568611
Seq_161_LinJ.12,LinJ.30,76.471,85,347,431,781874,781790,0.000102,47.3,559,1353302
Seq_161_LinJ.12,LinJ.19,87.179,39,254,292,675514,675476,0.000368,45.4,559,706124
Seq_161_LinJ.12,LinJ.11,76.19,84,348,431,341346,341429,0.000368,45.4,559,568611
Seq_161_LinJ.12,LinJ.19,87.179,39,254,292,611030,610992,0.000368,45.4,559,706124
Seq_161_LinJ.12,LinJ.13,76.19,84,476,559,144558,144641,0.000368,45.4,559,659814
Seq_161_LinJ.12,LinJ.13,76.19,84,476,559,84186,84103,0.000368,45.4,559,659814
Seq_161_LinJ.12,LinJ.32,73.451,113,252,364,194637,194749,0.001,43.6,559,1544760
Seq_161_LinJ.12,LinJ.30,86.486,37,64,100,782132,782096,0.005,41.7,559,1353302
Seq_161_LinJ.12,LinJ.05,88.571,35,423,456,52917,52950,0.005,41.7,559,467714
Seq_161_LinJ.12,LinJ.23,92.593,27,85,111,247938,247912,0.017,39.9,559,786683
Seq_161_LinJ.12,LinJ.24,82.609,46,63,107,115186,115230,0.017,39.9,559,863815
Seq_161_LinJ.12,LinJ.16,84.211,38,256,293,557199,557162,0.062,38.1,559,688184
Seq_161_LinJ.12,LinJ.06,95.455,22,425,446,308525,308546,0.22,36.2,559,525234
Seq_161_LinJ.12,LinJ.30,91.667,24,105,128,830021,830044,0.8,34.4,559,1353302
Seq_161_LinJ.12,LinJ.22,95.238,21,281,301,414496,414476,0.8,34.4,559,782154
Seq_161_LinJ.12,LinJ.36,95.0,20,19,38,440701,440720,2.9,32.5,559,2743073
Seq_161_LinJ.12,LinJ.20,100.0,17,46,62,106693,106709,2.9,32.5,559,731244
Seq_161_LinJ.12,LinJ.06,86.667,30,190,217,244464,244493,2.9,32.5,559,525234
Seq_161_LinJ.12,LinJ.35,82.857,35,506,540,443312,443346,2.9,32.5,559,2019672
Seq_161_LinJ.12,LinJ.34,88.462,26,461,486,173138,173163,2.9,32.5,559,1852095
Seq_161_LinJ.12,LinJ.34,87.097,31,145,174,760348,760376,2.9,32.5,559,1852095
Seq_161_LinJ.12,LinJ.34,87.097,31,145,174,764253,764281,2.9,32.5,559,1852095
Seq_161_LinJ.12,LinJ.34,91.304,23,532,554,1765883,1765905,2.9,32.5,559,1852095
Seq_161_LinJ.12,LinJ.33,95.0,20,192,211,975154,975173,2.9,32.5,559,1532318
Seq_161_LinJ.12,LinJ.33,100.0,17,294,310,1290902,1290918,2.9,32.5,559,1532318
Seq_161_LinJ.12,LinJ.31,100.0,17,540,556,670890,670874,2.9,32.5,559,1529246
Seq_161_LinJ.12,LinJ.27,86.207,29,99,127,374560,374532,2.9,32.5,559,1175412
Seq_161_LinJ.12,LinJ.27,91.667,24,536,559,693279,693257,2.9,32.5,559,1175412
Seq_161_LinJ.12,LinJ.27,95.238,21,46,65,834294,834314,2.9,32.5,559,1175412
Seq_161_LinJ.12,LinJ.14,91.667,24,99,122,471795,471773,2.9,32.5,559,656132
Seq_161_LinJ.12,LinJ.10,91.667,24,152,175,512348,512327,2.9,32.5,559,588579
Seq_161_LinJ.12,LinJ.08,95.0,20,178,197,180598,180579,2.9,32.5,559,515747
Seq_161_LinJ.12,LinJ.08,91.667,24,31,54,409865,409887,2.9,32.5,559,515747
Seq_161_LinJ.12,LinJ.04,100.0,17,96,112,348843,348827,2.9,32.5,559,466507
Seq_161_LinJ.12,LinJ.03,95.238,21,468,488,178572,178591,2.9,32.5,559,389657
