qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_290_LinJ.25,LinJ.25,100.0,699,1,699,82974,83672,0.0,1291.0,699,895083
Seq_290_LinJ.25,LinJ.25,100.0,132,1,132,31111,31242,4.26e-64,244.0,699,895083
Seq_290_LinJ.25,LinJ.25,75.385,130,1,129,402245,402117,4.6e-09,62.1,699,895083
Seq_290_LinJ.25,LinJ.25,75.385,130,1,129,440576,440704,4.6e-09,62.1,699,895083
Seq_290_LinJ.25,LinJ.26,82.09,67,47,110,117677,117743,7.7e-07,54.7,699,1055293
Seq_290_LinJ.25,LinJ.32,73.418,158,82,232,1029497,1029650,3.58e-05,49.1,699,1544760
Seq_290_LinJ.25,LinJ.29,78.378,74,67,139,1188898,1188826,0.000129,47.3,699,1272419
Seq_290_LinJ.25,LinJ.35,74.775,111,5,112,1346561,1346454,0.000463,45.4,699,2019672
Seq_290_LinJ.25,LinJ.33,75.248,101,38,136,1278862,1278763,0.000463,45.4,699,1532318
Seq_290_LinJ.25,LinJ.33,75.248,101,38,136,1282424,1282523,0.000463,45.4,699,1532318
Seq_290_LinJ.25,LinJ.33,75.248,101,38,136,1262225,1262324,0.000463,45.4,699,1532318
Seq_290_LinJ.25,LinJ.33,75.248,101,38,136,1260916,1260817,0.000463,45.4,699,1532318
Seq_290_LinJ.25,LinJ.33,75.248,101,38,136,1229126,1229027,0.000463,45.4,699,1532318
Seq_290_LinJ.25,LinJ.33,75.248,101,38,136,1244277,1244376,0.000463,45.4,699,1532318
Seq_290_LinJ.25,LinJ.33,75.248,101,38,136,1224261,1224162,0.000463,45.4,699,1532318
Seq_290_LinJ.25,LinJ.27,80.952,63,51,110,538289,538349,0.000463,45.4,699,1175412
Seq_290_LinJ.25,LinJ.17,73.154,149,4,146,672410,672265,0.000463,45.4,699,690898
Seq_290_LinJ.25,LinJ.27,80.952,63,51,110,558828,558888,0.000463,45.4,699,1175412
Seq_290_LinJ.25,LinJ.35,74.775,111,5,112,1376833,1376940,0.000463,45.4,699,2019672
Seq_290_LinJ.25,LinJ.28,78.462,65,1,65,532983,532919,0.002,43.6,699,1205031
Seq_290_LinJ.25,LinJ.29,77.027,74,67,139,1225330,1225258,0.006,41.7,699,1272419
Seq_290_LinJ.25,LinJ.35,74.336,113,3,110,788496,788606,0.006,41.7,699,2019672
Seq_290_LinJ.25,LinJ.35,75.248,101,24,119,763222,763124,0.006,41.7,699,2019672
Seq_290_LinJ.25,LinJ.29,77.027,74,67,139,1245403,1245331,0.006,41.7,699,1272419
Seq_290_LinJ.25,LinJ.27,77.215,79,42,116,317855,317778,0.006,41.7,699,1175412
Seq_290_LinJ.25,LinJ.36,75.949,79,69,146,1375489,1375566,0.022,39.9,699,2743073
Seq_290_LinJ.25,LinJ.29,78.689,61,51,110,1053431,1053490,0.022,39.9,699,1272419
Seq_290_LinJ.25,LinJ.36,84.615,39,605,643,2587782,2587745,0.078,38.1,699,2743073
Seq_290_LinJ.25,LinJ.36,84.211,38,190,227,1031372,1031409,0.078,38.1,699,2743073
Seq_290_LinJ.25,LinJ.23,78.333,60,51,109,99278,99336,0.078,38.1,699,786683
Seq_290_LinJ.25,LinJ.23,78.333,60,51,109,84026,84084,0.078,38.1,699,786683
Seq_290_LinJ.25,LinJ.18,87.879,33,509,541,508409,508439,0.078,38.1,699,720431
Seq_290_LinJ.25,LinJ.23,78.333,60,51,109,77282,77224,0.078,38.1,699,786683
Seq_290_LinJ.25,LinJ.26,72.414,116,1,116,597772,597887,0.078,38.1,699,1055293
Seq_290_LinJ.25,LinJ.36,82.5,40,69,108,1050284,1050245,0.28,36.2,699,2743073
Seq_290_LinJ.25,LinJ.36,82.5,40,69,108,985292,985253,0.28,36.2,699,2743073
Seq_290_LinJ.25,LinJ.08,80.392,51,61,108,191725,191676,0.28,36.2,699,515747
Seq_290_LinJ.25,LinJ.24,95.652,23,397,418,184937,184915,0.28,36.2,699,863815
Seq_290_LinJ.25,LinJ.22,78.182,55,3,57,592855,592801,0.28,36.2,699,782154
Seq_290_LinJ.25,LinJ.22,78.182,55,3,57,656369,656423,0.28,36.2,699,782154
Seq_290_LinJ.25,LinJ.16,91.667,24,613,636,592432,592409,1.0,34.4,699,688184
Seq_290_LinJ.25,LinJ.27,95.238,21,527,547,638216,638236,1.0,34.4,699,1175412
Seq_290_LinJ.25,LinJ.19,92.0,25,670,694,657118,657141,1.0,34.4,699,706124
Seq_290_LinJ.25,LinJ.21,100.0,18,402,419,607571,607554,1.0,34.4,699,764861
Seq_290_LinJ.25,LinJ.08,92.0,25,524,548,411144,411121,1.0,34.4,699,515747
Seq_290_LinJ.25,LinJ.30,74.118,85,77,160,362030,361947,1.0,34.4,699,1353302
Seq_290_LinJ.25,LinJ.36,95.455,22,322,342,343639,343618,1.0,34.4,699,2743073
Seq_290_LinJ.25,LinJ.16,100.0,17,403,419,107907,107891,3.6,32.5,699,688184
Seq_290_LinJ.25,LinJ.15,95.238,21,71,90,533833,533853,3.6,32.5,699,650324
Seq_290_LinJ.25,LinJ.11,95.0,20,460,479,132568,132549,3.6,32.5,699,568611
