qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_49_LinJ.07,LinJ.07,100.0,108,1,108,384278,384385,1.19e-51,200.0,108,592866
Seq_49_LinJ.07,LinJ.15,84.906,106,1,106,309311,309410,3.46e-22,102.0,108,650324
Seq_49_LinJ.07,LinJ.15,84.906,106,1,106,286907,287006,3.46e-22,102.0,108,650324
Seq_49_LinJ.07,LinJ.35,83.654,104,5,108,717958,717860,2.08e-19,93.5,108,2019672
Seq_49_LinJ.07,LinJ.22,90.0,30,31,60,342532,342503,0.003,39.9,108,782154
Seq_49_LinJ.07,LinJ.23,90.0,30,21,49,59657,59686,0.01,38.1,108,786683
Seq_49_LinJ.07,LinJ.36,89.655,29,29,57,1101049,1101022,0.036,36.2,108,2743073
Seq_49_LinJ.07,LinJ.28,87.5,32,21,51,469324,469355,0.036,36.2,108,1205031
Seq_49_LinJ.07,LinJ.26,87.879,33,24,53,148593,148561,0.036,36.2,108,1055293
Seq_49_LinJ.07,LinJ.10,89.655,29,30,56,520862,520834,0.036,36.2,108,588579
Seq_49_LinJ.07,LinJ.35,92.308,26,23,47,869585,869610,0.036,36.2,108,2019672
Seq_49_LinJ.07,LinJ.25,90.0,30,13,41,373154,373181,0.036,36.2,108,895083
Seq_49_LinJ.07,LinJ.13,100.0,18,74,91,391950,391933,0.13,34.4,108,659814
Seq_49_LinJ.07,LinJ.26,89.286,28,30,57,551601,551627,0.13,34.4,108,1055293
Seq_49_LinJ.07,LinJ.14,95.238,21,26,46,603914,603934,0.13,34.4,108,656132
Seq_49_LinJ.07,LinJ.29,89.286,28,26,53,813842,813817,0.13,34.4,108,1272419
Seq_49_LinJ.07,LinJ.17,100.0,18,32,49,150611,150594,0.13,34.4,108,690898
Seq_49_LinJ.07,LinJ.03,89.286,28,23,49,60410,60436,0.13,34.4,108,389657
Seq_49_LinJ.07,LinJ.10,92.0,25,32,55,342773,342749,0.13,34.4,108,588579
Seq_49_LinJ.07,LinJ.21,100.0,18,75,92,364194,364211,0.13,34.4,108,764861
Seq_49_LinJ.07,LinJ.10,88.462,26,20,45,234921,234946,0.46,32.5,108,588579
Seq_49_LinJ.07,LinJ.10,88.462,26,20,45,219964,219989,0.46,32.5,108,588579
Seq_49_LinJ.07,LinJ.10,88.462,26,20,45,228836,228861,0.46,32.5,108,588579
Seq_49_LinJ.07,LinJ.10,88.462,26,20,45,225784,225809,0.46,32.5,108,588579
Seq_49_LinJ.07,LinJ.36,91.667,24,22,44,1852198,1852221,0.46,32.5,108,2743073
Seq_49_LinJ.07,LinJ.10,88.462,26,20,45,256838,256863,0.46,32.5,108,588579
Seq_49_LinJ.07,LinJ.10,88.462,26,20,45,247115,247140,0.46,32.5,108,588579
Seq_49_LinJ.07,LinJ.10,88.462,26,20,45,250162,250187,0.46,32.5,108,588579
Seq_49_LinJ.07,LinJ.07,95.238,21,30,50,437358,437377,0.46,32.5,108,592866
Seq_49_LinJ.07,LinJ.01,95.238,21,30,49,27866,27886,0.46,32.5,108,278267
Seq_49_LinJ.07,LinJ.36,86.667,30,23,51,456019,456048,0.46,32.5,108,2743073
Seq_49_LinJ.07,LinJ.16,95.0,20,30,49,569046,569027,0.46,32.5,108,688184
Seq_49_LinJ.07,LinJ.34,100.0,17,24,40,1695379,1695363,0.46,32.5,108,1852095
Seq_49_LinJ.07,LinJ.28,86.667,30,18,47,147863,147891,0.46,32.5,108,1205031
Seq_49_LinJ.07,LinJ.27,91.304,23,26,48,1030352,1030374,0.46,32.5,108,1175412
Seq_49_LinJ.07,LinJ.27,91.304,23,22,44,726181,726203,0.46,32.5,108,1175412
Seq_49_LinJ.07,LinJ.19,100.0,17,29,45,329908,329924,0.46,32.5,108,706124
Seq_49_LinJ.07,LinJ.24,88.889,27,23,49,226003,226027,0.46,32.5,108,863815
Seq_49_LinJ.07,LinJ.28,91.304,23,36,58,55506,55528,0.46,32.5,108,1205031
Seq_49_LinJ.07,LinJ.10,88.462,26,20,45,244068,244093,0.46,32.5,108,588579
Seq_49_LinJ.07,LinJ.10,88.462,26,20,45,231873,231898,0.46,32.5,108,588579
Seq_49_LinJ.07,LinJ.10,88.462,26,20,45,241021,241046,0.46,32.5,108,588579
Seq_49_LinJ.07,LinJ.10,88.462,26,20,45,237974,237999,0.46,32.5,108,588579
Seq_49_LinJ.07,LinJ.30,88.889,27,26,51,382132,382107,0.46,32.5,108,1353302
Seq_49_LinJ.07,LinJ.35,95.0,20,30,49,163818,163837,0.46,32.5,108,2019672
Seq_49_LinJ.07,LinJ.30,86.667,30,22,49,1115653,1115624,0.46,32.5,108,1353302
Seq_49_LinJ.07,LinJ.31,84.848,33,20,51,182473,182441,0.46,32.5,108,1529246
Seq_49_LinJ.07,LinJ.10,100.0,17,24,40,31305,31289,0.46,32.5,108,588579
Seq_49_LinJ.07,LinJ.21,100.0,17,77,93,438404,438388,0.46,32.5,108,764861
Seq_49_LinJ.07,LinJ.35,95.238,21,30,50,1044890,1044909,0.46,32.5,108,2019672
Seq_49_LinJ.07,LinJ.17,94.737,19,31,49,150601,150583,1.7,30.7,108,690898
Seq_49_LinJ.07,LinJ.17,100.0,16,81,96,535077,535062,1.7,30.7,108,690898
Seq_49_LinJ.07,LinJ.15,100.0,16,80,95,492071,492086,1.7,30.7,108,650324
Seq_49_LinJ.07,LinJ.35,94.737,19,38,56,1499642,1499660,1.7,30.7,108,2019672
Seq_49_LinJ.07,LinJ.35,95.0,20,29,47,1532589,1532570,1.7,30.7,108,2019672
Seq_49_LinJ.07,LinJ.05,75.362,69,29,93,187829,187897,1.7,30.7,108,467714
Seq_49_LinJ.07,LinJ.20,88.462,26,25,50,282169,282193,1.7,30.7,108,731244
Seq_49_LinJ.07,LinJ.09,100.0,16,30,45,433351,433336,1.7,30.7,108,581924
Seq_49_LinJ.07,LinJ.30,100.0,16,33,48,121863,121848,1.7,30.7,108,1353302
Seq_49_LinJ.07,LinJ.30,100.0,16,75,90,129989,130004,1.7,30.7,108,1353302
Seq_49_LinJ.07,LinJ.30,88.462,26,21,44,465527,465552,1.7,30.7,108,1353302
Seq_49_LinJ.07,LinJ.03,86.207,29,22,49,348851,348823,1.7,30.7,108,389657
Seq_49_LinJ.07,LinJ.28,94.737,19,30,48,1097277,1097259,1.7,30.7,108,1205031
Seq_49_LinJ.07,LinJ.28,94.737,19,30,48,1104461,1104443,1.7,30.7,108,1205031
Seq_49_LinJ.07,LinJ.28,94.737,19,30,48,1108047,1108029,1.7,30.7,108,1205031
Seq_49_LinJ.07,LinJ.28,94.737,19,30,48,1111637,1111619,1.7,30.7,108,1205031
Seq_49_LinJ.07,LinJ.26,91.304,23,31,52,39914,39892,1.7,30.7,108,1055293
Seq_49_LinJ.07,LinJ.26,91.304,23,26,47,1004260,1004282,1.7,30.7,108,1055293
