qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_1_LinJ.01,LinJ.01,100.0,574,1,574,261866,262439,0.0,1061.0,574,278267
Seq_1_LinJ.01,LinJ.01,78.947,152,1,149,145382,145528,1.03e-19,97.1,574,278267
Seq_1_LinJ.01,LinJ.34,83.133,83,1,81,1331287,1331368,1.73e-12,73.1,574,1852095
Seq_1_LinJ.01,LinJ.31,77.966,118,6,121,1348365,1348252,2.24e-11,69.4,574,1529246
Seq_1_LinJ.01,LinJ.33,77.236,123,1,121,774650,774533,2.9e-10,65.8,574,1532318
Seq_1_LinJ.01,LinJ.24,82.432,74,1,74,637121,637193,1.04e-09,63.9,574,863815
Seq_1_LinJ.01,LinJ.05,82.432,74,1,74,418832,418904,1.04e-09,63.9,574,467714
Seq_1_LinJ.01,LinJ.35,75.862,116,8,121,259406,259517,6.28e-07,54.7,574,2019672
Seq_1_LinJ.01,LinJ.07,75.194,129,8,134,466637,466514,6.28e-07,54.7,574,592866
Seq_1_LinJ.01,LinJ.27,79.73,74,1,74,351444,351515,2.26e-06,52.8,574,1175412
Seq_1_LinJ.01,LinJ.10,73.333,150,3,149,132685,132827,0.000105,47.3,574,588579
Seq_1_LinJ.01,LinJ.29,90.909,33,3,35,304190,304160,0.001,43.6,574,1272419
Seq_1_LinJ.01,LinJ.32,96.154,26,242,267,1341553,1341529,0.005,41.7,574,1544760
Seq_1_LinJ.01,LinJ.19,92.857,28,213,239,177419,177446,0.018,39.9,574,706124
Seq_1_LinJ.01,LinJ.31,82.0,50,234,279,153224,153272,0.063,38.1,574,1529246
Seq_1_LinJ.01,LinJ.15,81.633,49,144,189,220077,220125,0.063,38.1,574,650324
Seq_1_LinJ.01,LinJ.12,100.0,19,290,308,14138,14156,0.23,36.2,574,593475
Seq_1_LinJ.01,LinJ.19,89.655,29,213,239,228744,228716,0.23,36.2,574,706124
Seq_1_LinJ.01,LinJ.14,81.395,43,1,43,526137,526178,0.82,34.4,574,656132
Seq_1_LinJ.01,LinJ.26,95.238,21,169,189,339836,339816,0.82,34.4,574,1055293
Seq_1_LinJ.01,LinJ.29,95.0,20,120,139,485803,485784,2.9,32.5,574,1272419
Seq_1_LinJ.01,LinJ.35,91.304,23,165,187,455702,455724,2.9,32.5,574,2019672
Seq_1_LinJ.01,LinJ.24,95.0,20,260,279,517919,517900,2.9,32.5,574,863815
Seq_1_LinJ.01,LinJ.32,91.304,23,166,188,403574,403596,2.9,32.5,574,1544760
Seq_1_LinJ.01,LinJ.12,95.0,20,527,546,195786,195805,2.9,32.5,574,593475
Seq_1_LinJ.01,LinJ.22,82.857,35,227,261,530248,530282,2.9,32.5,574,782154
Seq_1_LinJ.01,LinJ.20,86.667,30,96,125,434383,434410,2.9,32.5,574,731244
Seq_1_LinJ.01,LinJ.18,84.375,32,165,196,176559,176528,2.9,32.5,574,720431
Seq_1_LinJ.01,LinJ.18,91.667,24,71,93,407996,408019,2.9,32.5,574,720431
Seq_1_LinJ.01,LinJ.16,95.238,21,435,455,604448,604429,2.9,32.5,574,688184
Seq_1_LinJ.01,LinJ.08,91.667,24,69,90,509017,508994,2.9,32.5,574,515747
Seq_1_LinJ.01,LinJ.08,91.667,24,69,90,511365,511342,2.9,32.5,574,515747
