qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_412_LinJ.31,LinJ.31,100.0,568,1,568,212582,213149,0.0,1050.0,568,1529246
Seq_412_LinJ.31,LinJ.31,79.518,83,452,534,208879,208961,1.34e-08,60.2,568,1529246
Seq_412_LinJ.31,LinJ.31,88.095,42,185,226,208615,208656,8.04e-06,51.0,568,1529246
Seq_412_LinJ.31,LinJ.31,72.993,137,1,137,327107,327243,2.89e-05,49.1,568,1529246
Seq_412_LinJ.31,LinJ.31,72.993,137,1,137,334019,334155,2.89e-05,49.1,568,1529246
Seq_412_LinJ.31,LinJ.07,76.471,85,28,111,586523,586439,0.000374,45.4,568,592866
Seq_412_LinJ.31,LinJ.22,77.778,63,71,133,94877,94939,0.017,39.9,568,782154
Seq_412_LinJ.31,LinJ.31,81.818,44,334,377,202101,202144,0.063,38.1,568,1529246
Seq_412_LinJ.31,LinJ.29,86.111,36,365,399,166270,166236,0.063,38.1,568,1272419
Seq_412_LinJ.31,LinJ.31,87.097,31,90,120,201860,201890,0.23,36.2,568,1529246
Seq_412_LinJ.31,LinJ.24,95.455,22,5,26,549403,549382,0.23,36.2,568,863815
Seq_412_LinJ.31,LinJ.31,70.414,169,43,210,108163,108330,0.81,34.4,568,1529246
Seq_412_LinJ.31,LinJ.24,95.238,21,370,390,473470,473450,0.81,34.4,568,863815
Seq_412_LinJ.31,LinJ.32,88.889,27,523,549,191136,191110,0.81,34.4,568,1544760
Seq_412_LinJ.31,LinJ.36,85.714,35,470,503,677335,677367,0.81,34.4,568,2743073
Seq_412_LinJ.31,LinJ.36,89.286,28,218,245,754051,754076,0.81,34.4,568,2743073
Seq_412_LinJ.31,LinJ.28,100.0,18,94,111,524437,524454,0.81,34.4,568,1205031
Seq_412_LinJ.31,LinJ.33,100.0,18,355,372,799569,799586,0.81,34.4,568,1532318
Seq_412_LinJ.31,LinJ.07,100.0,17,309,325,531687,531703,2.9,32.5,568,592866
Seq_412_LinJ.31,LinJ.31,100.0,17,1,17,208431,208447,2.9,32.5,568,1529246
Seq_412_LinJ.31,LinJ.31,86.207,29,136,164,1506912,1506884,2.9,32.5,568,1529246
Seq_412_LinJ.31,LinJ.24,95.0,20,214,233,777769,777788,2.9,32.5,568,863815
Seq_412_LinJ.31,LinJ.24,95.0,20,138,157,549981,549962,2.9,32.5,568,863815
Seq_412_LinJ.31,LinJ.33,100.0,17,536,552,604583,604567,2.9,32.5,568,1532318
Seq_412_LinJ.31,LinJ.28,95.238,21,79,98,865790,865810,2.9,32.5,568,1205031
Seq_412_LinJ.31,LinJ.34,100.0,17,108,124,37292,37276,2.9,32.5,568,1852095
Seq_412_LinJ.31,LinJ.26,88.889,27,141,167,989262,989238,2.9,32.5,568,1055293
Seq_412_LinJ.31,LinJ.26,88.889,27,141,167,999975,999951,2.9,32.5,568,1055293
Seq_412_LinJ.31,LinJ.26,88.889,27,141,167,1023971,1023947,2.9,32.5,568,1055293
Seq_412_LinJ.31,LinJ.25,86.667,30,324,353,681426,681453,2.9,32.5,568,895083
Seq_412_LinJ.31,LinJ.19,95.0,20,536,555,626182,626163,2.9,32.5,568,706124
Seq_412_LinJ.31,LinJ.05,100.0,17,220,236,42663,42647,2.9,32.5,568,467714
Seq_412_LinJ.31,LinJ.05,100.0,17,8,24,225765,225781,2.9,32.5,568,467714
Seq_412_LinJ.31,LinJ.02,86.667,30,183,211,199549,199578,2.9,32.5,568,356299
