qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_683_LinJ.36,LinJ.36,100.0,1050,1,1050,988239,989288,0.0,1940.0,1050,2743073
Seq_683_LinJ.36,LinJ.36,99.709,687,1,687,984450,985136,0.0,1258.0,1050,2743073
Seq_683_LinJ.36,LinJ.36,88.235,34,747,778,2450272,2450239,0.033,39.9,1050,2743073
Seq_683_LinJ.36,LinJ.18,86.486,37,1005,1041,118832,118799,0.12,38.1,1050,720431
Seq_683_LinJ.36,LinJ.11,95.455,22,121,142,234054,234075,0.42,36.2,1050,568611
Seq_683_LinJ.36,LinJ.26,100.0,19,115,133,454993,455011,0.42,36.2,1050,1055293
Seq_683_LinJ.36,LinJ.11,95.455,22,121,142,238015,238036,0.42,36.2,1050,568611
Seq_683_LinJ.36,LinJ.11,100.0,18,143,160,548565,548582,1.5,34.4,1050,568611
Seq_683_LinJ.36,LinJ.34,87.5,32,652,681,559388,559358,1.5,34.4,1050,1852095
Seq_683_LinJ.36,LinJ.35,100.0,18,540,557,134798,134815,1.5,34.4,1050,2019672
Seq_683_LinJ.36,LinJ.28,95.455,22,580,600,1146901,1146922,1.5,34.4,1050,1205031
Seq_683_LinJ.36,LinJ.17,95.238,21,741,761,398065,398085,1.5,34.4,1050,690898
Seq_683_LinJ.36,LinJ.16,88.889,27,115,141,281573,281599,1.5,34.4,1050,688184
Seq_683_LinJ.36,LinJ.31,91.667,24,521,544,1142556,1142579,1.5,34.4,1050,1529246
Seq_683_LinJ.36,LinJ.33,95.238,21,585,605,363507,363527,1.5,34.4,1050,1532318
Seq_683_LinJ.36,LinJ.34,100.0,18,772,789,1183989,1184006,1.5,34.4,1050,1852095
Seq_683_LinJ.36,LinJ.28,100.0,18,134,151,978771,978788,1.5,34.4,1050,1205031
Seq_683_LinJ.36,LinJ.28,95.238,21,578,598,817460,817440,1.5,34.4,1050,1205031
Seq_683_LinJ.36,LinJ.12,100.0,18,993,1010,581586,581569,1.5,34.4,1050,593475
Seq_683_LinJ.36,LinJ.35,100.0,17,772,788,1022331,1022315,5.5,32.5,1050,2019672
Seq_683_LinJ.36,LinJ.36,91.667,24,103,126,1382632,1382653,5.5,32.5,1050,2743073
Seq_683_LinJ.36,LinJ.36,86.207,29,384,412,2294564,2294592,5.5,32.5,1050,2743073
Seq_683_LinJ.36,LinJ.11,95.0,20,770,789,340331,340312,5.5,32.5,1050,568611
Seq_683_LinJ.36,LinJ.11,88.462,26,301,326,511489,511514,5.5,32.5,1050,568611
Seq_683_LinJ.36,LinJ.31,88.462,26,345,370,690443,690418,5.5,32.5,1050,1529246
Seq_683_LinJ.36,LinJ.31,88.462,26,345,370,678143,678118,5.5,32.5,1050,1529246
Seq_683_LinJ.36,LinJ.33,95.238,21,963,983,26396,26377,5.5,32.5,1050,1532318
Seq_683_LinJ.36,LinJ.34,86.667,30,456,484,1629293,1629264,5.5,32.5,1050,1852095
Seq_683_LinJ.36,LinJ.34,100.0,17,780,796,755884,755868,5.5,32.5,1050,1852095
Seq_683_LinJ.36,LinJ.31,88.462,26,345,370,702821,702796,5.5,32.5,1050,1529246
Seq_683_LinJ.36,LinJ.28,84.848,33,748,778,51729,51761,5.5,32.5,1050,1205031
Seq_683_LinJ.36,LinJ.11,88.462,26,301,326,488799,488824,5.5,32.5,1050,568611
Seq_683_LinJ.36,LinJ.17,95.0,20,194,213,213803,213784,5.5,32.5,1050,690898
Seq_683_LinJ.36,LinJ.32,91.667,24,187,210,413864,413886,5.5,32.5,1050,1544760
Seq_683_LinJ.36,LinJ.30,100.0,17,326,342,9277,9293,5.5,32.5,1050,1353302
Seq_683_LinJ.36,LinJ.25,84.848,33,1003,1033,87748,87716,5.5,32.5,1050,895083
Seq_683_LinJ.36,LinJ.24,100.0,17,779,795,383867,383851,5.5,32.5,1050,863815
Seq_683_LinJ.36,LinJ.24,95.0,20,328,347,504909,504890,5.5,32.5,1050,863815
Seq_683_LinJ.36,LinJ.23,100.0,17,575,591,43289,43305,5.5,32.5,1050,786683
Seq_683_LinJ.36,LinJ.23,95.0,20,674,693,372837,372818,5.5,32.5,1050,786683
Seq_683_LinJ.36,LinJ.13,100.0,17,634,650,567139,567155,5.5,32.5,1050,659814
Seq_683_LinJ.36,LinJ.04,86.667,30,187,215,407749,407721,5.5,32.5,1050,466507
