qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_77_LinJ.08,LinJ.08,100.0,633,1,633,326586,327218,0.0,1170.0,633,515747
Seq_77_LinJ.08,LinJ.08,99.685,635,1,633,331757,332391,0.0,1160.0,633,515747
Seq_77_LinJ.08,LinJ.08,99.685,635,1,633,336930,337564,0.0,1160.0,633,515747
Seq_77_LinJ.08,LinJ.08,99.528,635,1,633,342104,342738,0.0,1155.0,633,515747
Seq_77_LinJ.08,LinJ.08,100.0,210,1,210,347279,347488,1.68e-107,388.0,633,515747
Seq_77_LinJ.08,LinJ.31,79.221,154,1,153,153795,153644,6.81e-22,104.0,633,1529246
Seq_77_LinJ.08,LinJ.34,72.383,449,5,432,517114,516693,3.17e-20,99.0,633,1852095
Seq_77_LinJ.08,LinJ.08,92.424,66,88,153,289287,289352,4.1e-19,95.3,633,515747
Seq_77_LinJ.08,LinJ.08,92.424,66,88,153,313267,313332,4.1e-19,95.3,633,515747
Seq_77_LinJ.08,LinJ.08,92.424,66,88,153,299539,299604,4.1e-19,95.3,633,515747
Seq_77_LinJ.08,LinJ.08,92.424,66,88,153,308751,308816,4.1e-19,95.3,633,515747
Seq_77_LinJ.08,LinJ.08,92.424,66,88,153,304167,304232,4.1e-19,95.3,633,515747
Seq_77_LinJ.08,LinJ.08,92.424,66,88,153,294911,294976,4.1e-19,95.3,633,515747
Seq_77_LinJ.08,LinJ.29,82.243,107,128,232,572705,572809,1.91e-17,89.8,633,1272419
Seq_77_LinJ.08,LinJ.29,82.243,107,128,232,559974,560078,1.91e-17,89.8,633,1272419
Seq_77_LinJ.08,LinJ.29,82.243,107,128,232,579108,579212,1.91e-17,89.8,633,1272419
Seq_77_LinJ.08,LinJ.29,79.798,99,530,628,566845,566943,1.92e-12,73.1,633,1272419
Seq_77_LinJ.08,LinJ.29,79.798,99,530,628,579618,579716,1.92e-12,73.1,633,1272419
Seq_77_LinJ.08,LinJ.29,79.798,99,530,628,573215,573313,1.92e-12,73.1,633,1272419
Seq_77_LinJ.08,LinJ.29,81.818,88,128,213,566339,566426,1.92e-12,73.1,633,1272419
Seq_77_LinJ.08,LinJ.34,73.953,215,313,518,1251536,1251742,6.91e-12,71.3,633,1852095
Seq_77_LinJ.08,LinJ.34,73.953,215,313,518,1240108,1240314,6.91e-12,71.3,633,1852095
Seq_77_LinJ.08,LinJ.34,73.953,215,313,518,1269210,1269416,6.91e-12,71.3,633,1852095
Seq_77_LinJ.08,LinJ.34,73.953,215,313,518,1257423,1257629,6.91e-12,71.3,633,1852095
Seq_77_LinJ.08,LinJ.34,73.953,215,313,518,1275152,1275358,6.91e-12,71.3,633,1852095
Seq_77_LinJ.08,LinJ.34,73.953,215,313,518,1263312,1263518,6.91e-12,71.3,633,1852095
Seq_77_LinJ.08,LinJ.34,77.876,113,57,169,199827,199938,2.48e-11,69.4,633,1852095
Seq_77_LinJ.08,LinJ.29,79.381,97,530,626,560484,560580,2.48e-11,69.4,633,1272419
Seq_77_LinJ.08,LinJ.34,73.488,215,313,518,1245663,1245869,3.21e-10,65.8,633,1852095
Seq_77_LinJ.08,LinJ.34,76.423,123,15,135,422852,422974,3.21e-10,65.8,633,1852095
Seq_77_LinJ.08,LinJ.34,76.423,123,15,135,431630,431752,3.21e-10,65.8,633,1852095
Seq_77_LinJ.08,LinJ.34,76.423,123,15,135,427238,427360,3.21e-10,65.8,633,1852095
Seq_77_LinJ.08,LinJ.34,76.423,123,15,135,440437,440559,3.21e-10,65.8,633,1852095
Seq_77_LinJ.08,LinJ.34,76.423,123,15,135,444819,444941,3.21e-10,65.8,633,1852095
Seq_77_LinJ.08,LinJ.34,76.423,123,15,135,449238,449360,3.21e-10,65.8,633,1852095
Seq_77_LinJ.08,LinJ.34,76.423,123,15,135,436056,436178,3.21e-10,65.8,633,1852095
Seq_77_LinJ.08,LinJ.34,76.271,118,26,137,772411,772296,1.93e-07,56.5,633,1852095
Seq_77_LinJ.08,LinJ.34,76.271,118,26,137,778875,778760,1.93e-07,56.5,633,1852095
Seq_77_LinJ.08,LinJ.34,76.271,118,26,137,769085,768970,1.93e-07,56.5,633,1852095
Seq_77_LinJ.08,LinJ.34,76.271,118,26,137,798853,798738,1.93e-07,56.5,633,1852095
Seq_77_LinJ.08,LinJ.34,76.271,118,26,137,785524,785409,1.93e-07,56.5,633,1852095
Seq_77_LinJ.08,LinJ.34,76.271,118,26,137,788856,788741,1.93e-07,56.5,633,1852095
Seq_77_LinJ.08,LinJ.34,76.271,118,26,137,792188,792073,1.93e-07,56.5,633,1852095
Seq_77_LinJ.08,LinJ.34,76.271,118,26,137,782193,782078,1.93e-07,56.5,633,1852095
Seq_77_LinJ.08,LinJ.34,75.424,118,26,137,795521,795406,9e-06,51.0,633,1852095
Seq_77_LinJ.08,LinJ.34,75.424,118,26,137,775722,775608,3.24e-05,49.1,633,1852095
Seq_77_LinJ.08,LinJ.15,86.667,45,192,236,117748,117791,3.24e-05,49.1,633,650324
Seq_77_LinJ.08,LinJ.34,74.803,127,312,432,449453,449574,0.000116,47.3,633,1852095
Seq_77_LinJ.08,LinJ.34,74.803,127,312,432,440652,440773,0.000116,47.3,633,1852095
Seq_77_LinJ.08,LinJ.34,74.803,127,312,432,445034,445155,0.000116,47.3,633,1852095
Seq_77_LinJ.08,LinJ.34,74.803,127,312,432,427453,427574,0.000116,47.3,633,1852095
Seq_77_LinJ.08,LinJ.34,74.803,127,312,432,423067,423188,0.000116,47.3,633,1852095
Seq_77_LinJ.08,LinJ.34,74.803,127,312,432,436271,436392,0.000116,47.3,633,1852095
Seq_77_LinJ.08,LinJ.34,74.803,127,312,432,431845,431966,0.000116,47.3,633,1852095
Seq_77_LinJ.08,LinJ.34,75.652,115,26,137,757942,757838,0.000419,45.4,633,1852095
