qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_113_LinJ.10,LinJ.10,100.0,843,1,843,156327,157169,0.0,1557.0,843,588579
Seq_113_LinJ.10,LinJ.10,73.744,438,11,441,193786,194216,1.9199999999999999e-38,159.0,843,588579
Seq_113_LinJ.10,LinJ.19,71.339,478,13,483,371730,372200,5.4699999999999996e-24,111.0,843,706124
Seq_113_LinJ.10,LinJ.10,76.303,211,235,439,175767,175971,3.2900000000000002e-21,102.0,843,588579
Seq_113_LinJ.10,LinJ.10,76.804,194,235,422,183799,183986,4.25e-20,99.0,843,588579
Seq_113_LinJ.10,LinJ.10,75.587,213,235,441,169631,169837,5.5e-19,95.3,843,588579
Seq_113_LinJ.10,LinJ.10,91.935,62,235,296,189890,189951,9.21e-17,87.9,843,588579
Seq_113_LinJ.10,LinJ.10,76.129,155,229,380,8023,7872,1.99e-13,76.8,843,588579
Seq_113_LinJ.10,LinJ.10,76.316,152,226,374,580379,580527,1.99e-13,76.8,843,588579
Seq_113_LinJ.10,LinJ.04,76.316,152,226,374,9715,9863,1.99e-13,76.8,843,466507
Seq_113_LinJ.10,LinJ.06,82.716,81,234,314,105636,105556,2.58e-12,73.1,843,525234
Seq_113_LinJ.10,LinJ.10,73.743,179,247,422,163361,163536,4.32e-10,65.8,843,588579
Seq_113_LinJ.10,LinJ.10,81.25,80,362,441,190017,190096,4.32e-10,65.8,843,588579
Seq_113_LinJ.10,LinJ.35,78.889,90,232,321,1933281,1933370,5.58e-09,62.1,843,2019672
Seq_113_LinJ.10,LinJ.06,75.862,116,10,122,105860,105748,9.34e-07,54.7,843,525234
Seq_113_LinJ.10,LinJ.06,77.778,81,553,633,105319,105240,4.35e-05,49.1,843,525234
Seq_113_LinJ.10,LinJ.06,73.684,114,361,474,105509,105396,0.000562,45.4,843,525234
Seq_113_LinJ.10,LinJ.17,83.333,48,550,595,287006,287052,0.007,41.7,843,690898
Seq_113_LinJ.10,LinJ.06,79.63,54,244,297,508422,508369,0.026,39.9,843,525234
Seq_113_LinJ.10,LinJ.19,82.609,46,584,627,372294,372338,0.094,38.1,843,706124
Seq_113_LinJ.10,LinJ.36,92.0,25,572,596,1340104,1340128,0.34,36.2,843,2743073
Seq_113_LinJ.10,LinJ.27,87.5,32,573,604,694372,694342,0.34,36.2,843,1175412
Seq_113_LinJ.10,LinJ.35,100.0,19,217,235,446220,446238,0.34,36.2,843,2019672
Seq_113_LinJ.10,LinJ.36,85.714,35,210,242,2564490,2564522,1.2,34.4,843,2743073
Seq_113_LinJ.10,LinJ.24,86.667,30,192,221,204214,204185,1.2,34.4,843,863815
Seq_113_LinJ.10,LinJ.14,75.0,72,223,294,599288,599359,1.2,34.4,843,656132
Seq_113_LinJ.10,LinJ.07,100.0,18,559,576,294494,294477,1.2,34.4,843,592866
Seq_113_LinJ.10,LinJ.01,89.286,28,113,139,153211,153185,1.2,34.4,843,278267
Seq_113_LinJ.10,LinJ.32,95.238,21,202,222,504531,504551,1.2,34.4,843,1544760
Seq_113_LinJ.10,LinJ.30,88.889,27,215,241,823338,823364,1.2,34.4,843,1353302
Seq_113_LinJ.10,LinJ.34,95.238,21,662,682,1531003,1530983,1.2,34.4,843,1852095
Seq_113_LinJ.10,LinJ.32,91.667,24,673,696,428542,428565,1.2,34.4,843,1544760
Seq_113_LinJ.10,LinJ.27,95.238,21,559,579,547038,547019,4.4,32.5,843,1175412
Seq_113_LinJ.10,LinJ.36,86.667,30,203,232,375105,375077,4.4,32.5,843,2743073
Seq_113_LinJ.10,LinJ.17,100.0,17,201,217,284701,284685,4.4,32.5,843,690898
Seq_113_LinJ.10,LinJ.17,100.0,17,551,567,306984,306968,4.4,32.5,843,690898
Seq_113_LinJ.10,LinJ.06,76.271,59,364,422,508302,508244,4.4,32.5,843,525234
Seq_113_LinJ.10,LinJ.35,95.0,20,197,216,533363,533382,4.4,32.5,843,2019672
Seq_113_LinJ.10,LinJ.35,95.0,20,564,583,863363,863382,4.4,32.5,843,2019672
Seq_113_LinJ.10,LinJ.35,72.381,105,1,104,1933050,1933153,4.4,32.5,843,2019672
Seq_113_LinJ.10,LinJ.30,100.0,17,680,696,509569,509585,4.4,32.5,843,1353302
Seq_113_LinJ.10,LinJ.32,91.304,23,580,602,245335,245357,4.4,32.5,843,1544760
Seq_113_LinJ.10,LinJ.27,95.0,20,552,571,868228,868247,4.4,32.5,843,1175412
Seq_113_LinJ.10,LinJ.27,100.0,17,445,461,743277,743261,4.4,32.5,843,1175412
Seq_113_LinJ.10,LinJ.33,100.0,17,711,727,935630,935614,4.4,32.5,843,1532318
Seq_113_LinJ.10,LinJ.31,100.0,17,547,563,1068705,1068721,4.4,32.5,843,1529246
Seq_113_LinJ.10,LinJ.26,95.0,20,658,677,375562,375543,4.4,32.5,843,1055293
Seq_113_LinJ.10,LinJ.23,86.207,29,151,179,618253,618225,4.4,32.5,843,786683
Seq_113_LinJ.10,LinJ.16,86.667,30,550,579,150710,150683,4.4,32.5,843,688184
Seq_113_LinJ.10,LinJ.16,86.667,30,550,579,164902,164875,4.4,32.5,843,688184
Seq_113_LinJ.10,LinJ.11,100.0,17,48,64,384629,384613,4.4,32.5,843,568611
Seq_113_LinJ.10,LinJ.03,100.0,17,575,591,280119,280103,4.4,32.5,843,389657
