qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_18_LinJ.04,LinJ.04,100.0,1214,1,1214,98297,99510,0.0,2242.0,1214,466507
Seq_18_LinJ.04,LinJ.04,100.0,787,1,787,101181,101967,0.0,1454.0,1214,466507
Seq_18_LinJ.04,LinJ.35,82.857,105,104,208,218293,218396,2.88e-18,93.5,1214,2019672
Seq_18_LinJ.04,LinJ.35,79.487,78,525,602,218726,218803,3.78e-07,56.5,1214,2019672
Seq_18_LinJ.04,LinJ.36,82.692,52,523,574,1246474,1246423,0.000227,47.3,1214,2743073
Seq_18_LinJ.04,LinJ.31,95.833,24,873,896,522974,522951,0.038,39.9,1214,1529246
Seq_18_LinJ.04,LinJ.36,95.652,23,113,135,617408,617386,0.14,38.1,1214,2743073
Seq_18_LinJ.04,LinJ.30,100.0,20,646,665,1236432,1236413,0.14,38.1,1214,1353302
Seq_18_LinJ.04,LinJ.30,100.0,20,646,665,1242155,1242174,0.14,38.1,1214,1353302
Seq_18_LinJ.04,LinJ.28,86.111,36,1066,1101,398315,398282,0.14,38.1,1214,1205031
Seq_18_LinJ.04,LinJ.35,92.593,27,487,512,1425626,1425600,0.14,38.1,1214,2019672
Seq_18_LinJ.04,LinJ.35,84.615,39,810,848,1439116,1439153,0.14,38.1,1214,2019672
Seq_18_LinJ.04,LinJ.13,92.593,27,870,894,543497,543471,0.14,38.1,1214,659814
Seq_18_LinJ.04,LinJ.27,83.333,42,70,111,498679,498718,0.14,38.1,1214,1175412
Seq_18_LinJ.04,LinJ.34,92.308,26,76,101,376298,376273,0.14,38.1,1214,1852095
Seq_18_LinJ.04,LinJ.34,92.308,26,76,101,382590,382565,0.14,38.1,1214,1852095
Seq_18_LinJ.04,LinJ.08,92.0,25,402,426,44448,44424,0.49,36.2,1214,515747
Seq_18_LinJ.04,LinJ.02,95.652,23,473,495,47846,47867,0.49,36.2,1214,356299
Seq_18_LinJ.04,LinJ.02,87.5,32,646,676,305095,305125,0.49,36.2,1214,356299
Seq_18_LinJ.04,LinJ.16,95.455,22,649,670,501056,501035,0.49,36.2,1214,688184
Seq_18_LinJ.04,LinJ.21,92.0,25,815,839,386956,386932,0.49,36.2,1214,764861
Seq_18_LinJ.04,LinJ.35,86.111,36,1047,1082,1953392,1953360,0.49,36.2,1214,2019672
Seq_18_LinJ.04,LinJ.26,92.0,25,870,894,37313,37289,0.49,36.2,1214,1055293
Seq_18_LinJ.04,LinJ.14,89.286,28,521,548,529111,529084,0.49,36.2,1214,656132
Seq_18_LinJ.04,LinJ.09,100.0,19,1118,1136,96199,96217,0.49,36.2,1214,581924
Seq_18_LinJ.04,LinJ.36,100.0,19,202,220,2635606,2635588,0.49,36.2,1214,2743073
Seq_18_LinJ.04,LinJ.30,95.652,23,867,889,1260659,1260638,0.49,36.2,1214,1353302
Seq_18_LinJ.04,LinJ.34,89.286,28,600,627,57732,57759,0.49,36.2,1214,1852095
Seq_18_LinJ.04,LinJ.07,100.0,18,604,621,116132,116115,1.8,34.4,1214,592866
Seq_18_LinJ.04,LinJ.10,95.238,21,830,850,353134,353154,1.8,34.4,1214,588579
Seq_18_LinJ.04,LinJ.36,95.238,21,646,666,518644,518624,1.8,34.4,1214,2743073
Seq_18_LinJ.04,LinJ.04,84.848,33,508,540,186818,186850,1.8,34.4,1214,466507
Seq_18_LinJ.04,LinJ.25,91.667,24,82,105,494799,494822,1.8,34.4,1214,895083
Seq_18_LinJ.04,LinJ.32,91.667,24,721,744,264066,264043,1.8,34.4,1214,1544760
Seq_18_LinJ.04,LinJ.32,82.927,41,811,848,1469884,1469845,1.8,34.4,1214,1544760
Seq_18_LinJ.04,LinJ.29,92.0,25,259,282,1123249,1123272,1.8,34.4,1214,1272419
Seq_18_LinJ.04,LinJ.34,89.286,28,821,847,40892,40865,1.8,34.4,1214,1852095
Seq_18_LinJ.04,LinJ.24,95.238,21,1069,1089,442122,442142,1.8,34.4,1214,863815
Seq_18_LinJ.04,LinJ.19,92.0,25,787,810,427299,427275,1.8,34.4,1214,706124
Seq_18_LinJ.04,LinJ.22,100.0,18,200,217,529877,529860,1.8,34.4,1214,782154
Seq_18_LinJ.04,LinJ.19,84.211,38,422,459,17329,17296,1.8,34.4,1214,706124
Seq_18_LinJ.04,LinJ.22,100.0,18,819,836,117345,117328,1.8,34.4,1214,782154
Seq_18_LinJ.04,LinJ.18,83.784,37,36,71,471895,471931,1.8,34.4,1214,720431
Seq_18_LinJ.04,LinJ.18,88.889,27,85,111,356426,356452,1.8,34.4,1214,720431
Seq_18_LinJ.04,LinJ.15,100.0,18,828,845,40396,40379,1.8,34.4,1214,650324
Seq_18_LinJ.04,LinJ.31,95.238,21,171,191,780636,780656,1.8,34.4,1214,1529246
Seq_18_LinJ.04,LinJ.31,100.0,18,827,844,1352937,1352954,1.8,34.4,1214,1529246
Seq_18_LinJ.04,LinJ.20,95.238,21,614,634,645751,645731,1.8,34.4,1214,731244
Seq_18_LinJ.04,LinJ.26,92.0,25,105,129,904008,903985,1.8,34.4,1214,1055293
Seq_18_LinJ.04,LinJ.14,95.238,21,640,660,473675,473655,1.8,34.4,1214,656132
Seq_18_LinJ.04,LinJ.30,92.0,25,85,109,822921,822944,1.8,34.4,1214,1353302
Seq_18_LinJ.04,LinJ.08,88.889,27,200,226,206816,206790,1.8,34.4,1214,515747
Seq_18_LinJ.04,LinJ.09,92.0,25,788,811,323576,323553,1.8,34.4,1214,581924
Seq_18_LinJ.04,LinJ.33,92.0,25,195,218,857733,857709,1.8,34.4,1214,1532318
Seq_18_LinJ.04,LinJ.21,100.0,18,91,108,598428,598411,1.8,34.4,1214,764861
Seq_18_LinJ.04,LinJ.21,91.667,24,870,893,182069,182046,1.8,34.4,1214,764861
Seq_18_LinJ.04,LinJ.35,95.238,21,650,670,1357711,1357691,1.8,34.4,1214,2019672
Seq_18_LinJ.04,LinJ.12,100.0,17,92,108,145588,145604,6.4,32.5,1214,593475
Seq_18_LinJ.04,LinJ.12,100.0,17,91,107,526444,526428,6.4,32.5,1214,593475
Seq_18_LinJ.04,LinJ.06,83.333,36,236,270,232992,232957,6.4,32.5,1214,525234
Seq_18_LinJ.04,LinJ.05,100.0,17,584,600,77946,77962,6.4,32.5,1214,467714
Seq_18_LinJ.04,LinJ.03,91.667,24,456,477,186841,186864,6.4,32.5,1214,389657
Seq_18_LinJ.04,LinJ.03,95.0,20,205,224,198122,198103,6.4,32.5,1214,389657
Seq_18_LinJ.04,LinJ.03,84.375,32,549,580,228632,228663,6.4,32.5,1214,389657
Seq_18_LinJ.04,LinJ.03,88.889,27,92,117,276493,276467,6.4,32.5,1214,389657
Seq_18_LinJ.04,LinJ.01,86.667,30,780,807,69311,69282,6.4,32.5,1214,278267
Seq_18_LinJ.04,LinJ.04,91.304,23,82,104,91787,91765,6.4,32.5,1214,466507
Seq_18_LinJ.04,LinJ.26,88.889,27,872,897,515811,515837,6.4,32.5,1214,1055293
Seq_18_LinJ.04,LinJ.26,88.889,27,82,107,527124,527150,6.4,32.5,1214,1055293
Seq_18_LinJ.04,LinJ.26,100.0,17,791,807,746514,746498,6.4,32.5,1214,1055293
Seq_18_LinJ.04,LinJ.21,95.238,21,494,513,199366,199346,6.4,32.5,1214,764861
Seq_18_LinJ.04,LinJ.21,100.0,17,92,108,598546,598530,6.4,32.5,1214,764861
Seq_18_LinJ.04,LinJ.27,100.0,17,85,101,272287,272303,6.4,32.5,1214,1175412
Seq_18_LinJ.04,LinJ.27,91.667,24,839,860,475130,475153,6.4,32.5,1214,1175412
Seq_18_LinJ.04,LinJ.27,100.0,17,795,811,723864,723880,6.4,32.5,1214,1175412
Seq_18_LinJ.04,LinJ.13,88.889,27,427,453,354187,354212,6.4,32.5,1214,659814
Seq_18_LinJ.04,LinJ.26,100.0,17,90,106,15594,15578,6.4,32.5,1214,1055293
Seq_18_LinJ.04,LinJ.21,100.0,17,152,168,695680,695696,6.4,32.5,1214,764861
Seq_18_LinJ.04,LinJ.21,91.667,24,635,658,754193,754172,6.4,32.5,1214,764861
Seq_18_LinJ.04,LinJ.16,84.375,32,76,107,443457,443426,6.4,32.5,1214,688184
Seq_18_LinJ.04,LinJ.16,95.0,20,424,443,533670,533651,6.4,32.5,1214,688184
Seq_18_LinJ.04,LinJ.14,100.0,17,88,104,351765,351749,6.4,32.5,1214,656132
Seq_18_LinJ.04,LinJ.30,95.0,20,1074,1093,504492,504473,6.4,32.5,1214,1353302
Seq_18_LinJ.04,LinJ.30,86.667,30,84,113,932167,932194,6.4,32.5,1214,1353302
Seq_18_LinJ.04,LinJ.30,86.667,30,1069,1098,1151282,1151254,6.4,32.5,1214,1353302
Seq_18_LinJ.04,LinJ.28,91.304,23,650,672,124122,124100,6.4,32.5,1214,1205031
Seq_18_LinJ.04,LinJ.28,100.0,17,834,850,462950,462966,6.4,32.5,1214,1205031
Seq_18_LinJ.04,LinJ.28,91.667,24,821,844,722286,722308,6.4,32.5,1214,1205031
Seq_18_LinJ.04,LinJ.09,100.0,17,795,811,247742,247758,6.4,32.5,1214,581924
Seq_18_LinJ.04,LinJ.08,95.238,21,814,834,227503,227522,6.4,32.5,1214,515747
Seq_18_LinJ.04,LinJ.02,100.0,17,793,809,95137,95121,6.4,32.5,1214,356299
Seq_18_LinJ.04,LinJ.02,100.0,17,793,809,138607,138591,6.4,32.5,1214,356299
Seq_18_LinJ.04,LinJ.02,100.0,17,793,809,198270,198254,6.4,32.5,1214,356299
Seq_18_LinJ.04,LinJ.33,86.667,30,57,85,92589,92618,6.4,32.5,1214,1532318
Seq_18_LinJ.04,LinJ.33,95.0,20,648,667,261672,261653,6.4,32.5,1214,1532318
Seq_18_LinJ.04,LinJ.33,89.286,28,1082,1109,269665,269689,6.4,32.5,1214,1532318
Seq_18_LinJ.04,LinJ.33,100.0,17,642,658,1222994,1222978,6.4,32.5,1214,1532318
Seq_18_LinJ.04,LinJ.34,91.667,24,1063,1085,1011253,1011230,6.4,32.5,1214,1852095
Seq_18_LinJ.04,LinJ.34,100.0,17,1132,1148,1037354,1037370,6.4,32.5,1214,1852095
Seq_18_LinJ.04,LinJ.34,100.0,17,278,294,1542688,1542704,6.4,32.5,1214,1852095
Seq_18_LinJ.04,LinJ.30,95.0,20,267,286,396100,396119,6.4,32.5,1214,1353302
Seq_18_LinJ.04,LinJ.32,100.0,17,173,189,1129393,1129377,6.4,32.5,1214,1544760
Seq_18_LinJ.04,LinJ.32,100.0,17,872,888,1363992,1364008,6.4,32.5,1214,1544760
Seq_18_LinJ.04,LinJ.29,100.0,17,793,809,61672,61688,6.4,32.5,1214,1272419
Seq_18_LinJ.04,LinJ.29,95.0,20,57,76,1241926,1241945,6.4,32.5,1214,1272419
Seq_18_LinJ.04,LinJ.31,100.0,17,710,726,5954,5970,6.4,32.5,1214,1529246
Seq_18_LinJ.04,LinJ.31,88.889,27,75,101,120884,120909,6.4,32.5,1214,1529246
Seq_18_LinJ.04,LinJ.31,95.238,21,715,734,392989,392969,6.4,32.5,1214,1529246
Seq_18_LinJ.04,LinJ.34,88.462,26,82,107,273374,273399,6.4,32.5,1214,1852095
Seq_18_LinJ.04,LinJ.25,100.0,17,794,810,3614,3598,6.4,32.5,1214,895083
Seq_18_LinJ.04,LinJ.25,88.889,27,85,111,507430,507455,6.4,32.5,1214,895083
Seq_18_LinJ.04,LinJ.25,95.0,20,200,219,754287,754268,6.4,32.5,1214,895083
Seq_18_LinJ.04,LinJ.24,95.238,21,416,436,530449,530430,6.4,32.5,1214,863815
Seq_18_LinJ.04,LinJ.24,95.0,20,92,111,716498,716479,6.4,32.5,1214,863815
Seq_18_LinJ.04,LinJ.22,100.0,17,496,512,328814,328798,6.4,32.5,1214,782154
Seq_18_LinJ.04,LinJ.22,100.0,17,496,512,389256,389272,6.4,32.5,1214,782154
Seq_18_LinJ.04,LinJ.20,82.5,40,1063,1102,288470,288434,6.4,32.5,1214,731244
Seq_18_LinJ.04,LinJ.20,83.784,37,111,146,694497,694464,6.4,32.5,1214,731244
Seq_18_LinJ.04,LinJ.19,88.889,27,410,435,139183,139208,6.4,32.5,1214,706124
Seq_18_LinJ.04,LinJ.36,95.0,20,83,102,908446,908427,6.4,32.5,1214,2743073
Seq_18_LinJ.04,LinJ.36,91.304,23,1071,1093,930466,930444,6.4,32.5,1214,2743073
Seq_18_LinJ.04,LinJ.36,86.207,29,161,189,1044507,1044535,6.4,32.5,1214,2743073
Seq_18_LinJ.04,LinJ.36,100.0,17,716,732,1396554,1396538,6.4,32.5,1214,2743073
Seq_18_LinJ.04,LinJ.36,88.889,27,478,503,1573444,1573470,6.4,32.5,1214,2743073
Seq_18_LinJ.04,LinJ.19,95.238,21,638,658,241635,241654,6.4,32.5,1214,706124
Seq_18_LinJ.04,LinJ.19,88.462,26,83,108,506257,506282,6.4,32.5,1214,706124
Seq_18_LinJ.04,LinJ.18,87.097,31,403,433,326932,326906,6.4,32.5,1214,720431
Seq_18_LinJ.04,LinJ.18,100.0,17,415,431,398005,398021,6.4,32.5,1214,720431
Seq_18_LinJ.04,LinJ.18,100.0,17,92,108,601261,601277,6.4,32.5,1214,720431
Seq_18_LinJ.04,LinJ.15,88.889,27,178,202,137564,137590,6.4,32.5,1214,650324
Seq_18_LinJ.04,LinJ.15,95.238,21,456,476,418559,418540,6.4,32.5,1214,650324
Seq_18_LinJ.04,LinJ.15,95.238,21,91,111,425514,425495,6.4,32.5,1214,650324
Seq_18_LinJ.04,LinJ.10,95.238,21,486,506,219058,219039,6.4,32.5,1214,588579
Seq_18_LinJ.04,LinJ.10,95.238,21,486,506,224875,224856,6.4,32.5,1214,588579
Seq_18_LinJ.04,LinJ.10,95.238,21,486,506,227927,227908,6.4,32.5,1214,588579
Seq_18_LinJ.04,LinJ.10,95.238,21,486,506,230965,230946,6.4,32.5,1214,588579
Seq_18_LinJ.04,LinJ.10,95.238,21,486,506,234012,233993,6.4,32.5,1214,588579
Seq_18_LinJ.04,LinJ.10,95.238,21,486,506,237065,237046,6.4,32.5,1214,588579
Seq_18_LinJ.04,LinJ.10,95.238,21,486,506,240112,240093,6.4,32.5,1214,588579
Seq_18_LinJ.04,LinJ.10,95.238,21,486,506,243159,243140,6.4,32.5,1214,588579
Seq_18_LinJ.04,LinJ.10,95.238,21,486,506,246206,246187,6.4,32.5,1214,588579
Seq_18_LinJ.04,LinJ.10,95.238,21,486,506,249253,249234,6.4,32.5,1214,588579
Seq_18_LinJ.04,LinJ.10,95.238,21,486,506,252306,252287,6.4,32.5,1214,588579
Seq_18_LinJ.04,LinJ.10,95.238,21,486,506,255929,255910,6.4,32.5,1214,588579
Seq_18_LinJ.04,LinJ.07,91.667,24,468,490,180403,180426,6.4,32.5,1214,592866
Seq_18_LinJ.04,LinJ.23,91.304,23,775,797,261992,262014,6.4,32.5,1214,786683
Seq_18_LinJ.04,LinJ.23,95.0,20,70,89,472114,472133,6.4,32.5,1214,786683
Seq_18_LinJ.04,LinJ.23,91.667,24,1063,1085,627569,627592,6.4,32.5,1214,786683
Seq_18_LinJ.04,LinJ.17,88.889,27,685,710,273192,273218,6.4,32.5,1214,690898
Seq_18_LinJ.04,LinJ.17,95.0,20,799,818,290931,290912,6.4,32.5,1214,690898
Seq_18_LinJ.04,LinJ.17,88.462,26,82,107,522798,522823,6.4,32.5,1214,690898
Seq_18_LinJ.04,LinJ.35,100.0,17,23,39,154123,154107,6.4,32.5,1214,2019672
Seq_18_LinJ.04,LinJ.35,95.0,20,455,474,242909,242928,6.4,32.5,1214,2019672
Seq_18_LinJ.04,LinJ.35,100.0,17,1118,1134,262878,262862,6.4,32.5,1214,2019672
Seq_18_LinJ.04,LinJ.36,88.889,27,1063,1087,572741,572767,6.4,32.5,1214,2743073
Seq_18_LinJ.04,LinJ.01,95.238,21,795,814,73262,73242,6.4,32.5,1214,278267
Seq_18_LinJ.04,LinJ.04,95.0,20,791,810,38202,38221,6.4,32.5,1214,466507
