qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_10_LinJ.02,LinJ.02,100.0,661,1,661,198554,199214,0.0,1221.0,661,356299
Seq_10_LinJ.02,LinJ.02,98.718,156,1,156,95421,95576,3.9699999999999995e-74,278.0,661,356299
Seq_10_LinJ.02,LinJ.02,98.718,156,1,156,138891,139046,3.9699999999999995e-74,278.0,661,356299
Seq_10_LinJ.02,LinJ.13,82.09,67,2,68,82578,82644,5.62e-08,58.4,661,659814
Seq_10_LinJ.02,LinJ.13,82.09,67,2,68,146154,146088,5.62e-08,58.4,661,659814
Seq_10_LinJ.02,LinJ.31,76.471,102,1,102,586894,586995,2.02e-07,56.5,661,1529246
Seq_10_LinJ.02,LinJ.16,80.882,68,1,68,382103,382036,7.27e-07,54.7,661,688184
Seq_10_LinJ.02,LinJ.24,80.882,68,17,83,109607,109541,2.62e-06,52.8,661,863815
Seq_10_LinJ.02,LinJ.24,80.882,68,17,83,150641,150575,2.62e-06,52.8,661,863815
Seq_10_LinJ.02,LinJ.24,80.882,68,17,83,117123,117057,2.62e-06,52.8,661,863815
Seq_10_LinJ.02,LinJ.35,83.333,54,2,55,1057307,1057360,9.41e-06,51.0,661,2019672
Seq_10_LinJ.02,LinJ.33,73.81,126,1,125,852666,852543,0.000122,47.3,661,1532318
Seq_10_LinJ.02,LinJ.33,73.81,126,1,125,725773,725650,0.000122,47.3,661,1532318
Seq_10_LinJ.02,LinJ.32,79.688,64,1,62,773445,773507,0.002,43.6,661,1544760
Seq_10_LinJ.02,LinJ.30,78.462,65,2,66,1161652,1161716,0.002,43.6,661,1353302
Seq_10_LinJ.02,LinJ.32,79.688,64,1,62,818567,818629,0.002,43.6,661,1544760
Seq_10_LinJ.02,LinJ.28,84.444,45,7,49,118509,118466,0.006,41.7,661,1205031
Seq_10_LinJ.02,LinJ.35,80.0,60,1,57,444620,444564,0.02,39.9,661,2019672
Seq_10_LinJ.02,LinJ.35,85.0,40,297,335,531529,531565,0.073,38.1,661,2019672
Seq_10_LinJ.02,LinJ.23,74.227,97,11,105,537186,537281,0.073,38.1,661,786683
Seq_10_LinJ.02,LinJ.33,92.593,27,226,252,1165002,1164977,0.073,38.1,661,1532318
Seq_10_LinJ.02,LinJ.36,76.056,71,1,70,2570478,2570547,0.26,36.2,661,2743073
Seq_10_LinJ.02,LinJ.36,87.097,31,226,256,914736,914706,0.26,36.2,661,2743073
Seq_10_LinJ.02,LinJ.23,87.5,32,233,264,762929,762899,0.26,36.2,661,786683
Seq_10_LinJ.02,LinJ.16,92.0,25,267,291,589505,589529,0.26,36.2,661,688184
Seq_10_LinJ.02,LinJ.36,76.056,71,1,70,2500788,2500719,0.26,36.2,661,2743073
Seq_10_LinJ.02,LinJ.10,89.655,29,226,254,226862,226836,0.26,36.2,661,588579
Seq_10_LinJ.02,LinJ.34,100.0,18,560,577,631148,631131,0.95,34.4,661,1852095
Seq_10_LinJ.02,LinJ.19,100.0,18,135,152,147697,147714,0.95,34.4,661,706124
Seq_10_LinJ.02,LinJ.26,89.286,28,249,275,414240,414267,0.95,34.4,661,1055293
Seq_10_LinJ.02,LinJ.09,89.286,28,137,162,175892,175919,0.95,34.4,661,581924
Seq_10_LinJ.02,LinJ.27,95.455,22,95,116,318915,318935,0.95,34.4,661,1175412
Seq_10_LinJ.02,LinJ.23,95.455,22,18,38,489400,489421,0.95,34.4,661,786683
Seq_10_LinJ.02,LinJ.30,95.238,21,457,477,667098,667118,0.95,34.4,661,1353302
Seq_10_LinJ.02,LinJ.29,100.0,18,69,86,125407,125390,0.95,34.4,661,1272419
Seq_10_LinJ.02,LinJ.33,100.0,18,643,660,207911,207894,0.95,34.4,661,1532318
Seq_10_LinJ.02,LinJ.13,89.286,28,254,280,241421,241394,0.95,34.4,661,659814
Seq_10_LinJ.02,LinJ.18,88.889,27,563,589,121232,121207,3.4,32.5,661,720431
Seq_10_LinJ.02,LinJ.18,91.304,23,255,277,308290,308312,3.4,32.5,661,720431
Seq_10_LinJ.02,LinJ.18,100.0,17,308,324,711940,711924,3.4,32.5,661,720431
Seq_10_LinJ.02,LinJ.17,91.667,24,28,51,162828,162806,3.4,32.5,661,690898
Seq_10_LinJ.02,LinJ.17,88.462,26,7,32,307225,307250,3.4,32.5,661,690898
Seq_10_LinJ.02,LinJ.14,100.0,17,244,260,521540,521524,3.4,32.5,661,656132
Seq_10_LinJ.02,LinJ.06,91.667,24,227,249,402252,402275,3.4,32.5,661,525234
Seq_10_LinJ.02,LinJ.01,88.889,27,381,407,156457,156482,3.4,32.5,661,278267
Seq_10_LinJ.02,LinJ.02,84.375,32,380,411,95792,95761,3.4,32.5,661,356299
Seq_10_LinJ.02,LinJ.02,84.375,32,380,411,139262,139231,3.4,32.5,661,356299
Seq_10_LinJ.02,LinJ.31,100.0,17,548,564,81244,81228,3.4,32.5,661,1529246
Seq_10_LinJ.02,LinJ.28,95.0,20,272,291,882854,882873,3.4,32.5,661,1205031
Seq_10_LinJ.02,LinJ.36,95.238,21,267,286,136909,136889,3.4,32.5,661,2743073
Seq_10_LinJ.02,LinJ.32,100.0,17,542,558,327265,327281,3.4,32.5,661,1544760
Seq_10_LinJ.02,LinJ.34,100.0,17,296,312,155095,155079,3.4,32.5,661,1852095
Seq_10_LinJ.02,LinJ.34,91.667,24,131,152,1762338,1762315,3.4,32.5,661,1852095
Seq_10_LinJ.02,LinJ.29,100.0,17,584,600,549076,549060,3.4,32.5,661,1272419
Seq_10_LinJ.02,LinJ.29,91.667,24,584,607,553717,553695,3.4,32.5,661,1272419
Seq_10_LinJ.02,LinJ.29,84.848,33,287,319,1205519,1205550,3.4,32.5,661,1272419
Seq_10_LinJ.02,LinJ.35,95.238,21,308,328,184911,184930,3.4,32.5,661,2019672
Seq_10_LinJ.02,LinJ.35,91.304,23,266,288,902077,902055,3.4,32.5,661,2019672
