qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_9_LinJ.02,LinJ.02,100.0,1384,1,1384,149986,151369,0.0,2556.0,1384,356299
Seq_9_LinJ.02,LinJ.03,94.822,618,768,1384,216993,216377,0.0,963.0,1384,389657
Seq_9_LinJ.02,LinJ.23,74.163,209,398,604,753756,753559,1.19e-12,75.0,1384,786683
Seq_9_LinJ.02,LinJ.23,82.692,52,398,449,673580,673529,0.00026,47.3,1384,786683
Seq_9_LinJ.02,LinJ.27,84.444,45,532,576,821411,821455,0.001,45.4,1384,1175412
Seq_9_LinJ.02,LinJ.27,82.143,56,421,475,821323,821373,0.003,43.6,1384,1175412
Seq_9_LinJ.02,LinJ.29,92.857,28,135,162,1067188,1067161,0.012,41.7,1384,1272419
Seq_9_LinJ.02,LinJ.10,93.103,29,1309,1336,437553,437580,0.012,41.7,1384,588579
Seq_9_LinJ.02,LinJ.31,100.0,21,141,161,996069,996089,0.043,39.9,1384,1529246
Seq_9_LinJ.02,LinJ.29,100.0,21,140,160,206208,206188,0.043,39.9,1384,1272419
Seq_9_LinJ.02,LinJ.34,100.0,21,138,158,1360693,1360713,0.043,39.9,1384,1852095
Seq_9_LinJ.02,LinJ.02,95.833,24,140,163,163162,163139,0.043,39.9,1384,356299
Seq_9_LinJ.02,LinJ.08,78.689,61,231,290,187656,187596,0.043,39.9,1384,515747
Seq_9_LinJ.02,LinJ.33,90.323,31,1300,1330,1050801,1050772,0.043,39.9,1384,1532318
Seq_9_LinJ.02,LinJ.24,90.323,31,136,166,132614,132585,0.043,39.9,1384,863815
Seq_9_LinJ.02,LinJ.25,92.593,27,141,166,708924,708898,0.16,38.1,1384,895083
Seq_9_LinJ.02,LinJ.18,100.0,20,141,160,297027,297008,0.16,38.1,1384,720431
Seq_9_LinJ.02,LinJ.19,100.0,20,141,160,492466,492485,0.16,38.1,1384,706124
Seq_9_LinJ.02,LinJ.30,95.652,23,135,157,1263529,1263551,0.16,38.1,1384,1353302
Seq_9_LinJ.02,LinJ.17,100.0,20,141,160,583785,583804,0.16,38.1,1384,690898
Seq_9_LinJ.02,LinJ.35,95.652,23,136,158,1636419,1636441,0.16,38.1,1384,2019672
Seq_9_LinJ.02,LinJ.16,95.652,23,145,167,152711,152689,0.16,38.1,1384,688184
Seq_9_LinJ.02,LinJ.16,92.308,26,262,287,554320,554345,0.16,38.1,1384,688184
Seq_9_LinJ.02,LinJ.35,92.593,27,132,157,671511,671485,0.16,38.1,1384,2019672
Seq_9_LinJ.02,LinJ.01,92.593,27,1305,1330,223947,223922,0.16,38.1,1384,278267
Seq_9_LinJ.02,LinJ.14,100.0,20,141,160,143638,143619,0.16,38.1,1384,656132
Seq_9_LinJ.02,LinJ.14,90.0,30,518,546,557282,557253,0.16,38.1,1384,656132
Seq_9_LinJ.02,LinJ.11,100.0,20,141,160,251052,251071,0.16,38.1,1384,568611
Seq_9_LinJ.02,LinJ.30,100.0,20,141,160,872147,872128,0.16,38.1,1384,1353302
Seq_9_LinJ.02,LinJ.10,100.0,20,141,160,199174,199193,0.16,38.1,1384,588579
Seq_9_LinJ.02,LinJ.30,95.833,24,137,160,776871,776893,0.16,38.1,1384,1353302
Seq_9_LinJ.02,LinJ.10,100.0,20,141,160,199158,199177,0.16,38.1,1384,588579
Seq_9_LinJ.02,LinJ.14,100.0,20,141,160,133142,133123,0.16,38.1,1384,656132
Seq_9_LinJ.02,LinJ.15,100.0,20,140,159,388271,388290,0.16,38.1,1384,650324
Seq_9_LinJ.02,LinJ.24,92.308,26,135,160,467545,467520,0.16,38.1,1384,863815
Seq_9_LinJ.02,LinJ.09,92.593,27,727,752,99638,99613,0.16,38.1,1384,581924
Seq_9_LinJ.02,LinJ.33,92.308,26,136,161,488393,488418,0.16,38.1,1384,1532318
Seq_9_LinJ.02,LinJ.07,92.593,27,262,288,93796,93772,0.16,38.1,1384,592866
Seq_9_LinJ.02,LinJ.05,100.0,20,140,159,76159,76140,0.16,38.1,1384,467714
Seq_9_LinJ.02,LinJ.34,92.308,26,136,161,897770,897745,0.16,38.1,1384,1852095
Seq_9_LinJ.02,LinJ.02,100.0,20,136,155,152997,152978,0.16,38.1,1384,356299
Seq_9_LinJ.02,LinJ.14,100.0,20,141,160,136641,136622,0.16,38.1,1384,656132
Seq_9_LinJ.02,LinJ.14,100.0,20,141,160,140139,140120,0.16,38.1,1384,656132
Seq_9_LinJ.02,LinJ.29,100.0,20,141,160,161017,161036,0.16,38.1,1384,1272419
Seq_9_LinJ.02,LinJ.20,87.879,33,263,293,390184,390152,0.16,38.1,1384,731244
