qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_380_LinJ.29,LinJ.29,100.0,154,1,154,1071554,1071707,4.87e-77,285.0,154,1272419
Seq_380_LinJ.29,LinJ.29,80.0,130,28,154,1077348,1077477,3.17e-19,93.5,154,1272419
Seq_380_LinJ.29,LinJ.29,79.231,130,28,154,1044571,1044700,1.47e-17,87.9,154,1272419
Seq_380_LinJ.29,LinJ.29,82.474,97,27,123,975013,975108,1.91e-16,84.2,154,1272419
Seq_380_LinJ.29,LinJ.29,82.474,97,27,123,979760,979855,1.91e-16,84.2,154,1272419
Seq_380_LinJ.29,LinJ.29,80.734,109,15,123,948632,948736,6.86e-16,82.4,154,1272419
Seq_380_LinJ.29,LinJ.29,78.462,130,28,154,1066020,1066146,2.47e-15,80.5,154,1272419
Seq_380_LinJ.29,LinJ.16,79.464,112,28,136,555872,555982,3.19e-14,76.8,154,688184
Seq_380_LinJ.29,LinJ.10,79.808,104,27,129,91866,91766,4.13e-13,73.1,154,588579
Seq_380_LinJ.29,LinJ.29,80.583,103,59,154,1177870,1177769,4.13e-13,73.1,154,1272419
Seq_380_LinJ.29,LinJ.10,80.645,93,38,129,72961,72871,5.34e-12,69.4,154,588579
Seq_380_LinJ.29,LinJ.32,77.5,120,37,154,123467,123584,5.34e-12,69.4,154,1544760
Seq_380_LinJ.29,LinJ.29,77.099,131,28,154,1082925,1083052,5.34e-12,69.4,154,1272419
Seq_380_LinJ.29,LinJ.32,77.778,117,40,154,116934,117049,5.34e-12,69.4,154,1544760
Seq_380_LinJ.29,LinJ.29,78.505,107,54,154,1196418,1196312,6.91e-11,65.8,154,1272419
Seq_380_LinJ.29,LinJ.29,75.862,145,14,154,1111161,1111022,6.91e-11,65.8,154,1272419
Seq_380_LinJ.29,LinJ.29,85.075,67,68,129,1048091,1048157,2.49e-10,63.9,154,1272419
Seq_380_LinJ.29,LinJ.29,85.075,67,68,129,1041168,1041234,2.49e-10,63.9,154,1272419
Seq_380_LinJ.29,LinJ.29,76.991,113,28,135,283735,283623,3.22e-09,60.2,154,1272419
Seq_380_LinJ.29,LinJ.29,79.775,89,72,154,1147523,1147435,3.22e-09,60.2,154,1272419
Seq_380_LinJ.29,LinJ.29,83.077,65,67,129,267612,267676,1.16e-08,58.4,154,1272419
Seq_380_LinJ.29,LinJ.34,78.351,97,27,118,289130,289034,1.16e-08,58.4,154,1852095
Seq_380_LinJ.29,LinJ.14,75.591,127,28,148,280193,280069,4.16e-08,56.5,154,656132
Seq_380_LinJ.29,LinJ.14,75.591,127,28,148,270947,271071,4.16e-08,56.5,154,656132
Seq_380_LinJ.29,LinJ.14,75.591,127,28,148,264716,264840,4.16e-08,56.5,154,656132
Seq_380_LinJ.29,LinJ.14,75.591,127,28,148,260708,260832,4.16e-08,56.5,154,656132
Seq_380_LinJ.29,LinJ.14,75.591,127,28,148,258704,258828,4.16e-08,56.5,154,656132
Seq_380_LinJ.29,LinJ.14,75.591,127,28,148,267832,267956,4.16e-08,56.5,154,656132
Seq_380_LinJ.29,LinJ.11,75.806,124,28,148,178856,178738,4.16e-08,56.5,154,568611
Seq_380_LinJ.29,LinJ.14,75.591,127,28,148,262712,262836,4.16e-08,56.5,154,656132
Seq_380_LinJ.29,LinJ.14,75.591,127,28,148,256699,256823,4.16e-08,56.5,154,656132
Seq_380_LinJ.29,LinJ.24,88.889,45,67,110,425582,425538,1.5e-07,54.7,154,863815
Seq_380_LinJ.29,LinJ.11,78.889,90,70,154,390462,390375,1.5e-07,54.7,154,568611
Seq_380_LinJ.29,LinJ.11,78.889,90,70,154,375455,375368,1.5e-07,54.7,154,568611
Seq_380_LinJ.29,LinJ.16,78.125,96,58,148,673098,673191,1.5e-07,54.7,154,688184
Seq_380_LinJ.29,LinJ.11,78.889,90,70,154,365574,365487,1.5e-07,54.7,154,568611
Seq_380_LinJ.29,LinJ.11,78.889,90,70,154,350408,350321,1.5e-07,54.7,154,568611
Seq_380_LinJ.29,LinJ.35,86.0,50,74,123,109203,109252,1.5e-07,54.7,154,2019672
Seq_380_LinJ.29,LinJ.30,80.0,75,63,135,1007522,1007596,1.5e-07,54.7,154,1353302
Seq_380_LinJ.29,LinJ.30,80.0,75,63,135,1025554,1025628,1.5e-07,54.7,154,1353302
Seq_380_LinJ.29,LinJ.24,88.889,45,67,110,427946,427902,1.5e-07,54.7,154,863815
Seq_380_LinJ.29,LinJ.24,88.889,45,67,110,430307,430263,1.5e-07,54.7,154,863815
Seq_380_LinJ.29,LinJ.32,75.591,127,29,148,915556,915679,1.5e-07,54.7,154,1544760
Seq_380_LinJ.29,LinJ.24,83.051,59,78,135,30803,30745,5.38e-07,52.8,154,863815
Seq_380_LinJ.29,LinJ.11,75.41,122,30,148,158549,158665,5.38e-07,52.8,154,568611
Seq_380_LinJ.29,LinJ.34,78.571,84,28,109,361685,361603,5.38e-07,52.8,154,1852095
Seq_380_LinJ.29,LinJ.24,83.051,59,78,135,26385,26327,5.38e-07,52.8,154,863815
Seq_380_LinJ.29,LinJ.34,76.923,104,8,109,416632,416534,5.38e-07,52.8,154,1852095
Seq_380_LinJ.29,LinJ.11,75.0,124,28,148,190024,189906,1.94e-06,51.0,154,568611
Seq_380_LinJ.29,LinJ.11,75.0,124,28,148,193902,193784,1.94e-06,51.0,154,568611
Seq_380_LinJ.29,LinJ.05,80.597,67,82,148,389122,389185,6.96e-06,49.1,154,467714
Seq_380_LinJ.29,LinJ.36,84.314,51,72,121,2504162,2504212,6.96e-06,49.1,154,2743073
Seq_380_LinJ.29,LinJ.36,84.314,51,72,121,2533655,2533705,6.96e-06,49.1,154,2743073
Seq_380_LinJ.29,LinJ.11,84.0,50,105,154,448132,448083,6.96e-06,49.1,154,568611
Seq_380_LinJ.29,LinJ.16,79.452,73,77,148,620229,620299,6.96e-06,49.1,154,688184
Seq_380_LinJ.29,LinJ.35,79.167,72,75,146,534451,534382,6.96e-06,49.1,154,2019672
Seq_380_LinJ.29,LinJ.05,80.597,67,82,148,391825,391762,6.96e-06,49.1,154,467714
Seq_380_LinJ.29,LinJ.36,74.803,127,27,148,935640,935518,6.96e-06,49.1,154,2743073
Seq_380_LinJ.29,LinJ.31,77.647,85,51,135,1496136,1496056,6.96e-06,49.1,154,1529246
Seq_380_LinJ.29,LinJ.16,79.452,73,77,148,612058,612128,6.96e-06,49.1,154,688184
