qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_448_LinJ.31,LinJ.31,100.0,116,1,116,980313,980428,4.6500000000000005e-56,215.0,116,1529246
Seq_448_LinJ.31,LinJ.31,96.552,116,1,116,992353,992466,7.84e-49,191.0,116,1529246
Seq_448_LinJ.31,LinJ.31,94.828,116,1,116,975268,975379,6.11e-45,178.0,116,1529246
Seq_448_LinJ.31,LinJ.06,93.939,33,13,45,183022,183054,1.39e-06,51.0,116,525234
Seq_448_LinJ.31,LinJ.06,80.597,67,51,116,450518,450584,1.39e-06,51.0,116,525234
Seq_448_LinJ.31,LinJ.35,85.106,47,50,95,373256,373301,1.8e-05,47.3,116,2019672
Seq_448_LinJ.31,LinJ.19,77.273,88,33,115,113863,113779,6.46e-05,45.4,116,706124
Seq_448_LinJ.31,LinJ.08,86.842,38,70,107,306848,306811,0.000232,43.6,116,515747
Seq_448_LinJ.31,LinJ.08,86.842,38,70,107,297595,297558,0.000232,43.6,116,515747
Seq_448_LinJ.31,LinJ.08,86.842,38,70,107,315952,315915,0.000232,43.6,116,515747
Seq_448_LinJ.31,LinJ.19,82.692,52,65,115,109325,109276,0.000232,43.6,116,706124
Seq_448_LinJ.31,LinJ.08,86.842,38,70,107,291978,291941,0.000232,43.6,116,515747
Seq_448_LinJ.31,LinJ.08,86.842,38,70,107,311432,311395,0.000232,43.6,116,515747
Seq_448_LinJ.31,LinJ.08,86.842,38,70,107,302223,302186,0.000232,43.6,116,515747
Seq_448_LinJ.31,LinJ.21,86.486,37,75,111,48788,48752,0.000836,41.7,116,764861
Seq_448_LinJ.31,LinJ.15,83.333,42,70,111,87270,87311,0.003,39.9,116,650324
Seq_448_LinJ.31,LinJ.21,74.79,119,1,116,579524,579629,0.003,39.9,116,764861
Seq_448_LinJ.31,LinJ.28,83.721,43,74,116,519636,519595,0.003,39.9,116,1205031
Seq_448_LinJ.31,LinJ.35,77.333,75,39,111,219939,219869,0.003,39.9,116,2019672
Seq_448_LinJ.31,LinJ.35,76.19,84,25,108,583250,583172,0.003,39.9,116,2019672
Seq_448_LinJ.31,LinJ.35,89.655,29,76,104,996647,996675,0.011,38.1,116,2019672
Seq_448_LinJ.31,LinJ.35,76.712,73,37,108,511679,511749,0.011,38.1,116,2019672
Seq_448_LinJ.31,LinJ.34,89.655,29,70,98,740520,740548,0.011,38.1,116,1852095
Seq_448_LinJ.31,LinJ.34,89.655,29,70,98,443623,443595,0.011,38.1,116,1852095
Seq_448_LinJ.31,LinJ.34,89.655,29,70,98,430434,430406,0.011,38.1,116,1852095
Seq_448_LinJ.31,LinJ.34,89.655,29,70,98,434860,434832,0.011,38.1,116,1852095
Seq_448_LinJ.31,LinJ.34,89.655,29,70,98,439241,439213,0.011,38.1,116,1852095
Seq_448_LinJ.31,LinJ.09,80.851,47,60,106,42858,42812,0.011,38.1,116,581924
Seq_448_LinJ.31,LinJ.34,89.655,29,70,98,448042,448014,0.011,38.1,116,1852095
Seq_448_LinJ.31,LinJ.34,89.655,29,70,98,452461,452433,0.011,38.1,116,1852095
Seq_448_LinJ.31,LinJ.34,89.655,29,70,98,426042,426014,0.011,38.1,116,1852095
Seq_448_LinJ.31,LinJ.35,78.333,60,47,104,1155536,1155595,0.011,38.1,116,2019672
Seq_448_LinJ.31,LinJ.35,78.333,60,47,104,1158567,1158626,0.011,38.1,116,2019672
Seq_448_LinJ.31,LinJ.35,77.966,59,46,104,1078768,1078826,0.011,38.1,116,2019672
Seq_448_LinJ.31,LinJ.35,78.333,60,47,104,1117246,1117305,0.011,38.1,116,2019672
Seq_448_LinJ.31,LinJ.35,77.966,59,46,104,1055930,1055988,0.011,38.1,116,2019672
Seq_448_LinJ.31,LinJ.35,77.966,59,46,104,1062137,1062195,0.011,38.1,116,2019672
Seq_448_LinJ.31,LinJ.35,87.097,31,81,111,1331500,1331470,0.039,36.2,116,2019672
Seq_448_LinJ.31,LinJ.33,81.818,44,70,112,727116,727074,0.039,36.2,116,1532318
Seq_448_LinJ.31,LinJ.35,87.097,31,81,111,1410085,1410115,0.039,36.2,116,2019672
Seq_448_LinJ.31,LinJ.35,87.097,31,81,111,1507027,1506997,0.039,36.2,116,2019672
Seq_448_LinJ.31,LinJ.35,87.097,31,81,111,1522779,1522749,0.039,36.2,116,2019672
Seq_448_LinJ.31,LinJ.33,81.818,44,70,112,854009,853967,0.039,36.2,116,1532318
