qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_20_LinJ.04,LinJ.04,100.0,787,1,787,98297,99083,0.0,1454.0,787,466507
Seq_20_LinJ.04,LinJ.04,100.0,787,1,787,101181,101967,0.0,1454.0,787,466507
Seq_20_LinJ.04,LinJ.35,82.857,105,104,208,218293,218396,1.84e-18,93.5,787,2019672
Seq_20_LinJ.04,LinJ.35,79.487,78,525,602,218726,218803,2.42e-07,56.5,787,2019672
Seq_20_LinJ.04,LinJ.36,82.692,52,523,574,1246474,1246423,0.000146,47.3,787,2743073
Seq_20_LinJ.04,LinJ.30,100.0,20,646,665,1236432,1236413,0.088,38.1,787,1353302
Seq_20_LinJ.04,LinJ.36,95.652,23,113,135,617408,617386,0.088,38.1,787,2743073
Seq_20_LinJ.04,LinJ.34,92.308,26,76,101,376298,376273,0.088,38.1,787,1852095
Seq_20_LinJ.04,LinJ.35,92.593,27,487,512,1425626,1425600,0.088,38.1,787,2019672
Seq_20_LinJ.04,LinJ.30,100.0,20,646,665,1242155,1242174,0.088,38.1,787,1353302
Seq_20_LinJ.04,LinJ.34,92.308,26,76,101,382590,382565,0.088,38.1,787,1852095
Seq_20_LinJ.04,LinJ.27,83.333,42,70,111,498679,498718,0.088,38.1,787,1175412
Seq_20_LinJ.04,LinJ.34,89.286,28,600,627,57732,57759,0.32,36.2,787,1852095
Seq_20_LinJ.04,LinJ.14,89.286,28,521,548,529111,529084,0.32,36.2,787,656132
Seq_20_LinJ.04,LinJ.08,92.0,25,402,426,44448,44424,0.32,36.2,787,515747
Seq_20_LinJ.04,LinJ.02,87.5,32,646,676,305095,305125,0.32,36.2,787,356299
Seq_20_LinJ.04,LinJ.02,95.652,23,473,495,47846,47867,0.32,36.2,787,356299
Seq_20_LinJ.04,LinJ.36,100.0,19,202,220,2635606,2635588,0.32,36.2,787,2743073
Seq_20_LinJ.04,LinJ.16,95.455,22,649,670,501056,501035,0.32,36.2,787,688184
Seq_20_LinJ.04,LinJ.18,83.784,37,36,71,471895,471931,1.1,34.4,787,720431
Seq_20_LinJ.04,LinJ.30,92.0,25,85,109,822921,822944,1.1,34.4,787,1353302
Seq_20_LinJ.04,LinJ.19,84.211,38,422,459,17329,17296,1.1,34.4,787,706124
Seq_20_LinJ.04,LinJ.18,88.889,27,85,111,356426,356452,1.1,34.4,787,720431
Seq_20_LinJ.04,LinJ.21,100.0,18,91,108,598428,598411,1.1,34.4,787,764861
Seq_20_LinJ.04,LinJ.22,100.0,18,200,217,529877,529860,1.1,34.4,787,782154
