qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_128_LinJ.12,LinJ.12,100.0,607,1,607,284121,284727,0.0,1122.0,607,593475
Seq_128_LinJ.12,LinJ.12,100.0,523,1,523,231042,231564,0.0,966.0,607,593475
Seq_128_LinJ.12,LinJ.35,73.394,218,1,215,1375253,1375468,1.42e-13,76.8,607,2019672
Seq_128_LinJ.12,LinJ.35,76.129,155,64,215,1330507,1330355,1.42e-13,76.8,607,2019672
Seq_128_LinJ.12,LinJ.35,76.129,155,64,215,1521786,1521634,1.42e-13,76.8,607,2019672
Seq_128_LinJ.12,LinJ.35,82.895,76,64,139,1347245,1347170,2.38e-11,69.4,607,2019672
Seq_128_LinJ.12,LinJ.35,75.54,139,1,139,1411015,1411153,2.38e-11,69.4,607,2019672
Seq_128_LinJ.12,LinJ.13,76.86,121,3,122,82600,82719,8.55e-11,67.6,607,659814
Seq_128_LinJ.12,LinJ.13,76.86,121,3,122,146132,146013,8.55e-11,67.6,607,659814
Seq_128_LinJ.12,LinJ.35,72.018,218,8,221,444592,444377,1.43e-08,60.2,607,2019672
Seq_128_LinJ.12,LinJ.31,74.306,144,1,142,1258655,1258797,5.15e-08,58.4,607,1529246
Seq_128_LinJ.12,LinJ.35,75.373,134,87,215,1872748,1872879,5.15e-08,58.4,607,2019672
Seq_128_LinJ.12,LinJ.35,86.275,51,83,133,1057415,1057465,1.85e-07,56.5,607,2019672
Seq_128_LinJ.12,LinJ.02,76.471,102,99,198,95556,95656,2.39e-06,52.8,607,356299
Seq_128_LinJ.12,LinJ.02,76.471,102,99,198,139026,139126,2.39e-06,52.8,607,356299
Seq_128_LinJ.12,LinJ.31,76.699,103,3,101,586917,587015,8.61e-06,51.0,607,1529246
Seq_128_LinJ.12,LinJ.20,89.189,37,182,218,214821,214785,0.000111,47.3,607,731244
Seq_128_LinJ.12,LinJ.23,81.034,58,50,107,246072,246129,0.000111,47.3,607,786683
Seq_128_LinJ.12,LinJ.23,81.034,58,50,107,297452,297509,0.000111,47.3,607,786683
Seq_128_LinJ.12,LinJ.20,89.189,37,182,218,300629,300593,0.000111,47.3,607,731244
Seq_128_LinJ.12,LinJ.10,76.744,86,51,135,533952,534037,0.000111,47.3,607,588579
Seq_128_LinJ.12,LinJ.29,81.034,58,358,414,665289,665233,0.000401,45.4,607,1272419
Seq_128_LinJ.12,LinJ.29,80.328,61,355,414,673722,673781,0.000401,45.4,607,1272419
Seq_128_LinJ.12,LinJ.29,81.034,58,358,414,596313,596257,0.000401,45.4,607,1272419
Seq_128_LinJ.12,LinJ.24,76.25,80,139,218,116982,116903,0.001,43.6,607,863815
Seq_128_LinJ.12,LinJ.24,76.25,80,139,218,109466,109387,0.001,43.6,607,863815
Seq_128_LinJ.12,LinJ.24,76.25,80,139,218,150500,150421,0.001,43.6,607,863815
Seq_128_LinJ.12,LinJ.01,79.31,58,64,120,86653,86597,0.019,39.9,607,278267
Seq_128_LinJ.12,LinJ.19,83.333,42,177,218,664967,664926,0.019,39.9,607,706124
Seq_128_LinJ.12,LinJ.23,95.652,23,177,199,297540,297562,0.067,38.1,607,786683
Seq_128_LinJ.12,LinJ.32,84.615,39,178,215,394096,394058,0.067,38.1,607,1544760
Seq_128_LinJ.12,LinJ.32,84.615,39,178,215,381443,381405,0.067,38.1,607,1544760
Seq_128_LinJ.12,LinJ.16,82.609,46,33,76,382050,382006,0.067,38.1,607,688184
Seq_128_LinJ.12,LinJ.32,84.615,39,178,215,346962,346924,0.067,38.1,607,1544760
Seq_128_LinJ.12,LinJ.23,95.652,23,177,199,246160,246182,0.067,38.1,607,786683
Seq_128_LinJ.12,LinJ.19,82.5,40,177,216,674735,674774,0.24,36.2,607,706124
Seq_128_LinJ.12,LinJ.30,100.0,19,289,307,229437,229419,0.24,36.2,607,1353302
Seq_128_LinJ.12,LinJ.33,86.111,36,226,260,732118,732151,0.24,36.2,607,1532318
Seq_128_LinJ.12,LinJ.31,83.333,36,84,119,99152,99187,0.87,34.4,607,1529246
Seq_128_LinJ.12,LinJ.29,100.0,18,195,212,276890,276907,0.87,34.4,607,1272419
Seq_128_LinJ.12,LinJ.17,85.294,34,295,326,362686,362719,0.87,34.4,607,690898
Seq_128_LinJ.12,LinJ.06,95.238,21,205,225,77777,77757,0.87,34.4,607,525234
Seq_128_LinJ.12,LinJ.09,81.818,44,161,202,107322,107363,0.87,34.4,607,581924
Seq_128_LinJ.12,LinJ.25,95.238,21,408,428,318456,318476,0.87,34.4,607,895083
Seq_128_LinJ.12,LinJ.30,95.455,22,497,517,965011,965032,0.87,34.4,607,1353302
Seq_128_LinJ.12,LinJ.32,78.431,51,92,142,1441485,1441435,0.87,34.4,607,1544760
Seq_128_LinJ.12,LinJ.35,79.63,54,312,365,1389441,1389393,0.87,34.4,607,2019672
Seq_128_LinJ.12,LinJ.35,95.238,21,306,326,423172,423152,0.87,34.4,607,2019672
Seq_128_LinJ.12,LinJ.15,95.0,20,346,365,213207,213188,3.1,32.5,607,650324
Seq_128_LinJ.12,LinJ.15,95.0,20,346,365,211248,211229,3.1,32.5,607,650324
Seq_128_LinJ.12,LinJ.15,95.0,20,346,365,207330,207311,3.1,32.5,607,650324
Seq_128_LinJ.12,LinJ.15,95.0,20,346,365,209289,209270,3.1,32.5,607,650324
Seq_128_LinJ.12,LinJ.15,95.0,20,346,365,199494,199475,3.1,32.5,607,650324
Seq_128_LinJ.12,LinJ.15,95.0,20,346,365,201453,201434,3.1,32.5,607,650324
Seq_128_LinJ.12,LinJ.01,100.0,17,258,274,39116,39100,3.1,32.5,607,278267
Seq_128_LinJ.12,LinJ.19,91.304,23,177,199,460703,460681,3.1,32.5,607,706124
Seq_128_LinJ.12,LinJ.19,84.375,32,113,144,266794,266763,3.1,32.5,607,706124
Seq_128_LinJ.12,LinJ.19,87.097,31,370,398,266486,266457,3.1,32.5,607,706124
Seq_128_LinJ.12,LinJ.02,91.667,24,401,423,162517,162540,3.1,32.5,607,356299
Seq_128_LinJ.12,LinJ.23,95.0,20,341,360,642112,642093,3.1,32.5,607,786683
Seq_128_LinJ.12,LinJ.16,88.889,27,206,232,525392,525367,3.1,32.5,607,688184
Seq_128_LinJ.12,LinJ.31,95.0,20,317,336,220984,221003,3.1,32.5,607,1529246
Seq_128_LinJ.12,LinJ.30,95.0,20,144,163,1326413,1326432,3.1,32.5,607,1353302
Seq_128_LinJ.12,LinJ.30,95.0,20,211,230,581198,581217,3.1,32.5,607,1353302
Seq_128_LinJ.12,LinJ.31,91.304,23,39,61,669557,669535,3.1,32.5,607,1529246
Seq_128_LinJ.12,LinJ.25,91.667,24,204,226,1467,1489,3.1,32.5,607,895083
Seq_128_LinJ.12,LinJ.25,91.667,24,344,366,773432,773455,3.1,32.5,607,895083
Seq_128_LinJ.12,LinJ.25,91.667,24,204,226,82058,82080,3.1,32.5,607,895083
Seq_128_LinJ.12,LinJ.15,95.0,20,346,365,203412,203393,3.1,32.5,607,650324
Seq_128_LinJ.12,LinJ.15,95.0,20,346,365,205371,205352,3.1,32.5,607,650324
Seq_128_LinJ.12,LinJ.17,91.304,23,381,403,244774,244796,3.1,32.5,607,690898
Seq_128_LinJ.12,LinJ.25,91.667,24,204,226,30195,30217,3.1,32.5,607,895083
Seq_128_LinJ.12,LinJ.34,85.714,35,177,207,180857,180890,3.1,32.5,607,1852095
Seq_128_LinJ.12,LinJ.34,95.0,20,287,306,192374,192355,3.1,32.5,607,1852095
Seq_128_LinJ.12,LinJ.27,91.304,23,175,197,1106710,1106688,3.1,32.5,607,1175412
Seq_128_LinJ.12,LinJ.22,91.304,23,85,107,58988,59010,3.1,32.5,607,782154
Seq_128_LinJ.12,LinJ.28,86.667,30,151,179,495957,495928,3.1,32.5,607,1205031
Seq_128_LinJ.12,LinJ.28,91.304,23,355,377,937494,937472,3.1,32.5,607,1205031
Seq_128_LinJ.12,LinJ.15,95.0,20,346,365,169178,169159,3.1,32.5,607,650324
Seq_128_LinJ.12,LinJ.15,95.0,20,346,365,171041,171022,3.1,32.5,607,650324
Seq_128_LinJ.12,LinJ.15,95.0,20,346,365,172904,172885,3.1,32.5,607,650324
Seq_128_LinJ.12,LinJ.15,95.0,20,346,365,174768,174749,3.1,32.5,607,650324
Seq_128_LinJ.12,LinJ.15,95.0,20,346,365,176635,176616,3.1,32.5,607,650324
Seq_128_LinJ.12,LinJ.15,95.0,20,346,365,180363,180344,3.1,32.5,607,650324
Seq_128_LinJ.12,LinJ.18,86.667,30,490,519,606713,606686,3.1,32.5,607,720431
Seq_128_LinJ.12,LinJ.15,95.0,20,346,365,167315,167296,3.1,32.5,607,650324
Seq_128_LinJ.12,LinJ.15,95.0,20,346,365,187830,187811,3.1,32.5,607,650324
Seq_128_LinJ.12,LinJ.15,95.0,20,346,365,185952,185933,3.1,32.5,607,650324
Seq_128_LinJ.12,LinJ.15,95.0,20,346,365,189699,189680,3.1,32.5,607,650324
Seq_128_LinJ.12,LinJ.15,95.0,20,346,365,191658,191639,3.1,32.5,607,650324
Seq_128_LinJ.12,LinJ.15,95.0,20,346,365,195576,195557,3.1,32.5,607,650324
Seq_128_LinJ.12,LinJ.15,95.0,20,346,365,193617,193598,3.1,32.5,607,650324
Seq_128_LinJ.12,LinJ.15,95.0,20,346,365,197535,197516,3.1,32.5,607,650324
Seq_128_LinJ.12,LinJ.35,95.0,20,90,109,415249,415268,3.1,32.5,607,2019672
Seq_128_LinJ.12,LinJ.35,95.0,20,144,163,704627,704646,3.1,32.5,607,2019672
Seq_128_LinJ.12,LinJ.35,100.0,17,422,438,764689,764705,3.1,32.5,607,2019672
