qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_368_LinJ.29,LinJ.29,100.0,2763,1,2763,579524,582286,0.0,5103.0,2763,1272419
Seq_368_LinJ.29,LinJ.29,98.988,2768,1,2763,573121,575885,0.0,4950.0,2763,1272419
Seq_368_LinJ.29,LinJ.29,99.816,1086,1,1086,560390,561475,0.0,1995.0,2763,1272419
Seq_368_LinJ.29,LinJ.29,99.816,1632,1133,2763,567851,569482,0.0,2996.0,2763,1272419
Seq_368_LinJ.29,LinJ.29,86.763,1103,1,1086,566751,567840,0.0,1201.0,2763,1272419
Seq_368_LinJ.29,LinJ.29,99.816,1632,1133,2763,561486,563117,0.0,2996.0,2763,1272419
Seq_368_LinJ.29,LinJ.08,72.821,677,288,941,342794,343448,8.21e-47,189.0,2763,515747
Seq_368_LinJ.29,LinJ.34,71.368,943,6,905,423356,424276,1.0599999999999999e-45,185.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,75.303,413,1,399,516459,516053,4.940000000000001e-44,180.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,70.518,1082,6,1044,432134,433195,8.27e-42,172.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,74.113,479,6,465,449742,450210,2.97e-41,171.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,74.113,479,6,465,445323,445791,2.97e-41,171.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,72.671,644,6,615,436560,437189,2.97e-41,171.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,72.671,644,6,615,440941,441570,2.97e-41,171.0,2763,1852095
Seq_368_LinJ.29,LinJ.08,72.182,683,288,946,337619,338279,3.8499999999999994e-40,167.0,2763,515747
Seq_368_LinJ.29,LinJ.34,70.685,1095,6,1044,427742,428808,3.8499999999999994e-40,167.0,2763,1852095
Seq_368_LinJ.29,LinJ.08,71.829,678,288,940,332446,333098,1.39e-34,148.0,2763,515747
Seq_368_LinJ.29,LinJ.08,71.957,649,323,947,327309,327931,1.8e-33,145.0,2763,515747
Seq_368_LinJ.29,LinJ.08,71.957,649,323,947,332482,333104,1.8e-33,145.0,2763,515747
Seq_368_LinJ.29,LinJ.08,75.602,332,44,361,299730,300053,1.8e-33,145.0,2763,515747
Seq_368_LinJ.29,LinJ.08,75.602,332,44,361,289475,289798,1.8e-33,145.0,2763,515747
Seq_368_LinJ.29,LinJ.08,75.602,332,44,361,308939,309262,1.8e-33,145.0,2763,515747
Seq_368_LinJ.29,LinJ.08,75.602,332,44,361,304355,304678,1.8e-33,145.0,2763,515747
Seq_368_LinJ.29,LinJ.08,76.842,285,44,314,295100,295378,6.480000000000001e-33,143.0,2763,515747
Seq_368_LinJ.29,LinJ.08,76.842,285,44,314,313455,313733,6.480000000000001e-33,143.0,2763,515747
Seq_368_LinJ.29,LinJ.31,78.151,238,1,228,153246,153011,2.3300000000000001e-32,141.0,2763,1529246
Seq_368_LinJ.29,LinJ.34,76.101,318,12,314,1257681,1257983,8.390000000000001e-32,139.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,76.101,318,12,314,1269468,1269770,8.390000000000001e-32,139.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,76.101,318,12,314,1263570,1263872,8.390000000000001e-32,139.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,76.101,318,12,314,1275410,1275712,8.390000000000001e-32,139.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,76.101,318,12,314,1240366,1240668,8.390000000000001e-32,139.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,76.101,318,12,314,1251794,1252096,8.390000000000001e-32,139.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,75.786,318,12,314,1245921,1246223,3.8999999999999996e-30,134.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,78.922,204,42,227,825245,825044,3.04e-26,121.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,79.058,191,42,227,775396,775215,1.09e-25,119.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,79.167,192,42,227,747110,746930,3.93e-25,117.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,79.167,192,42,227,798521,798341,3.93e-25,117.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,79.167,192,42,227,788524,788344,3.93e-25,117.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,79.167,192,42,227,785193,785013,3.93e-25,117.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,79.167,192,42,227,753621,753441,3.93e-25,117.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,79.167,192,42,227,750364,750184,3.93e-25,117.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,79.167,192,42,227,781862,781682,3.93e-25,117.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,79.167,192,42,227,757624,757445,3.93e-25,117.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,79.167,192,42,227,761623,761443,3.93e-25,117.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,79.167,192,42,227,768754,768574,3.93e-25,117.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,79.167,192,42,227,795190,795010,3.93e-25,117.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,79.167,192,42,227,791856,791676,3.93e-25,117.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,71.614,539,1312,1835,742308,741791,1.4099999999999999e-24,115.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,75.168,298,89,365,200231,200521,1.4099999999999999e-24,115.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,73.504,351,1331,1671,451140,451478,5.0799999999999996e-24,113.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,73.504,351,1331,1671,437921,438260,5.0799999999999996e-24,113.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,79.235,183,49,227,801843,801672,5.0799999999999996e-24,113.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,73.504,351,1331,1671,515125,514787,5.0799999999999996e-24,113.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,73.504,351,1331,1671,429114,429453,5.0799999999999996e-24,113.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,73.504,351,1331,1671,424721,425059,5.0799999999999996e-24,113.0,2763,1852095
Seq_368_LinJ.29,LinJ.34,78.646,192,42,227,765528,765348,1.8299999999999997e-23,111.0,2763,1852095
