qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_376_LinJ.29,LinJ.29,100.0,581,1,581,666957,667537,0.0,1074.0,581,1272419
Seq_376_LinJ.29,LinJ.29,90.066,151,1,151,635175,635325,9.990000000000001e-50,196.0,581,1272419
Seq_376_LinJ.29,LinJ.29,95.652,115,11,125,597476,597590,2.16e-46,185.0,581,1272419
Seq_376_LinJ.29,LinJ.29,92.8,125,1,125,666442,666566,2.7999999999999998e-45,182.0,581,1272419
Seq_376_LinJ.29,LinJ.29,92.661,109,1,109,622256,622363,1.7e-37,156.0,581,1272419
Seq_376_LinJ.29,LinJ.29,86.957,92,36,127,569941,570030,2.2400000000000003e-21,102.0,581,1272419
Seq_376_LinJ.29,LinJ.29,86.957,92,36,127,563575,563664,2.2400000000000003e-21,102.0,581,1272419
Seq_376_LinJ.29,LinJ.29,86.957,92,36,127,576343,576432,2.2400000000000003e-21,102.0,581,1272419
Seq_376_LinJ.29,LinJ.29,86.957,92,36,127,582744,582833,2.2400000000000003e-21,102.0,581,1272419
Seq_376_LinJ.29,LinJ.34,78.947,152,434,581,988466,988613,1.04e-19,97.1,581,1852095
Seq_376_LinJ.29,LinJ.29,85.333,75,36,109,513701,513773,4.88e-13,75.0,581,1272419
Seq_376_LinJ.29,LinJ.20,79.012,81,18,96,680212,680134,2.29e-06,52.8,581,731244
Seq_376_LinJ.29,LinJ.20,79.012,81,18,96,710794,710716,2.29e-06,52.8,581,731244
Seq_376_LinJ.29,LinJ.26,75.962,104,51,151,1000545,1000646,2.96e-05,49.1,581,1055293
Seq_376_LinJ.29,LinJ.20,80.952,63,38,98,640063,640124,0.000106,47.3,581,731244
Seq_376_LinJ.29,LinJ.26,75.0,104,51,151,989833,989934,0.001,43.6,581,1055293
Seq_376_LinJ.29,LinJ.07,80.0,65,12,74,465262,465320,0.005,41.7,581,592866
Seq_376_LinJ.29,LinJ.07,80.0,65,12,74,457794,457852,0.005,41.7,581,592866
Seq_376_LinJ.29,LinJ.07,80.0,65,12,74,448200,448258,0.005,41.7,581,592866
Seq_376_LinJ.29,LinJ.23,90.0,30,52,81,699160,699131,0.018,39.9,581,786683
Seq_376_LinJ.29,LinJ.35,78.462,65,114,176,1410065,1410003,0.018,39.9,581,2019672
Seq_376_LinJ.29,LinJ.35,78.462,65,114,176,1374303,1374241,0.018,39.9,581,2019672
Seq_376_LinJ.29,LinJ.26,76.25,80,51,129,1024544,1024621,0.018,39.9,581,1055293
Seq_376_LinJ.29,LinJ.32,83.721,43,36,77,455665,455706,0.018,39.9,581,1544760
Seq_376_LinJ.29,LinJ.23,90.0,30,52,81,775821,775850,0.018,39.9,581,786683
Seq_376_LinJ.29,LinJ.33,76.316,76,55,129,532598,532525,0.064,38.1,581,1532318
Seq_376_LinJ.29,LinJ.33,76.623,77,55,129,541566,541639,0.064,38.1,581,1532318
Seq_376_LinJ.29,LinJ.35,80.769,52,111,160,1331517,1331567,0.064,38.1,581,2019672
Seq_376_LinJ.29,LinJ.35,80.769,52,111,160,1348255,1348305,0.064,38.1,581,2019672
Seq_376_LinJ.29,LinJ.36,78.689,61,22,81,1588217,1588275,0.064,38.1,581,2743073
Seq_376_LinJ.29,LinJ.36,76.923,65,24,88,571480,571417,0.23,36.2,581,2743073
Seq_376_LinJ.29,LinJ.36,76.923,65,24,88,580994,580931,0.23,36.2,581,2743073
Seq_376_LinJ.29,LinJ.32,85.714,35,380,413,232004,232038,0.23,36.2,581,1544760
Seq_376_LinJ.29,LinJ.36,76.923,65,24,88,599482,599419,0.23,36.2,581,2743073
Seq_376_LinJ.29,LinJ.19,86.667,30,52,81,624412,624441,0.83,34.4,581,706124
Seq_376_LinJ.29,LinJ.19,86.667,30,52,81,666268,666297,0.83,34.4,581,706124
Seq_376_LinJ.29,LinJ.19,86.667,30,52,81,673437,673408,0.83,34.4,581,706124
Seq_376_LinJ.29,LinJ.34,74.118,85,39,123,740585,740503,0.83,34.4,581,1852095
Seq_376_LinJ.29,LinJ.32,95.455,22,76,96,444457,444436,0.83,34.4,581,1544760
Seq_376_LinJ.29,LinJ.34,74.118,85,39,123,447977,448059,0.83,34.4,581,1852095
Seq_376_LinJ.29,LinJ.34,74.118,85,39,123,452396,452478,0.83,34.4,581,1852095
Seq_376_LinJ.29,LinJ.20,100.0,18,114,131,46138,46121,0.83,34.4,581,731244
Seq_376_LinJ.29,LinJ.33,100.0,18,544,561,671439,671422,0.83,34.4,581,1532318
Seq_376_LinJ.29,LinJ.31,91.667,24,120,143,419099,419076,0.83,34.4,581,1529246
Seq_376_LinJ.29,LinJ.27,80.435,46,36,81,440079,440036,0.83,34.4,581,1175412
Seq_376_LinJ.29,LinJ.28,100.0,18,127,144,55459,55476,0.83,34.4,581,1205031
Seq_376_LinJ.29,LinJ.27,80.435,46,36,81,464155,464112,0.83,34.4,581,1175412
Seq_376_LinJ.29,LinJ.36,100.0,18,127,144,2017515,2017532,0.83,34.4,581,2743073
Seq_376_LinJ.29,LinJ.36,95.238,21,402,422,1730140,1730120,0.83,34.4,581,2743073
Seq_376_LinJ.29,LinJ.27,78.182,55,27,81,474074,474126,0.83,34.4,581,1175412
Seq_376_LinJ.29,LinJ.34,74.118,85,39,123,443558,443640,0.83,34.4,581,1852095
Seq_376_LinJ.29,LinJ.34,74.118,85,39,123,439176,439258,0.83,34.4,581,1852095
Seq_376_LinJ.29,LinJ.34,74.118,85,39,123,430369,430451,0.83,34.4,581,1852095
Seq_376_LinJ.29,LinJ.34,74.118,85,39,123,434795,434877,0.83,34.4,581,1852095
Seq_376_LinJ.29,LinJ.34,74.118,85,39,123,425977,426059,0.83,34.4,581,1852095
Seq_376_LinJ.29,LinJ.34,95.238,21,353,373,183007,182987,0.83,34.4,581,1852095
Seq_376_LinJ.29,LinJ.19,86.667,30,52,81,608954,608925,0.83,34.4,581,706124
Seq_376_LinJ.29,LinJ.05,95.0,20,78,97,136336,136355,3.0,32.5,581,467714
Seq_376_LinJ.29,LinJ.29,100.0,17,517,533,25074,25090,3.0,32.5,581,1272419
Seq_376_LinJ.29,LinJ.35,75.362,69,13,81,115495,115562,3.0,32.5,581,2019672
Seq_376_LinJ.29,LinJ.35,82.051,39,36,74,219841,219878,3.0,32.5,581,2019672
Seq_376_LinJ.29,LinJ.35,86.667,30,378,407,627463,627491,3.0,32.5,581,2019672
Seq_376_LinJ.29,LinJ.17,100.0,17,119,135,137619,137603,3.0,32.5,581,690898
Seq_376_LinJ.29,LinJ.17,95.238,21,309,329,659517,659498,3.0,32.5,581,690898
Seq_376_LinJ.29,LinJ.10,88.889,27,119,144,64478,64503,3.0,32.5,581,588579
Seq_376_LinJ.29,LinJ.22,95.0,20,10,29,626300,626319,3.0,32.5,581,782154
Seq_376_LinJ.29,LinJ.28,91.304,23,389,411,660923,660945,3.0,32.5,581,1205031
Seq_376_LinJ.29,LinJ.31,84.848,33,112,144,398749,398719,3.0,32.5,581,1529246
Seq_376_LinJ.29,LinJ.33,86.667,30,112,140,1366349,1366378,3.0,32.5,581,1532318
Seq_376_LinJ.29,LinJ.34,100.0,17,484,500,385438,385454,3.0,32.5,581,1852095
Seq_376_LinJ.29,LinJ.32,88.889,27,47,73,817390,817365,3.0,32.5,581,1544760
Seq_376_LinJ.29,LinJ.32,88.889,27,47,73,772267,772242,3.0,32.5,581,1544760
Seq_376_LinJ.29,LinJ.23,95.238,21,560,579,52647,52667,3.0,32.5,581,786683
Seq_376_LinJ.29,LinJ.36,100.0,17,82,98,1086078,1086062,3.0,32.5,581,2743073
Seq_376_LinJ.29,LinJ.29,88.889,27,112,138,713149,713124,3.0,32.5,581,1272419
