qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_56_LinJ.08,LinJ.08,100.0,2026,1,2026,288974,290999,0.0,3742.0,2026,515747
Seq_56_LinJ.08,LinJ.08,99.605,2026,1,2026,312954,314973,0.0,3692.0,2026,515747
Seq_56_LinJ.08,LinJ.08,98.325,2030,1,2026,294597,296614,0.0,3546.0,2026,515747
Seq_56_LinJ.08,LinJ.31,78.866,1235,492,1695,153214,152018,0.0,771.0,2026,1529246
Seq_56_LinJ.08,LinJ.08,91.171,2050,1,2026,303853,305867,0.0,2728.0,2026,515747
Seq_56_LinJ.08,LinJ.08,91.166,2049,1,2026,308438,310451,0.0,2728.0,2026,515747
Seq_56_LinJ.08,LinJ.08,90.989,2053,1,2026,299225,301242,0.0,2710.0,2026,515747
Seq_56_LinJ.08,LinJ.31,84.298,484,1,483,154010,153540,1.1499999999999999e-128,460.0,2026,1529246
Seq_56_LinJ.08,LinJ.34,75.794,913,480,1363,1240375,1241263,3.27e-114,412.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,79.14,628,480,1084,1245930,1246542,2.55e-110,399.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,78.981,628,480,1084,1263579,1264191,1.18e-108,394.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,78.135,654,480,1099,1275419,1276060,1.54e-102,374.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,78.135,654,480,1099,1269477,1270118,1.54e-102,374.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,78.247,639,480,1084,1257690,1258316,7.18e-101,368.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,78.247,639,480,1084,1251803,1252429,7.18e-101,368.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,84.528,265,1,262,1268970,1269222,9.76e-65,248.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,84.528,265,1,262,1245423,1245675,9.76e-65,248.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,84.151,265,1,262,1263070,1263324,1.26e-63,244.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,84.151,265,1,262,1239866,1240120,1.26e-63,244.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,84.151,265,1,262,1274910,1275164,1.26e-63,244.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,84.151,265,1,262,1257183,1257435,4.5400000000000003e-63,243.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,84.151,265,1,262,1251296,1251548,4.5400000000000003e-63,243.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,85.377,212,1820,2026,1247411,1247621,9.9e-55,215.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,85.377,212,1820,2026,1241847,1242057,9.9e-55,215.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,85.377,212,1820,2026,1265060,1265270,9.9e-55,215.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,85.377,212,1820,2026,1270962,1271172,9.9e-55,215.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,85.377,212,1820,2026,1259185,1259395,9.9e-55,215.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,85.377,212,1820,2026,1276905,1277115,9.9e-55,215.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,85.377,212,1820,2026,1253298,1253508,9.9e-55,215.0,2026,1852095
Seq_56_LinJ.08,LinJ.29,77.273,286,1242,1524,567516,567798,3.64e-39,163.0,2026,1272419
Seq_56_LinJ.08,LinJ.34,85.621,153,1664,1815,1241532,1241683,4.7e-38,159.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,85.621,153,1664,1815,1252983,1253134,4.7e-38,159.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,85.621,153,1664,1815,1247096,1247247,4.7e-38,159.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,85.621,153,1664,1815,1270647,1270798,4.7e-38,159.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,85.621,153,1664,1815,1264745,1264896,4.7e-38,159.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,85.621,153,1664,1815,1258870,1259021,4.7e-38,159.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,85.621,153,1664,1815,1276590,1276741,4.7e-38,159.0,2026,1852095
Seq_56_LinJ.08,LinJ.29,75.602,332,502,825,579567,579884,1.3200000000000001e-33,145.0,2026,1272419
Seq_56_LinJ.08,LinJ.29,75.602,332,502,825,566794,567111,1.3200000000000001e-33,145.0,2026,1272419
Seq_56_LinJ.08,LinJ.29,75.602,332,502,825,573164,573481,1.3200000000000001e-33,145.0,2026,1272419
Seq_56_LinJ.08,LinJ.34,81.461,178,1234,1408,432902,433076,1.7000000000000002e-32,141.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,81.461,178,1234,1408,450502,450676,1.7000000000000002e-32,141.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,81.461,178,1234,1408,446083,446257,1.7000000000000002e-32,141.0,2026,1852095
Seq_56_LinJ.08,LinJ.29,75.301,332,502,825,560433,560750,6.13e-32,139.0,2026,1272419
Seq_56_LinJ.08,LinJ.34,75.433,289,1248,1530,515705,515420,1.0300000000000001e-29,132.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,81.065,169,1234,1399,424122,424287,3.69e-29,130.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,75.0,292,1248,1533,208088,208376,4.77e-28,126.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,80.625,160,1248,1406,200911,201069,6.17e-27,122.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,80.625,160,1248,1406,204494,204652,6.17e-27,122.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,75.746,268,1260,1519,810637,810375,6.17e-27,122.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,75.746,268,1260,1519,813391,813129,6.17e-27,122.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,80.255,157,1253,1408,743155,743000,2.87e-25,117.0,2026,1852095
Seq_56_LinJ.08,LinJ.08,79.167,168,1235,1401,338084,338250,1.03e-24,115.0,2026,515747
Seq_56_LinJ.08,LinJ.34,79.518,166,1248,1409,752867,752706,1.34e-23,111.0,2026,1852095
Seq_56_LinJ.08,LinJ.08,78.161,174,1235,1408,343259,343432,1.34e-23,111.0,2026,515747
Seq_56_LinJ.08,LinJ.34,79.518,166,1248,1409,749610,749449,1.34e-23,111.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,79.518,166,1248,1409,746356,746195,1.34e-23,111.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,73.315,356,483,825,516435,516091,4.8099999999999994e-23,110.0,2026,1852095
Seq_56_LinJ.08,LinJ.29,78.182,165,1235,1399,580275,580439,6.22e-22,106.0,2026,1272419
Seq_56_LinJ.08,LinJ.08,78.71,155,1254,1408,327756,327910,2.2400000000000003e-21,104.0,2026,515747
Seq_56_LinJ.08,LinJ.08,78.71,155,1254,1408,332929,333083,2.2400000000000003e-21,104.0,2026,515747
Seq_56_LinJ.08,LinJ.29,77.576,165,1235,1399,561141,561305,2.89e-20,100.0,2026,1272419
Seq_56_LinJ.08,LinJ.34,72.779,349,487,825,445347,445683,1.04e-19,99.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,72.779,349,487,825,449766,450102,1.04e-19,99.0,2026,1852095
Seq_56_LinJ.08,LinJ.34,72.727,352,487,825,436584,436924,3.74e-19,97.1,2026,1852095
Seq_56_LinJ.08,LinJ.34,72.727,352,487,825,440965,441305,3.74e-19,97.1,2026,1852095
Seq_56_LinJ.08,LinJ.08,92.424,66,314,379,326673,326738,1.35e-18,95.3,2026,515747
Seq_56_LinJ.08,LinJ.08,92.424,66,314,379,331844,331909,1.35e-18,95.3,2026,515747
Seq_56_LinJ.08,LinJ.08,92.424,66,314,379,347366,347431,1.35e-18,95.3,2026,515747
Seq_56_LinJ.08,LinJ.08,92.424,66,314,379,337017,337082,1.35e-18,95.3,2026,515747
Seq_56_LinJ.08,LinJ.34,72.599,354,487,825,423380,423722,4.84e-18,93.5,2026,1852095
Seq_56_LinJ.08,LinJ.34,78.481,158,544,692,825201,825046,4.84e-18,93.5,2026,1852095
Seq_56_LinJ.08,LinJ.34,79.389,131,1235,1363,1264348,1264476,6.26e-17,89.8,2026,1852095
Seq_56_LinJ.08,LinJ.29,81.356,118,59,172,578859,578973,6.26e-17,89.8,2026,1272419
Seq_56_LinJ.08,LinJ.34,79.389,131,1235,1363,1258473,1258601,6.26e-17,89.8,2026,1852095
Seq_56_LinJ.08,LinJ.34,79.389,131,1235,1363,1252586,1252714,6.26e-17,89.8,2026,1852095
Seq_56_LinJ.08,LinJ.34,72.472,356,487,825,432158,432502,6.26e-17,89.8,2026,1852095
Seq_56_LinJ.08,LinJ.29,81.356,118,59,172,572456,572570,6.26e-17,89.8,2026,1272419
Seq_56_LinJ.08,LinJ.08,90.909,66,314,379,342191,342256,6.26e-17,89.8,2026,515747
Seq_56_LinJ.08,LinJ.29,81.356,118,59,172,566090,566204,6.26e-17,89.8,2026,1272419
Seq_56_LinJ.08,LinJ.29,81.356,118,59,172,559725,559839,6.26e-17,89.8,2026,1272419
Seq_56_LinJ.08,LinJ.34,77.419,155,1248,1399,801101,800950,2.25e-16,87.9,2026,1852095
Seq_56_LinJ.08,LinJ.34,76.398,161,1248,1408,774648,774489,8.1e-16,86.1,2026,1852095
Seq_56_LinJ.08,LinJ.08,81.818,99,1,99,326444,326542,2.91e-15,84.2,2026,515747
Seq_56_LinJ.08,LinJ.34,78.626,131,1235,1363,1246699,1246827,2.91e-15,84.2,2026,1852095
Seq_56_LinJ.08,LinJ.08,81.818,99,1,99,336788,336886,2.91e-15,84.2,2026,515747
Seq_56_LinJ.08,LinJ.08,81.818,99,1,99,341962,342060,2.91e-15,84.2,2026,515747
Seq_56_LinJ.08,LinJ.08,81.818,99,1,99,331615,331713,2.91e-15,84.2,2026,515747
Seq_56_LinJ.08,LinJ.08,81.818,99,1,99,347137,347235,2.91e-15,84.2,2026,515747
Seq_56_LinJ.08,LinJ.34,72.222,360,487,825,427766,428114,1.05e-14,82.4,2026,1852095
Seq_56_LinJ.08,LinJ.34,75.926,162,1248,1408,767998,767838,1.05e-14,82.4,2026,1852095
Seq_56_LinJ.08,LinJ.34,75.926,162,1248,1408,771329,771169,1.05e-14,82.4,2026,1852095
Seq_56_LinJ.08,LinJ.34,75.926,162,1248,1408,797766,797606,1.05e-14,82.4,2026,1852095
Seq_56_LinJ.08,LinJ.34,75.926,162,1248,1408,791100,790940,1.05e-14,82.4,2026,1852095
Seq_56_LinJ.08,LinJ.34,75.926,162,1248,1408,794434,794274,1.05e-14,82.4,2026,1852095
Seq_56_LinJ.08,LinJ.34,75.926,162,1248,1408,787768,787608,1.05e-14,82.4,2026,1852095
Seq_56_LinJ.08,LinJ.34,79.675,123,1640,1760,208447,208563,1.05e-14,82.4,2026,1852095
Seq_56_LinJ.08,LinJ.34,75.926,162,1248,1408,784437,784277,1.05e-14,82.4,2026,1852095
Seq_56_LinJ.08,LinJ.34,82.418,91,1010,1099,515943,515854,1.36e-13,78.7,2026,1852095
Seq_56_LinJ.08,LinJ.34,78.689,122,1640,1760,204853,204969,4.87e-13,76.8,2026,1852095
Seq_56_LinJ.08,LinJ.34,78.689,122,1640,1760,201270,201386,4.87e-13,76.8,2026,1852095
Seq_56_LinJ.08,LinJ.34,75.817,153,1248,1399,781109,780958,4.87e-13,76.8,2026,1852095
Seq_56_LinJ.08,LinJ.34,76.0,150,1248,1397,777986,777838,4.87e-13,76.8,2026,1852095
Seq_56_LinJ.08,LinJ.34,86.364,66,1034,1099,423922,423987,6.31e-12,73.1,2026,1852095
Seq_56_LinJ.08,LinJ.34,85.507,69,1031,1099,428312,428380,6.31e-12,73.1,2026,1852095
Seq_56_LinJ.08,LinJ.08,78.378,111,989,1099,327491,327601,6.31e-12,73.1,2026,515747
Seq_56_LinJ.08,LinJ.08,78.378,111,989,1099,332664,332774,6.31e-12,73.1,2026,515747
Seq_56_LinJ.08,LinJ.34,85.294,68,1031,1098,441503,441570,2.27e-11,71.3,2026,1852095
Seq_56_LinJ.08,LinJ.34,79.412,102,1263,1363,807887,807787,2.27e-11,71.3,2026,1852095
Seq_56_LinJ.08,LinJ.34,85.294,68,1031,1098,437122,437189,2.27e-11,71.3,2026,1852095
Seq_56_LinJ.08,LinJ.34,71.821,291,547,824,200229,200517,8.16e-11,69.4,2026,1852095
Seq_56_LinJ.08,LinJ.34,88.889,54,639,692,822330,822277,2.93e-10,67.6,2026,1852095
Seq_56_LinJ.08,LinJ.34,88.889,54,639,692,819563,819510,2.93e-10,67.6,2026,1852095
Seq_56_LinJ.08,LinJ.34,88.889,54,639,692,816796,816743,2.93e-10,67.6,2026,1852095
Seq_56_LinJ.08,LinJ.34,83.333,72,1027,1098,813621,813550,2.93e-10,67.6,2026,1852095
Seq_56_LinJ.08,LinJ.34,83.333,72,1027,1098,810867,810796,2.93e-10,67.6,2026,1852095
Seq_56_LinJ.08,LinJ.34,84.615,65,1035,1099,204278,204342,1.06e-09,65.8,2026,1852095
Seq_56_LinJ.08,LinJ.08,77.885,104,996,1099,343020,343123,1.06e-09,65.8,2026,515747
Seq_56_LinJ.08,LinJ.34,84.615,65,1035,1099,200695,200759,1.06e-09,65.8,2026,1852095
Seq_56_LinJ.08,LinJ.34,76.119,134,1640,1773,742807,742680,1.06e-09,65.8,2026,1852095
Seq_56_LinJ.08,LinJ.34,83.099,71,622,692,765419,765350,3.79e-09,63.9,2026,1852095
Seq_56_LinJ.08,LinJ.34,89.796,49,1027,1075,821922,821874,3.79e-09,63.9,2026,1852095
Seq_56_LinJ.08,LinJ.34,89.796,49,1027,1075,824689,824641,3.79e-09,63.9,2026,1852095
Seq_56_LinJ.08,LinJ.34,83.099,71,622,692,753512,753443,3.79e-09,63.9,2026,1852095
Seq_56_LinJ.08,LinJ.34,83.099,71,622,692,750255,750186,3.79e-09,63.9,2026,1852095
Seq_56_LinJ.08,LinJ.34,79.348,92,1307,1397,756806,756716,3.79e-09,63.9,2026,1852095
Seq_56_LinJ.08,LinJ.34,83.333,72,622,692,757515,757447,3.79e-09,63.9,2026,1852095
Seq_56_LinJ.08,LinJ.34,79.348,92,1307,1397,764707,764617,3.79e-09,63.9,2026,1852095
Seq_56_LinJ.08,LinJ.34,83.099,71,622,692,781753,781684,3.79e-09,63.9,2026,1852095
