qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_691_LinJ.36,LinJ.36,100.0,250,1,250,2087971,2088220,3.63e-130,462.0,250,2743073
Seq_691_LinJ.36,LinJ.36,100.0,250,1,250,2119188,2119437,3.63e-130,462.0,250,2743073
Seq_691_LinJ.36,LinJ.36,85.259,251,1,250,1946485,1946732,6.619999999999999e-68,255.0,250,2743073
Seq_691_LinJ.36,LinJ.36,85.259,251,1,250,1968055,1968302,6.619999999999999e-68,255.0,250,2743073
Seq_691_LinJ.36,LinJ.36,84.507,71,50,120,1540538,1540468,2.57e-12,71.3,250,2743073
Seq_691_LinJ.36,LinJ.04,79.048,105,9,111,333070,333170,3.33e-11,67.6,250,466507
Seq_691_LinJ.36,LinJ.19,81.928,83,28,108,461132,461053,1.2e-10,65.8,250,706124
Seq_691_LinJ.36,LinJ.19,81.928,83,28,108,623545,623466,1.2e-10,65.8,250,706124
Seq_691_LinJ.36,LinJ.19,81.928,83,28,108,609822,609901,1.2e-10,65.8,250,706124
Seq_691_LinJ.36,LinJ.19,81.928,83,28,108,532856,532935,1.2e-10,65.8,250,706124
Seq_691_LinJ.36,LinJ.19,84.286,70,41,108,665383,665317,4.31e-10,63.9,250,706124
Seq_691_LinJ.36,LinJ.19,83.562,73,38,108,674315,674384,4.31e-10,63.9,250,706124
Seq_691_LinJ.36,LinJ.32,88.0,50,201,250,773248,773297,5.57e-09,60.2,250,1544760
Seq_691_LinJ.36,LinJ.32,88.0,50,201,250,818370,818419,5.57e-09,60.2,250,1544760
Seq_691_LinJ.36,LinJ.33,87.755,49,202,250,984583,984535,2e-08,58.4,250,1532318
Seq_691_LinJ.36,LinJ.23,86.275,51,197,247,99140,99190,7.21e-08,56.5,250,786683
Seq_691_LinJ.36,LinJ.23,86.275,51,197,247,83888,83938,7.21e-08,56.5,250,786683
Seq_691_LinJ.36,LinJ.23,85.185,54,197,250,77420,77367,7.21e-08,56.5,250,786683
Seq_691_LinJ.36,LinJ.22,77.419,93,14,106,58544,58636,7.21e-08,56.5,250,782154
Seq_691_LinJ.36,LinJ.17,84.615,52,199,250,307022,307073,9.32e-07,52.8,250,690898
Seq_691_LinJ.36,LinJ.02,78.481,79,23,100,198159,198236,3.35e-06,51.0,250,356299
Seq_691_LinJ.36,LinJ.02,78.481,79,23,100,95026,95103,3.35e-06,51.0,250,356299
Seq_691_LinJ.36,LinJ.02,78.481,79,23,100,138496,138573,3.35e-06,51.0,250,356299
Seq_691_LinJ.36,LinJ.31,96.552,29,200,228,586701,586729,1.21e-05,49.1,250,1529246
Seq_691_LinJ.36,LinJ.18,72.327,159,1,158,607686,607530,4.34e-05,47.3,250,720431
Seq_691_LinJ.36,LinJ.18,72.436,156,1,155,435898,436051,4.34e-05,47.3,250,720431
Seq_691_LinJ.36,LinJ.18,72.327,159,1,158,467832,467676,4.34e-05,47.3,250,720431
Seq_691_LinJ.36,LinJ.27,80.328,61,41,100,935571,935630,0.000156,45.4,250,1175412
Seq_691_LinJ.36,LinJ.33,93.333,30,199,228,852862,852833,0.000156,45.4,250,1532318
Seq_691_LinJ.36,LinJ.33,93.333,30,199,228,725969,725940,0.000156,45.4,250,1532318
Seq_691_LinJ.36,LinJ.21,79.688,64,141,204,647128,647190,0.000156,45.4,250,764861
Seq_691_LinJ.36,LinJ.21,79.688,64,141,204,682696,682758,0.000156,45.4,250,764861
Seq_691_LinJ.36,LinJ.17,76.19,84,13,96,306827,306910,0.000156,45.4,250,690898
Seq_691_LinJ.36,LinJ.31,93.333,30,199,228,1043686,1043715,0.000156,45.4,250,1529246
Seq_691_LinJ.36,LinJ.29,93.333,30,199,228,951269,951298,0.000156,45.4,250,1272419
Seq_691_LinJ.36,LinJ.31,71.282,195,10,204,1043485,1043674,0.000156,45.4,250,1529246
Seq_691_LinJ.36,LinJ.21,82.0,50,51,100,647055,647104,0.000561,43.6,250,764861
Seq_691_LinJ.36,LinJ.33,96.154,26,199,224,58655,58680,0.000561,43.6,250,1532318
Seq_691_LinJ.36,LinJ.11,85.366,41,200,240,342984,342944,0.000561,43.6,250,568611
Seq_691_LinJ.36,LinJ.21,82.0,50,51,100,682623,682672,0.000561,43.6,250,764861
Seq_691_LinJ.36,LinJ.30,81.132,53,199,250,1339001,1338949,0.002,41.7,250,1353302
Seq_691_LinJ.36,LinJ.30,81.132,53,199,250,1161464,1161516,0.002,41.7,250,1353302
Seq_691_LinJ.36,LinJ.27,83.721,43,206,248,319948,319906,0.002,41.7,250,1175412
Seq_691_LinJ.36,LinJ.27,83.721,43,206,248,301572,301530,0.002,41.7,250,1175412
Seq_691_LinJ.36,LinJ.29,80.0,55,133,186,145570,145623,0.007,39.9,250,1272419
Seq_691_LinJ.36,LinJ.36,81.25,48,202,249,2570285,2570332,0.007,39.9,250,2743073
Seq_691_LinJ.36,LinJ.36,81.25,48,202,249,2500981,2500934,0.007,39.9,250,2743073
Seq_691_LinJ.36,LinJ.16,77.143,70,131,199,382385,382317,0.007,39.9,250,688184
