qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_479_LinJ.33,LinJ.33,100.0,588,1,588,707609,708196,0.0,1086.0,588,1532318
Seq_479_LinJ.33,LinJ.33,76.271,177,1,177,732266,732432,2.28e-16,86.1,588,1532318
Seq_479_LinJ.33,LinJ.33,81.132,106,72,177,772842,772737,2.28e-16,86.1,588,1532318
Seq_479_LinJ.33,LinJ.33,76.271,177,1,177,854186,854352,2.28e-16,86.1,588,1532318
Seq_479_LinJ.33,LinJ.33,76.271,177,1,177,710808,710974,2.28e-16,86.1,588,1532318
Seq_479_LinJ.33,LinJ.33,76.271,177,1,177,716696,716862,2.28e-16,86.1,588,1532318
Seq_479_LinJ.33,LinJ.33,76.271,177,1,177,782286,782452,2.28e-16,86.1,588,1532318
Seq_479_LinJ.33,LinJ.33,75.706,177,1,177,742634,742800,1.06e-14,80.5,588,1532318
Seq_479_LinJ.33,LinJ.33,75.706,177,1,177,775439,775605,1.06e-14,80.5,588,1532318
Seq_479_LinJ.33,LinJ.33,75.706,177,1,177,727293,727459,1.06e-14,80.5,588,1532318
Seq_479_LinJ.33,LinJ.36,80.822,73,66,138,1566433,1566505,4.98e-08,58.4,588,2743073
Seq_479_LinJ.33,LinJ.29,78.652,89,75,161,14011,13923,4.98e-08,58.4,588,1272419
Seq_479_LinJ.33,LinJ.36,82.09,67,72,138,1549271,1549205,4.98e-08,58.4,588,2743073
Seq_479_LinJ.33,LinJ.29,78.652,89,75,161,36492,36404,4.98e-08,58.4,588,1272419
Seq_479_LinJ.33,LinJ.29,78.652,89,75,161,19598,19510,4.98e-08,58.4,588,1272419
Seq_479_LinJ.33,LinJ.04,81.818,66,73,138,37379,37444,1.79e-07,56.5,588,466507
Seq_479_LinJ.33,LinJ.04,81.818,66,73,138,102245,102310,1.79e-07,56.5,588,466507
Seq_479_LinJ.33,LinJ.24,76.852,108,59,162,780144,780248,6.44e-07,54.7,588,863815
Seq_479_LinJ.33,LinJ.24,76.852,108,59,162,775671,775775,6.44e-07,54.7,588,863815
Seq_479_LinJ.33,LinJ.24,76.852,108,59,162,807177,807281,6.44e-07,54.7,588,863815
Seq_479_LinJ.33,LinJ.24,77.228,101,66,162,786429,786330,6.44e-07,54.7,588,863815
Seq_479_LinJ.33,LinJ.34,79.012,81,59,138,463190,463267,2.32e-06,52.8,588,1852095
Seq_479_LinJ.33,LinJ.36,79.71,69,72,140,1331003,1330935,8.33e-06,51.0,588,2743073
