qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_30_LinJ.05,LinJ.05,100.0,789,1,789,725,1513,0.0,1458.0,789,467714
Seq_30_LinJ.05,LinJ.27,76.087,92,90,179,1175213,1175124,0.000525,45.4,789,1175412
Seq_30_LinJ.05,LinJ.11,72.131,183,1,179,568410,568236,0.000525,45.4,789,568611
Seq_30_LinJ.05,LinJ.16,72.131,183,1,179,688049,687875,0.000525,45.4,789,688184
Seq_30_LinJ.05,LinJ.15,73.529,136,1,131,202,328,0.024,39.9,789,650324
Seq_30_LinJ.05,LinJ.27,95.652,23,512,534,898693,898715,0.088,38.1,789,1175412
Seq_30_LinJ.05,LinJ.34,95.455,22,441,462,653623,653644,0.32,36.2,789,1852095
Seq_30_LinJ.05,LinJ.35,80.769,52,475,522,984880,984831,0.32,36.2,789,2019672
Seq_30_LinJ.05,LinJ.31,92.308,26,471,496,428063,428087,0.32,36.2,789,1529246
Seq_30_LinJ.05,LinJ.28,100.0,18,522,539,1043704,1043687,1.1,34.4,789,1205031
Seq_30_LinJ.05,LinJ.03,95.238,21,457,477,330605,330585,1.1,34.4,789,389657
Seq_30_LinJ.05,LinJ.06,100.0,18,465,482,342660,342643,1.1,34.4,789,525234
Seq_30_LinJ.05,LinJ.35,100.0,17,184,200,1191146,1191162,4.1,32.5,789,2019672
Seq_30_LinJ.05,LinJ.35,95.238,21,38,57,879869,879889,4.1,32.5,789,2019672
Seq_30_LinJ.05,LinJ.27,88.462,26,442,467,1017739,1017764,4.1,32.5,789,1175412
Seq_30_LinJ.05,LinJ.27,91.667,24,93,115,958085,958062,4.1,32.5,789,1175412
Seq_30_LinJ.05,LinJ.28,91.667,24,451,473,755396,755419,4.1,32.5,789,1205031
Seq_30_LinJ.05,LinJ.28,91.667,24,451,473,751063,751086,4.1,32.5,789,1205031
Seq_30_LinJ.05,LinJ.28,91.667,24,451,473,764063,764086,4.1,32.5,789,1205031
Seq_30_LinJ.05,LinJ.28,91.667,24,451,473,759730,759753,4.1,32.5,789,1205031
Seq_30_LinJ.05,LinJ.28,91.667,24,451,473,768398,768421,4.1,32.5,789,1205031
Seq_30_LinJ.05,LinJ.36,95.238,21,714,733,2059784,2059764,4.1,32.5,789,2743073
Seq_30_LinJ.05,LinJ.33,95.238,21,242,261,1213957,1213977,4.1,32.5,789,1532318
Seq_30_LinJ.05,LinJ.32,82.927,41,514,552,986063,986100,4.1,32.5,789,1544760
Seq_30_LinJ.05,LinJ.22,83.333,36,399,432,53497,53462,4.1,32.5,789,782154
Seq_30_LinJ.05,LinJ.12,95.0,20,414,433,527124,527105,4.1,32.5,789,593475
Seq_30_LinJ.05,LinJ.08,100.0,17,288,304,26348,26332,4.1,32.5,789,515747
