qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_197_LinJ.16,LinJ.16,100.0,815,1,815,375539,376353,0.0,1506.0,815,688184
Seq_197_LinJ.16,LinJ.16,100.0,815,1,815,380583,381397,0.0,1506.0,815,688184
Seq_197_LinJ.16,LinJ.32,87.805,41,199,237,245250,245290,0.000151,47.3,815,1544760
Seq_197_LinJ.16,LinJ.36,96.296,27,199,225,2339799,2339773,0.000543,45.4,815,2743073
Seq_197_LinJ.16,LinJ.12,93.333,30,202,231,159780,159809,0.000543,45.4,815,593475
Seq_197_LinJ.16,LinJ.07,100.0,24,199,222,296363,296386,0.000543,45.4,815,592866
Seq_197_LinJ.16,LinJ.28,100.0,22,200,221,1160024,1160003,0.007,41.7,815,1205031
Seq_197_LinJ.16,LinJ.34,100.0,22,199,220,1260623,1260644,0.007,41.7,815,1852095
Seq_197_LinJ.16,LinJ.34,100.0,22,199,220,1272399,1272420,0.007,41.7,815,1852095
Seq_197_LinJ.16,LinJ.34,100.0,22,199,220,1248849,1248870,0.007,41.7,815,1852095
Seq_197_LinJ.16,LinJ.34,100.0,22,199,220,1254736,1254757,0.007,41.7,815,1852095
Seq_197_LinJ.16,LinJ.34,100.0,22,199,220,1278343,1278364,0.007,41.7,815,1852095
Seq_197_LinJ.16,LinJ.34,100.0,22,199,220,1243287,1243308,0.007,41.7,815,1852095
Seq_197_LinJ.16,LinJ.35,93.103,29,603,630,1837750,1837722,0.007,41.7,815,2019672
Seq_197_LinJ.16,LinJ.34,100.0,22,199,220,1266498,1266519,0.007,41.7,815,1852095
Seq_197_LinJ.16,LinJ.31,88.571,35,195,229,24086,24053,0.007,41.7,815,1529246
Seq_197_LinJ.16,LinJ.34,86.842,38,445,478,1265936,1265973,0.025,39.9,815,1852095
Seq_197_LinJ.16,LinJ.16,90.625,32,199,228,27339,27309,0.025,39.9,815,688184
Seq_197_LinJ.16,LinJ.30,92.593,27,198,224,680105,680079,0.025,39.9,815,1353302
Seq_197_LinJ.16,LinJ.15,100.0,21,203,223,547797,547777,0.025,39.9,815,650324
Seq_197_LinJ.16,LinJ.25,86.842,38,265,302,441188,441154,0.025,39.9,815,895083
Seq_197_LinJ.16,LinJ.36,96.0,25,521,545,280732,280755,0.025,39.9,815,2743073
Seq_197_LinJ.16,LinJ.34,92.857,28,562,589,583458,583433,0.025,39.9,815,1852095
Seq_197_LinJ.16,LinJ.34,86.842,38,445,478,1248287,1248324,0.025,39.9,815,1852095
Seq_197_LinJ.16,LinJ.22,100.0,20,202,221,34403,34384,0.091,38.1,815,782154
Seq_197_LinJ.16,LinJ.31,100.0,20,199,218,418847,418866,0.091,38.1,815,1529246
Seq_197_LinJ.16,LinJ.25,95.833,24,199,222,152750,152772,0.091,38.1,815,895083
Seq_197_LinJ.16,LinJ.34,95.833,24,199,221,420541,420564,0.091,38.1,815,1852095
Seq_197_LinJ.16,LinJ.36,90.0,30,139,167,528016,527987,0.091,38.1,815,2743073
Seq_197_LinJ.16,LinJ.26,100.0,20,685,704,583207,583226,0.091,38.1,815,1055293
Seq_197_LinJ.16,LinJ.19,92.308,26,561,586,367104,367129,0.091,38.1,815,706124
Seq_197_LinJ.16,LinJ.19,92.308,26,561,586,363520,363545,0.091,38.1,815,706124
Seq_197_LinJ.16,LinJ.29,83.721,43,191,230,129128,129169,0.091,38.1,815,1272419
Seq_197_LinJ.16,LinJ.29,95.652,23,567,589,962823,962845,0.091,38.1,815,1272419
Seq_197_LinJ.16,LinJ.22,100.0,20,572,591,422256,422275,0.091,38.1,815,782154
Seq_197_LinJ.16,LinJ.25,85.714,35,552,586,519965,519932,0.33,36.2,815,895083
Seq_197_LinJ.16,LinJ.02,100.0,19,638,656,326086,326104,0.33,36.2,815,356299
Seq_197_LinJ.16,LinJ.02,100.0,19,197,215,222863,222881,0.33,36.2,815,356299
Seq_197_LinJ.16,LinJ.05,92.308,26,194,219,320710,320734,0.33,36.2,815,467714
Seq_197_LinJ.16,LinJ.36,84.615,39,194,232,359223,359188,0.33,36.2,815,2743073
Seq_197_LinJ.16,LinJ.32,87.879,33,612,643,396713,396743,0.33,36.2,815,1544760
