qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_24_LinJ.04,LinJ.04,100.0,222,1,222,208516,208737,1.17e-114,411.0,222,466507
Seq_24_LinJ.04,LinJ.04,98.049,205,18,222,175855,176058,5.56e-98,355.0,222,466507
Seq_24_LinJ.04,LinJ.04,87.56,209,14,222,125951,126145,3.52e-60,230.0,222,466507
Seq_24_LinJ.04,LinJ.04,87.624,202,21,222,121725,121538,5.89e-58,222.0,222,466507
Seq_24_LinJ.04,LinJ.15,78.378,111,3,113,404217,404320,1.05e-10,65.8,222,650324
Seq_24_LinJ.04,LinJ.15,78.378,111,3,113,417340,417443,1.05e-10,65.8,222,650324
Seq_24_LinJ.04,LinJ.36,80.723,83,33,115,2504223,2504299,4.88e-09,60.2,222,2743073
Seq_24_LinJ.04,LinJ.36,80.723,83,33,115,2533716,2533792,4.88e-09,60.2,222,2743073
Seq_24_LinJ.04,LinJ.29,78.431,102,1,100,1048129,1048223,1.76e-08,58.4,222,1272419
Seq_24_LinJ.04,LinJ.29,84.746,59,1,58,1041206,1041263,1.76e-08,58.4,222,1272419
Seq_24_LinJ.04,LinJ.20,79.518,83,33,115,517794,517872,6.32e-08,56.5,222,731244
Seq_24_LinJ.04,LinJ.30,80.247,81,36,115,344684,344609,6.32e-08,56.5,222,1353302
Seq_24_LinJ.04,LinJ.33,80.247,81,36,115,466264,466190,2.27e-07,54.7,222,1532318
Seq_24_LinJ.04,LinJ.33,80.247,81,36,115,364500,364426,2.27e-07,54.7,222,1532318
Seq_24_LinJ.04,LinJ.33,80.247,81,36,115,373807,373733,2.27e-07,54.7,222,1532318
Seq_24_LinJ.04,LinJ.20,78.313,83,33,115,510396,510474,2.94e-06,51.0,222,731244
Seq_24_LinJ.04,LinJ.15,75.214,117,1,116,585404,585295,1.06e-05,49.1,222,650324
Seq_24_LinJ.04,LinJ.15,75.439,114,1,113,560099,560205,1.06e-05,49.1,222,650324
Seq_24_LinJ.04,LinJ.20,78.481,79,37,115,575865,575791,1.06e-05,49.1,222,731244
Seq_24_LinJ.04,LinJ.27,91.667,36,80,115,580311,580344,1.06e-05,49.1,222,1175412
Seq_24_LinJ.04,LinJ.33,79.012,81,36,115,408827,408753,1.06e-05,49.1,222,1532318
Seq_24_LinJ.04,LinJ.33,79.012,81,36,115,386417,386343,1.06e-05,49.1,222,1532318
Seq_24_LinJ.04,LinJ.23,86.047,43,179,221,585229,585187,3.8e-05,47.3,222,786683
