qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_450_LinJ.31,LinJ.31,100.0,602,1,602,1163441,1164042,0.0,1112.0,602,1529246
Seq_450_LinJ.31,LinJ.31,95.515,602,1,602,1191308,1191909,0.0,963.0,602,1529246
Seq_450_LinJ.31,LinJ.20,100.0,19,261,279,198062,198080,0.24,36.2,602,731244
Seq_450_LinJ.31,LinJ.28,100.0,18,463,480,708479,708496,0.86,34.4,602,1205031
Seq_450_LinJ.31,LinJ.31,95.238,21,509,529,1092518,1092499,3.1,32.5,602,1529246
Seq_450_LinJ.31,LinJ.31,100.0,17,346,362,477095,477079,3.1,32.5,602,1529246
Seq_450_LinJ.31,LinJ.33,95.238,21,225,244,1396776,1396796,3.1,32.5,602,1532318
Seq_450_LinJ.31,LinJ.30,95.0,20,364,383,379332,379351,3.1,32.5,602,1353302
Seq_450_LinJ.31,LinJ.30,91.667,24,215,238,414262,414240,3.1,32.5,602,1353302
Seq_450_LinJ.31,LinJ.26,91.667,24,317,340,95176,95154,3.1,32.5,602,1055293
Seq_450_LinJ.31,LinJ.25,95.0,20,364,383,877434,877415,3.1,32.5,602,895083
Seq_450_LinJ.31,LinJ.16,95.0,20,240,259,344937,344918,3.1,32.5,602,688184
Seq_450_LinJ.31,LinJ.04,88.462,26,336,361,189997,189972,3.1,32.5,602,466507
