qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_175_LinJ.14,LinJ.14,100.0,722,1,722,263836,264557,0.0,1334.0,722,656132
Seq_175_LinJ.14,LinJ.14,99.447,723,1,722,259827,260549,0.0,1312.0,722,656132
Seq_175_LinJ.14,LinJ.14,99.585,723,1,722,257823,258545,0.0,1317.0,722,656132
Seq_175_LinJ.14,LinJ.14,99.861,722,1,722,261832,262553,0.0,1328.0,722,656132
Seq_175_LinJ.14,LinJ.14,98.757,724,1,722,255817,256540,0.0,1286.0,722,656132
Seq_175_LinJ.14,LinJ.14,100.0,21,5,25,465646,465626,0.022,39.9,722,656132
Seq_175_LinJ.14,LinJ.33,95.652,23,54,76,110139,110117,0.08,38.1,722,1532318
Seq_175_LinJ.14,LinJ.33,95.652,23,54,76,82759,82781,0.08,38.1,722,1532318
Seq_175_LinJ.14,LinJ.22,87.5,32,132,163,216368,216337,0.08,38.1,722,782154
Seq_175_LinJ.14,LinJ.33,95.652,23,54,76,47752,47774,0.08,38.1,722,1532318
Seq_175_LinJ.14,LinJ.33,95.652,23,54,76,35701,35723,0.08,38.1,722,1532318
Seq_175_LinJ.14,LinJ.25,95.652,23,81,103,183022,183000,0.08,38.1,722,895083
Seq_175_LinJ.14,LinJ.06,87.5,32,75,106,144169,144200,0.08,38.1,722,525234
Seq_175_LinJ.14,LinJ.06,87.5,32,75,106,140772,140803,0.08,38.1,722,525234
Seq_175_LinJ.14,LinJ.31,95.455,22,366,387,392500,392521,0.29,36.2,722,1529246
Seq_175_LinJ.14,LinJ.35,92.308,26,199,223,1063887,1063862,0.29,36.2,722,2019672
Seq_175_LinJ.14,LinJ.13,100.0,19,10,28,453293,453311,0.29,36.2,722,659814
Seq_175_LinJ.14,LinJ.19,100.0,19,315,333,255827,255809,0.29,36.2,722,706124
Seq_175_LinJ.14,LinJ.27,100.0,19,7,25,952033,952051,0.29,36.2,722,1175412
Seq_175_LinJ.14,LinJ.30,100.0,19,7,25,1132891,1132909,0.29,36.2,722,1353302
Seq_175_LinJ.14,LinJ.11,100.0,18,156,173,467528,467545,1.0,34.4,722,568611
Seq_175_LinJ.14,LinJ.10,100.0,18,120,137,107232,107249,1.0,34.4,722,588579
Seq_175_LinJ.14,LinJ.17,92.0,25,663,687,458252,458229,1.0,34.4,722,690898
Seq_175_LinJ.14,LinJ.35,91.667,24,159,182,201248,201225,1.0,34.4,722,2019672
Seq_175_LinJ.14,LinJ.22,91.667,24,361,384,665952,665929,1.0,34.4,722,782154
Seq_175_LinJ.14,LinJ.22,100.0,18,96,113,587321,587338,1.0,34.4,722,782154
Seq_175_LinJ.14,LinJ.08,100.0,18,80,97,321986,322003,1.0,34.4,722,515747
Seq_175_LinJ.14,LinJ.09,88.889,27,153,179,261021,261047,1.0,34.4,722,581924
Seq_175_LinJ.14,LinJ.03,85.294,34,451,482,199914,199881,1.0,34.4,722,389657
Seq_175_LinJ.14,LinJ.33,95.455,22,15,35,657362,657341,1.0,34.4,722,1532318
Seq_175_LinJ.14,LinJ.04,91.667,24,13,36,68272,68295,1.0,34.4,722,466507
Seq_175_LinJ.14,LinJ.33,87.5,32,198,228,918622,918651,1.0,34.4,722,1532318
Seq_175_LinJ.14,LinJ.19,89.286,28,356,381,239300,239273,1.0,34.4,722,706124
Seq_175_LinJ.14,LinJ.27,100.0,18,96,113,953388,953405,1.0,34.4,722,1175412
Seq_175_LinJ.14,LinJ.27,95.238,21,3,23,520394,520374,1.0,34.4,722,1175412
Seq_175_LinJ.14,LinJ.18,85.294,34,150,182,559204,559236,1.0,34.4,722,720431
Seq_175_LinJ.14,LinJ.20,81.818,44,73,116,418056,418016,1.0,34.4,722,731244
Seq_175_LinJ.14,LinJ.18,100.0,18,368,385,187085,187102,1.0,34.4,722,720431
Seq_175_LinJ.14,LinJ.31,85.294,34,150,183,1246115,1246083,1.0,34.4,722,1529246
Seq_175_LinJ.14,LinJ.20,82.5,40,358,395,407423,407462,1.0,34.4,722,731244
Seq_175_LinJ.14,LinJ.36,95.238,21,146,166,1634472,1634452,1.0,34.4,722,2743073
Seq_175_LinJ.14,LinJ.23,100.0,18,455,472,551568,551585,1.0,34.4,722,786683
Seq_175_LinJ.14,LinJ.23,100.0,18,455,472,548052,548069,1.0,34.4,722,786683
Seq_175_LinJ.14,LinJ.23,100.0,18,455,472,544180,544197,1.0,34.4,722,786683
Seq_175_LinJ.14,LinJ.29,85.294,34,3,35,1124432,1124400,1.0,34.4,722,1272419
Seq_175_LinJ.14,LinJ.28,92.0,25,442,465,122976,122952,1.0,34.4,722,1205031
Seq_175_LinJ.14,LinJ.28,82.5,40,144,182,377070,377108,1.0,34.4,722,1205031
