qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_474_LinJ.33,LinJ.33,100.0,683,1,683,81759,82441,0.0,1262.0,683,1532318
Seq_474_LinJ.33,LinJ.35,76.667,90,40,128,382375,382289,0.000126,47.3,683,2019672
Seq_474_LinJ.33,LinJ.35,76.667,90,40,128,286590,286504,0.000126,47.3,683,2019672
Seq_474_LinJ.33,LinJ.30,74.016,127,1,125,289616,289494,0.000126,47.3,683,1353302
Seq_474_LinJ.33,LinJ.30,74.016,127,1,125,318786,318664,0.000126,47.3,683,1353302
Seq_474_LinJ.33,LinJ.19,75.455,110,10,114,408486,408380,0.000126,47.3,683,706124
Seq_474_LinJ.33,LinJ.28,90.625,32,40,71,894781,894750,0.002,43.6,683,1205031
Seq_474_LinJ.33,LinJ.31,77.465,71,1,71,795321,795387,0.021,39.9,683,1529246
Seq_474_LinJ.33,LinJ.12,95.833,24,48,71,268341,268364,0.021,39.9,683,593475
Seq_474_LinJ.33,LinJ.31,77.465,71,1,71,859860,859926,0.021,39.9,683,1529246
Seq_474_LinJ.33,LinJ.33,90.0,30,539,567,613862,613833,0.076,38.1,683,1532318
Seq_474_LinJ.33,LinJ.23,76.056,71,1,71,736447,736377,0.076,38.1,683,786683
Seq_474_LinJ.33,LinJ.31,89.655,29,562,590,892145,892172,0.27,36.2,683,1529246
Seq_474_LinJ.33,LinJ.27,95.455,22,356,377,389318,389297,0.27,36.2,683,1175412
Seq_474_LinJ.33,LinJ.27,87.5,32,538,568,968691,968721,0.27,36.2,683,1175412
Seq_474_LinJ.33,LinJ.33,100.0,18,539,556,658140,658123,0.98,34.4,683,1532318
Seq_474_LinJ.33,LinJ.27,100.0,18,541,558,463322,463339,0.98,34.4,683,1175412
Seq_474_LinJ.33,LinJ.34,100.0,18,539,556,897768,897785,0.98,34.4,683,1852095
Seq_474_LinJ.33,LinJ.31,100.0,18,431,448,1090314,1090297,0.98,34.4,683,1529246
Seq_474_LinJ.33,LinJ.19,79.31,58,57,108,639479,639424,0.98,34.4,683,706124
Seq_474_LinJ.33,LinJ.33,89.286,28,354,379,728824,728797,0.98,34.4,683,1532318
Seq_474_LinJ.33,LinJ.19,79.31,58,57,108,617061,617006,0.98,34.4,683,706124
Seq_474_LinJ.33,LinJ.33,95.238,21,361,381,568370,568350,0.98,34.4,683,1532318
Seq_474_LinJ.33,LinJ.21,100.0,18,190,207,262223,262240,0.98,34.4,683,764861
Seq_474_LinJ.33,LinJ.16,95.455,22,539,560,603592,603612,0.98,34.4,683,688184
Seq_474_LinJ.33,LinJ.16,95.455,22,539,559,209448,209469,0.98,34.4,683,688184
Seq_474_LinJ.33,LinJ.14,82.927,41,528,567,243491,243528,0.98,34.4,683,656132
Seq_474_LinJ.33,LinJ.14,91.667,24,533,556,273375,273398,0.98,34.4,683,656132
Seq_474_LinJ.33,LinJ.18,100.0,18,539,556,226291,226274,0.98,34.4,683,720431
Seq_474_LinJ.33,LinJ.35,88.889,27,470,495,493584,493609,3.5,32.5,683,2019672
Seq_474_LinJ.33,LinJ.30,100.0,17,435,451,525566,525550,3.5,32.5,683,1353302
Seq_474_LinJ.33,LinJ.33,91.304,23,429,451,485154,485176,3.5,32.5,683,1532318
Seq_474_LinJ.33,LinJ.31,95.0,20,52,71,1198555,1198574,3.5,32.5,683,1529246
Seq_474_LinJ.33,LinJ.23,95.0,20,447,466,356196,356215,3.5,32.5,683,786683
