qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_4_LinJ.02,LinJ.02,100.0,122,1,122,97368,97489,2.29e-59,226.0,122,356299
Seq_4_LinJ.02,LinJ.20,76.423,123,1,122,680753,680870,6.82e-10,62.1,122,731244
Seq_4_LinJ.02,LinJ.20,76.423,123,1,122,711335,711452,6.82e-10,62.1,122,731244
Seq_4_LinJ.02,LinJ.32,76.106,113,1,113,968470,968580,8.83e-09,58.4,122,1544760
Seq_4_LinJ.02,LinJ.35,100.0,17,60,76,596250,596234,0.54,32.5,122,2019672
Seq_4_LinJ.02,LinJ.31,86.667,30,31,59,912626,912598,0.54,32.5,122,1529246
Seq_4_LinJ.02,LinJ.09,95.0,20,47,66,161697,161678,0.54,32.5,122,581924
Seq_4_LinJ.02,LinJ.34,94.737,19,27,45,1431115,1431133,1.9,30.7,122,1852095
Seq_4_LinJ.02,LinJ.34,95.0,20,27,46,1779392,1779374,1.9,30.7,122,1852095
Seq_4_LinJ.02,LinJ.08,100.0,16,81,96,388558,388573,1.9,30.7,122,515747
Seq_4_LinJ.02,LinJ.15,100.0,16,8,23,373362,373347,1.9,30.7,122,650324
Seq_4_LinJ.02,LinJ.28,90.909,22,101,122,633556,633535,1.9,30.7,122,1205031
Seq_4_LinJ.02,LinJ.11,90.909,22,27,48,112498,112477,1.9,30.7,122,568611
Seq_4_LinJ.02,LinJ.35,94.444,18,76,93,224653,224636,6.9,28.8,122,2019672
Seq_4_LinJ.02,LinJ.02,100.0,15,56,70,18602,18616,6.9,28.8,122,356299
Seq_4_LinJ.02,LinJ.32,94.444,18,59,76,977234,977217,6.9,28.8,122,1544760
Seq_4_LinJ.02,LinJ.34,100.0,15,24,38,1817738,1817752,6.9,28.8,122,1852095
Seq_4_LinJ.02,LinJ.31,94.737,19,34,52,11830,11813,6.9,28.8,122,1529246
Seq_4_LinJ.02,LinJ.31,90.909,22,56,76,378867,378888,6.9,28.8,122,1529246
Seq_4_LinJ.02,LinJ.31,87.5,24,72,95,838890,838913,6.9,28.8,122,1529246
Seq_4_LinJ.02,LinJ.15,100.0,15,26,40,61980,61994,6.9,28.8,122,650324
Seq_4_LinJ.02,LinJ.34,100.0,15,24,38,1821250,1821264,6.9,28.8,122,1852095
Seq_4_LinJ.02,LinJ.11,100.0,15,40,54,254738,254752,6.9,28.8,122,568611
Seq_4_LinJ.02,LinJ.36,88.0,25,54,78,675987,676010,6.9,28.8,122,2743073
Seq_4_LinJ.02,LinJ.30,94.737,19,102,119,967328,967310,6.9,28.8,122,1353302
Seq_4_LinJ.02,LinJ.30,94.444,18,13,30,1001705,1001688,6.9,28.8,122,1353302
Seq_4_LinJ.02,LinJ.27,100.0,15,36,50,299304,299290,6.9,28.8,122,1175412
Seq_4_LinJ.02,LinJ.25,100.0,15,78,92,545899,545913,6.9,28.8,122,895083
Seq_4_LinJ.02,LinJ.23,94.444,18,28,45,181849,181832,6.9,28.8,122,786683
Seq_4_LinJ.02,LinJ.21,100.0,15,102,116,380486,380500,6.9,28.8,122,764861
Seq_4_LinJ.02,LinJ.14,100.0,15,20,34,330054,330068,6.9,28.8,122,656132
Seq_4_LinJ.02,LinJ.10,100.0,15,56,70,315056,315042,6.9,28.8,122,588579
Seq_4_LinJ.02,LinJ.05,83.333,30,27,56,295781,295752,6.9,28.8,122,467714
Seq_4_LinJ.02,LinJ.03,100.0,15,65,79,22055,22069,6.9,28.8,122,389657
