qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_690_LinJ.36,LinJ.36,100.0,621,1,621,2032926,2033546,0.0,1147.0,621,2743073
Seq_690_LinJ.36,LinJ.18,87.097,62,22,83,237840,237779,6.77e-12,71.3,621,720431
Seq_690_LinJ.36,LinJ.35,72.727,176,22,193,114647,114478,8.82e-06,51.0,621,2019672
Seq_690_LinJ.36,LinJ.27,74.545,110,1,109,440637,440745,0.000114,47.3,621,1175412
Seq_690_LinJ.36,LinJ.27,74.545,110,1,109,464713,464821,0.000114,47.3,621,1175412
Seq_690_LinJ.36,LinJ.27,74.545,110,1,109,473525,473417,0.000114,47.3,621,1175412
Seq_690_LinJ.36,LinJ.06,74.59,122,1,117,404489,404370,0.000114,47.3,621,525234
Seq_690_LinJ.36,LinJ.35,75.0,104,41,141,441988,441888,0.001,43.6,621,2019672
Seq_690_LinJ.36,LinJ.17,77.778,72,51,122,426687,426619,0.005,41.7,621,690898
Seq_690_LinJ.36,LinJ.35,73.874,111,4,114,72910,73017,0.005,41.7,621,2019672
Seq_690_LinJ.36,LinJ.27,78.261,69,51,114,814729,814796,0.019,39.9,621,1175412
Seq_690_LinJ.36,LinJ.25,90.323,31,323,353,791904,791875,0.019,39.9,621,895083
Seq_690_LinJ.36,LinJ.33,76.0,75,1,75,1224230,1224157,0.069,38.1,621,1532318
Seq_690_LinJ.36,LinJ.35,82.222,45,80,124,1874591,1874633,0.069,38.1,621,2019672
Seq_690_LinJ.36,LinJ.35,73.043,115,1,114,1169999,1170111,0.069,38.1,621,2019672
Seq_690_LinJ.36,LinJ.27,72.881,118,1,117,317825,317710,0.069,38.1,621,1175412
Seq_690_LinJ.36,LinJ.33,76.0,75,1,75,1278831,1278758,0.069,38.1,621,1532318
Seq_690_LinJ.36,LinJ.33,89.655,29,1,29,1282455,1282483,0.069,38.1,621,1532318
Seq_690_LinJ.36,LinJ.33,76.0,75,1,75,1244308,1244381,0.069,38.1,621,1532318
Seq_690_LinJ.36,LinJ.33,76.0,75,1,75,1229095,1229022,0.069,38.1,621,1532318
Seq_690_LinJ.36,LinJ.33,76.0,75,1,75,1262256,1262329,0.069,38.1,621,1532318
Seq_690_LinJ.36,LinJ.33,76.0,75,1,75,1260885,1260812,0.069,38.1,621,1532318
Seq_690_LinJ.36,LinJ.29,95.833,24,289,311,910891,910868,0.069,38.1,621,1272419
Seq_690_LinJ.36,LinJ.18,95.455,22,338,359,604162,604183,0.25,36.2,621,720431
Seq_690_LinJ.36,LinJ.27,75.61,82,51,127,907063,907143,0.25,36.2,621,1175412
Seq_690_LinJ.36,LinJ.02,100.0,19,7,25,156432,156450,0.25,36.2,621,356299
Seq_690_LinJ.36,LinJ.19,83.784,37,55,91,209534,209498,0.25,36.2,621,706124
Seq_690_LinJ.36,LinJ.35,85.714,35,80,114,1997697,1997729,0.25,36.2,621,2019672
Seq_690_LinJ.36,LinJ.16,85.294,34,339,371,385530,385562,0.89,34.4,621,688184
Seq_690_LinJ.36,LinJ.36,95.455,22,343,364,1227607,1227587,0.89,34.4,621,2743073
Seq_690_LinJ.36,LinJ.33,82.5,40,51,90,1414900,1414862,0.89,34.4,621,1532318
Seq_690_LinJ.36,LinJ.06,91.667,24,282,305,152603,152626,0.89,34.4,621,525234
Seq_690_LinJ.36,LinJ.21,95.238,21,232,252,450584,450604,0.89,34.4,621,764861
Seq_690_LinJ.36,LinJ.22,95.455,22,340,360,34048,34069,0.89,34.4,621,782154
Seq_690_LinJ.36,LinJ.24,91.667,24,280,303,516163,516140,0.89,34.4,621,863815
