qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_48_LinJ.07,LinJ.07,100.0,117,1,117,338277,338393,1.31e-56,217.0,117,592866
Seq_48_LinJ.07,LinJ.35,80.882,68,51,117,1170111,1170045,3.9e-07,52.8,117,2019672
Seq_48_LinJ.07,LinJ.18,76.364,110,11,117,237711,237815,3.9e-07,52.8,117,720431
Seq_48_LinJ.07,LinJ.30,75.893,112,11,117,361885,361992,5.05e-06,49.1,117,1353302
Seq_48_LinJ.07,LinJ.35,86.364,44,74,117,1663036,1663078,1.82e-05,47.3,117,2019672
Seq_48_LinJ.07,LinJ.33,93.103,29,89,117,1282528,1282501,0.000845,41.7,117,1532318
Seq_48_LinJ.07,LinJ.35,96.0,25,92,116,1376967,1376944,0.003,39.9,117,2019672
Seq_48_LinJ.07,LinJ.35,96.0,25,92,116,1346427,1346450,0.003,39.9,117,2019672
Seq_48_LinJ.07,LinJ.30,89.655,29,84,112,963399,963371,0.011,38.1,117,1353302
Seq_48_LinJ.07,LinJ.30,78.947,57,58,112,991764,991820,0.011,38.1,117,1353302
Seq_48_LinJ.07,LinJ.26,89.655,29,89,117,984454,984482,0.011,38.1,117,1055293
Seq_48_LinJ.07,LinJ.25,73.636,110,11,117,873709,873815,0.011,38.1,117,895083
Seq_48_LinJ.07,LinJ.16,74.576,118,1,113,171742,171635,0.011,38.1,117,688184
Seq_48_LinJ.07,LinJ.23,87.5,32,1,32,783727,783758,0.011,38.1,117,786683
Seq_48_LinJ.07,LinJ.35,95.652,23,95,117,582267,582289,0.011,38.1,117,2019672
Seq_48_LinJ.07,LinJ.35,95.652,23,95,117,512654,512632,0.011,38.1,117,2019672
Seq_48_LinJ.07,LinJ.35,81.25,48,70,117,1768713,1768759,0.011,38.1,117,2019672
Seq_48_LinJ.07,LinJ.35,81.25,48,70,117,1736614,1736568,0.011,38.1,117,2019672
Seq_48_LinJ.07,LinJ.30,89.655,29,84,112,955873,955845,0.011,38.1,117,1353302
Seq_48_LinJ.07,LinJ.33,87.5,32,87,117,1260809,1260839,0.039,36.2,117,1532318
Seq_48_LinJ.07,LinJ.36,92.0,25,92,116,1808973,1808997,0.039,36.2,117,2743073
Seq_48_LinJ.07,LinJ.36,92.0,25,92,116,1863878,1863902,0.039,36.2,117,2743073
Seq_48_LinJ.07,LinJ.36,92.0,25,92,116,1805854,1805878,0.039,36.2,117,2743073
Seq_48_LinJ.07,LinJ.33,87.5,32,87,117,1224154,1224184,0.039,36.2,117,1532318
Seq_48_LinJ.07,LinJ.33,87.5,32,87,117,1262332,1262302,0.039,36.2,117,1532318
Seq_48_LinJ.07,LinJ.33,87.5,32,87,117,1278755,1278785,0.039,36.2,117,1532318
Seq_48_LinJ.07,LinJ.22,84.211,38,80,117,592708,592743,0.039,36.2,117,782154
Seq_48_LinJ.07,LinJ.33,87.5,32,87,117,1244384,1244354,0.039,36.2,117,1532318
Seq_48_LinJ.07,LinJ.33,87.5,32,87,117,1229019,1229049,0.039,36.2,117,1532318
Seq_48_LinJ.07,LinJ.36,80.0,50,69,116,2600600,2600647,0.14,34.4,117,2743073
