qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_230_LinJ.19,LinJ.19,100.0,592,1,592,365782,366373,0.0,1094.0,592,706124
Seq_230_LinJ.19,LinJ.19,99.831,593,1,592,369366,369958,0.0,1088.0,592,706124
Seq_230_LinJ.19,LinJ.19,99.662,592,1,592,362200,362789,0.0,1081.0,592,706124
Seq_230_LinJ.19,LinJ.30,92.308,26,546,571,360767,360743,0.23,36.2,592,1353302
Seq_230_LinJ.19,LinJ.35,100.0,18,95,112,545661,545678,0.85,34.4,592,2019672
Seq_230_LinJ.19,LinJ.33,81.818,44,362,401,869202,869159,0.85,34.4,592,1532318
Seq_230_LinJ.19,LinJ.29,84.211,38,390,426,826039,826004,0.85,34.4,592,1272419
Seq_230_LinJ.19,LinJ.27,91.667,24,142,165,1067249,1067272,0.85,34.4,592,1175412
Seq_230_LinJ.19,LinJ.16,95.238,21,548,568,391901,391881,0.85,34.4,592,688184
Seq_230_LinJ.19,LinJ.27,91.667,24,142,165,1077809,1077832,0.85,34.4,592,1175412
Seq_230_LinJ.19,LinJ.27,91.667,24,142,165,1092418,1092441,0.85,34.4,592,1175412
Seq_230_LinJ.19,LinJ.09,95.238,21,504,524,213958,213978,0.85,34.4,592,581924
Seq_230_LinJ.19,LinJ.09,82.927,41,554,592,355555,355516,0.85,34.4,592,581924
Seq_230_LinJ.19,LinJ.30,95.0,20,140,159,1232942,1232961,3.0,32.5,592,1353302
Seq_230_LinJ.19,LinJ.27,91.304,23,364,386,978786,978808,3.0,32.5,592,1175412
Seq_230_LinJ.19,LinJ.27,91.667,24,135,158,195597,195576,3.0,32.5,592,1175412
Seq_230_LinJ.19,LinJ.27,91.304,23,196,218,521818,521796,3.0,32.5,592,1175412
Seq_230_LinJ.19,LinJ.09,91.304,23,363,385,559451,559473,3.0,32.5,592,581924
Seq_230_LinJ.19,LinJ.36,85.294,34,486,519,369928,369958,3.0,32.5,592,2743073
Seq_230_LinJ.19,LinJ.36,95.0,20,406,425,1918235,1918216,3.0,32.5,592,2743073
Seq_230_LinJ.19,LinJ.34,100.0,17,416,432,36476,36460,3.0,32.5,592,1852095
Seq_230_LinJ.19,LinJ.31,95.0,20,200,219,853610,853629,3.0,32.5,592,1529246
Seq_230_LinJ.19,LinJ.23,95.0,20,375,394,489422,489403,3.0,32.5,592,786683
Seq_230_LinJ.19,LinJ.21,88.889,27,390,416,384975,384999,3.0,32.5,592,764861
Seq_230_LinJ.19,LinJ.21,88.889,27,390,416,386003,386027,3.0,32.5,592,764861
Seq_230_LinJ.19,LinJ.14,95.0,20,396,415,582260,582241,3.0,32.5,592,656132
Seq_230_LinJ.19,LinJ.12,91.304,23,376,398,205591,205613,3.0,32.5,592,593475
Seq_230_LinJ.19,LinJ.10,91.304,23,366,388,5317,5339,3.0,32.5,592,588579
Seq_230_LinJ.19,LinJ.10,88.889,27,367,391,83049,83075,3.0,32.5,592,588579
Seq_230_LinJ.19,LinJ.10,91.304,23,366,388,583081,583059,3.0,32.5,592,588579
Seq_230_LinJ.19,LinJ.08,100.0,17,365,381,197137,197121,3.0,32.5,592,515747
