qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_513_LinJ.34,LinJ.34,100.0,765,1,765,517234,517998,0.0,1413.0,765,1852095
Seq_513_LinJ.34,LinJ.34,85.563,471,166,623,738765,739231,4.23e-134,477.0,765,1852095
Seq_513_LinJ.34,LinJ.34,77.576,330,294,620,804603,804930,4.77e-49,195.0,765,1852095
Seq_513_LinJ.34,LinJ.34,85.185,162,605,765,198258,198097,3.74e-40,165.0,765,1852095
Seq_513_LinJ.34,LinJ.29,75.298,336,294,623,584430,584099,2.91e-36,152.0,765,1272419
Seq_513_LinJ.34,LinJ.29,75.298,336,294,623,578030,577699,2.91e-36,152.0,765,1272419
Seq_513_LinJ.34,LinJ.29,75.298,336,294,623,571627,571296,2.91e-36,152.0,765,1272419
Seq_513_LinJ.34,LinJ.29,75.298,336,294,623,565261,564930,2.91e-36,152.0,765,1272419
Seq_513_LinJ.34,LinJ.08,81.098,164,461,623,341314,341151,1.36e-29,130.0,765,515747
Seq_513_LinJ.34,LinJ.08,81.098,164,461,623,346489,346326,1.36e-29,130.0,765,515747
Seq_513_LinJ.34,LinJ.08,81.098,164,461,623,330967,330804,1.36e-29,130.0,765,515747
Seq_513_LinJ.34,LinJ.08,81.098,164,461,623,336140,335977,1.36e-29,130.0,765,515747
Seq_513_LinJ.34,LinJ.08,80.814,172,4,175,299165,299002,4.91e-29,128.0,765,515747
Seq_513_LinJ.34,LinJ.08,80.814,172,4,175,312894,312731,4.91e-29,128.0,765,515747
Seq_513_LinJ.34,LinJ.08,80.814,172,4,175,294537,294374,4.91e-29,128.0,765,515747
Seq_513_LinJ.34,LinJ.08,80.814,172,4,175,288914,288751,4.91e-29,128.0,765,515747
Seq_513_LinJ.34,LinJ.08,80.814,172,4,175,303793,303630,4.91e-29,128.0,765,515747
Seq_513_LinJ.34,LinJ.08,80.814,172,4,175,308378,308215,4.91e-29,128.0,765,515747
Seq_513_LinJ.34,LinJ.29,83.871,124,605,728,586379,586256,2.95e-26,119.0,765,1272419
Seq_513_LinJ.34,LinJ.08,75.188,266,166,424,331212,330958,1.7799999999999998e-23,110.0,765,515747
Seq_513_LinJ.34,LinJ.08,75.188,266,166,424,341559,341305,1.7799999999999998e-23,110.0,765,515747
Seq_513_LinJ.34,LinJ.08,75.188,266,166,424,336385,336131,1.7799999999999998e-23,110.0,765,515747
Seq_513_LinJ.34,LinJ.08,75.188,266,166,424,346734,346480,1.7799999999999998e-23,110.0,765,515747
Seq_513_LinJ.34,LinJ.08,76.596,188,166,348,298811,298631,1.79e-18,93.5,765,515747
Seq_513_LinJ.34,LinJ.08,76.596,188,166,348,303439,303259,1.79e-18,93.5,765,515747
