qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_575_LinJ.34,LinJ.34,100.0,153,1,153,1239122,1239274,1.74e-76,283.0,153,1852095
Seq_575_LinJ.34,LinJ.34,77.5,120,35,153,804399,804281,1.47e-12,71.3,153,1852095
Seq_575_LinJ.34,LinJ.08,82.857,70,44,113,323421,323489,8.87e-10,62.1,153,515747
Seq_575_LinJ.34,LinJ.34,74.825,143,1,137,1250836,1250975,4.13e-08,56.5,153,1852095
Seq_575_LinJ.34,LinJ.34,74.825,143,1,137,1256723,1256862,4.13e-08,56.5,153,1852095
Seq_575_LinJ.34,LinJ.34,74.825,143,1,137,1262610,1262749,4.13e-08,56.5,153,1852095
Seq_575_LinJ.34,LinJ.34,74.825,143,1,137,1274450,1274589,4.13e-08,56.5,153,1852095
Seq_575_LinJ.34,LinJ.34,74.825,143,1,137,1268510,1268649,4.13e-08,56.5,153,1852095
Seq_575_LinJ.34,LinJ.34,74.126,143,1,137,1280394,1280533,1.92e-06,51.0,153,1852095
Seq_575_LinJ.34,LinJ.06,90.323,31,29,59,267191,267221,0.001,41.7,153,525234
Seq_575_LinJ.34,LinJ.11,88.235,34,66,99,438109,438140,0.004,39.9,153,568611
Seq_575_LinJ.34,LinJ.34,92.308,26,71,96,916163,916138,0.015,38.1,153,1852095
Seq_575_LinJ.34,LinJ.05,100.0,20,30,49,247368,247349,0.015,38.1,153,467714
Seq_575_LinJ.34,LinJ.31,95.652,23,75,96,524388,524366,0.054,36.2,153,1529246
Seq_575_LinJ.34,LinJ.19,85.714,35,72,104,314025,314059,0.054,36.2,153,706124
Seq_575_LinJ.34,LinJ.01,87.5,32,68,96,217533,217502,0.19,34.4,153,278267
Seq_575_LinJ.34,LinJ.15,83.333,36,58,93,565256,565221,0.19,34.4,153,650324
Seq_575_LinJ.34,LinJ.26,89.286,28,126,152,261966,261940,0.19,34.4,153,1055293
Seq_575_LinJ.34,LinJ.27,95.238,21,79,98,888255,888235,0.7,32.5,153,1175412
Seq_575_LinJ.34,LinJ.25,95.0,20,1,20,542507,542488,0.7,32.5,153,895083
Seq_575_LinJ.34,LinJ.21,81.818,44,7,48,396655,396616,0.7,32.5,153,764861
Seq_575_LinJ.34,LinJ.23,95.238,21,127,146,64731,64711,0.7,32.5,153,786683
Seq_575_LinJ.34,LinJ.13,95.238,21,77,97,545122,545103,0.7,32.5,153,659814
Seq_575_LinJ.34,LinJ.30,86.667,30,30,59,246323,246296,0.7,32.5,153,1353302
Seq_575_LinJ.34,LinJ.31,100.0,17,119,135,527597,527581,0.7,32.5,153,1529246
Seq_575_LinJ.34,LinJ.31,95.238,21,120,140,1078885,1078904,0.7,32.5,153,1529246
Seq_575_LinJ.34,LinJ.31,100.0,17,119,135,534616,534600,0.7,32.5,153,1529246
Seq_575_LinJ.34,LinJ.26,91.304,23,22,44,733426,733448,0.7,32.5,153,1055293
Seq_575_LinJ.34,LinJ.36,100.0,17,74,90,2383950,2383934,0.7,32.5,153,2743073
Seq_575_LinJ.34,LinJ.31,100.0,17,119,135,541008,540992,0.7,32.5,153,1529246
Seq_575_LinJ.34,LinJ.08,95.0,20,30,49,406706,406688,2.5,30.7,153,515747
Seq_575_LinJ.34,LinJ.18,100.0,16,28,43,133005,133020,2.5,30.7,153,720431
Seq_575_LinJ.34,LinJ.17,86.207,29,63,91,487909,487882,2.5,30.7,153,690898
Seq_575_LinJ.34,LinJ.16,100.0,16,78,93,90537,90522,2.5,30.7,153,688184
Seq_575_LinJ.34,LinJ.07,88.0,25,29,53,148749,148773,2.5,30.7,153,592866
Seq_575_LinJ.34,LinJ.21,100.0,16,37,52,414278,414293,2.5,30.7,153,764861
Seq_575_LinJ.34,LinJ.33,100.0,16,27,42,789112,789127,2.5,30.7,153,1532318
Seq_575_LinJ.34,LinJ.33,100.0,16,122,137,879120,879135,2.5,30.7,153,1532318
Seq_575_LinJ.34,LinJ.29,100.0,16,65,80,753722,753737,2.5,30.7,153,1272419
Seq_575_LinJ.34,LinJ.28,94.737,19,65,83,321481,321463,2.5,30.7,153,1205031
Seq_575_LinJ.34,LinJ.15,100.0,16,74,89,316477,316492,2.5,30.7,153,650324
Seq_575_LinJ.34,LinJ.36,100.0,16,18,33,703428,703413,2.5,30.7,153,2743073
Seq_575_LinJ.34,LinJ.36,95.0,20,61,79,1607557,1607538,2.5,30.7,153,2743073
Seq_575_LinJ.34,LinJ.36,100.0,16,119,134,2698670,2698655,2.5,30.7,153,2743073
Seq_575_LinJ.34,LinJ.25,88.889,27,74,100,534684,534707,2.5,30.7,153,895083
Seq_575_LinJ.34,LinJ.23,100.0,16,120,135,67790,67805,2.5,30.7,153,786683
Seq_575_LinJ.34,LinJ.23,100.0,16,120,135,75904,75919,2.5,30.7,153,786683
Seq_575_LinJ.34,LinJ.23,100.0,16,120,135,92727,92742,2.5,30.7,153,786683
