qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_14_LinJ.03,LinJ.03,100.0,582,1,582,237713,238294,0.0,1075.0,582,389657
Seq_14_LinJ.03,LinJ.03,97.98,198,1,198,260717,260914,3.38e-94,344.0,582,389657
Seq_14_LinJ.03,LinJ.03,94.634,205,1,205,317047,316845,7.36e-86,316.0,582,389657
Seq_14_LinJ.03,LinJ.11,77.863,131,15,139,528077,528203,1.76e-12,73.1,582,568611
Seq_14_LinJ.03,LinJ.11,78.125,128,18,139,555887,555764,1.76e-12,73.1,582,568611
Seq_14_LinJ.03,LinJ.24,78.814,118,13,127,26273,26384,6.33e-12,71.3,582,863815
Seq_14_LinJ.03,LinJ.24,78.814,118,13,127,30691,30802,6.33e-12,71.3,582,863815
Seq_14_LinJ.03,LinJ.13,77.876,113,17,127,60676,60570,1.06e-09,63.9,582,659814
Seq_14_LinJ.03,LinJ.13,77.876,113,17,127,65501,65395,1.06e-09,63.9,582,659814
Seq_14_LinJ.03,LinJ.13,77.419,124,17,138,26312,26198,1.06e-09,63.9,582,659814
Seq_14_LinJ.03,LinJ.25,85.484,62,83,142,566479,566420,3.81e-09,62.1,582,895083
Seq_14_LinJ.03,LinJ.25,85.484,62,83,142,572911,572852,3.81e-09,62.1,582,895083
Seq_14_LinJ.03,LinJ.24,84.615,65,78,142,643361,643300,3.81e-09,62.1,582,863815
Seq_14_LinJ.03,LinJ.24,84.615,65,78,142,662964,662903,3.81e-09,62.1,582,863815
Seq_14_LinJ.03,LinJ.25,85.484,62,83,142,543226,543167,3.81e-09,62.1,582,895083
Seq_14_LinJ.03,LinJ.26,86.792,53,82,133,683502,683553,4.93e-08,58.4,582,1055293
Seq_14_LinJ.03,LinJ.31,88.0,50,83,130,1180252,1180203,4.93e-08,58.4,582,1529246
Seq_14_LinJ.03,LinJ.26,86.792,53,82,133,705050,705101,4.93e-08,58.4,582,1055293
Seq_14_LinJ.03,LinJ.31,88.0,50,83,130,1223201,1223152,4.93e-08,58.4,582,1529246
Seq_14_LinJ.03,LinJ.31,88.0,50,83,130,1235667,1235716,4.93e-08,58.4,582,1529246
Seq_14_LinJ.03,LinJ.24,79.07,86,78,162,705429,705347,1.77e-07,56.5,582,863815
Seq_14_LinJ.03,LinJ.31,84.746,59,80,138,1288110,1288055,1.77e-07,56.5,582,1529246
Seq_14_LinJ.03,LinJ.31,84.746,59,80,138,1280656,1280601,1.77e-07,56.5,582,1529246
Seq_14_LinJ.03,LinJ.33,75.735,136,33,165,775753,775878,1.77e-07,56.5,582,1532318
Seq_14_LinJ.03,LinJ.33,75.735,136,33,165,782600,782725,1.77e-07,56.5,582,1532318
Seq_14_LinJ.03,LinJ.31,84.746,59,80,138,1297233,1297178,1.77e-07,56.5,582,1529246
Seq_14_LinJ.03,LinJ.31,84.746,59,80,138,1332338,1332283,1.77e-07,56.5,582,1529246
Seq_14_LinJ.03,LinJ.35,79.545,88,83,168,632880,632800,6.37e-07,54.7,582,2019672
