qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_571_LinJ.34,LinJ.34,100.0,644,1,644,1007432,1008075,0.0,1190.0,644,1852095
Seq_571_LinJ.34,LinJ.34,100.0,230,1,230,1014611,1014840,1.3e-118,425.0,644,1852095
Seq_571_LinJ.34,LinJ.28,87.413,143,4,146,118399,118257,3.13e-40,165.0,644,1205031
Seq_571_LinJ.34,LinJ.32,79.654,231,1,230,773556,773784,1.13e-39,163.0,644,1544760
Seq_571_LinJ.34,LinJ.32,79.654,231,1,230,818678,818906,1.13e-39,163.0,644,1544760
Seq_571_LinJ.34,LinJ.34,86.713,143,4,146,1576963,1576821,1.46e-38,159.0,644,1852095
Seq_571_LinJ.34,LinJ.30,83.125,160,1,160,953396,953555,1.14e-34,147.0,644,1353302
Seq_571_LinJ.34,LinJ.34,84.459,148,1,146,687735,687882,4.08e-34,145.0,644,1852095
Seq_571_LinJ.34,LinJ.32,80.583,103,1,102,1258055,1258156,4.2e-14,78.7,644,1544760
Seq_571_LinJ.34,LinJ.35,92.308,39,169,207,444345,444307,1.97e-07,56.5,644,2019672
Seq_571_LinJ.34,LinJ.24,76.923,104,104,206,109414,109315,7.08e-07,54.7,644,863815
Seq_571_LinJ.34,LinJ.24,76.923,104,104,206,150448,150349,7.08e-07,54.7,644,863815
Seq_571_LinJ.34,LinJ.24,76.923,104,104,206,116930,116831,7.08e-07,54.7,644,863815
Seq_571_LinJ.34,LinJ.18,73.377,154,80,233,607081,606933,2.55e-06,52.8,644,720431
Seq_571_LinJ.34,LinJ.18,73.51,151,80,230,635057,635202,2.55e-06,52.8,644,720431
Seq_571_LinJ.34,LinJ.36,88.095,42,1,42,2119640,2119681,9.16e-06,51.0,644,2743073
Seq_571_LinJ.34,LinJ.36,88.095,42,1,42,2088423,2088464,9.16e-06,51.0,644,2743073
Seq_571_LinJ.34,LinJ.19,90.625,32,93,124,266726,266695,0.002,43.6,644,706124
Seq_571_LinJ.34,LinJ.14,90.909,33,260,292,184037,184067,0.002,43.6,644,656132
Seq_571_LinJ.34,LinJ.36,96.154,26,314,338,200897,200872,0.006,41.7,644,2743073
Seq_571_LinJ.34,LinJ.27,96.0,25,603,627,364742,364718,0.006,41.7,644,1175412
Seq_571_LinJ.34,LinJ.24,95.833,24,603,626,629969,629946,0.02,39.9,644,863815
Seq_571_LinJ.34,LinJ.34,100.0,20,597,616,1202201,1202182,0.071,38.1,644,1852095
Seq_571_LinJ.34,LinJ.34,77.612,67,106,170,599698,599633,0.071,38.1,644,1852095
Seq_571_LinJ.34,LinJ.25,92.308,26,136,161,329894,329919,0.071,38.1,644,895083
Seq_571_LinJ.34,LinJ.02,86.111,36,1,35,61063,61028,0.071,38.1,644,356299
Seq_571_LinJ.34,LinJ.18,95.652,23,594,616,634305,634327,0.071,38.1,644,720431
Seq_571_LinJ.34,LinJ.34,95.455,22,573,594,542447,542468,0.26,36.2,644,1852095
Seq_571_LinJ.34,LinJ.34,84.615,39,505,542,549967,550003,0.26,36.2,644,1852095
Seq_571_LinJ.34,LinJ.21,95.455,22,372,393,312093,312114,0.26,36.2,644,764861
Seq_571_LinJ.34,LinJ.21,100.0,19,373,391,555375,555393,0.26,36.2,644,764861
Seq_571_LinJ.34,LinJ.09,100.0,19,371,389,329512,329530,0.26,36.2,644,581924
Seq_571_LinJ.34,LinJ.09,89.655,29,371,398,411856,411829,0.26,36.2,644,581924
Seq_571_LinJ.34,LinJ.05,100.0,19,373,391,377509,377527,0.26,36.2,644,467714
