qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_251_LinJ.22,LinJ.22,100.0,1050,1,1050,8981,10030,0.0,1940.0,1050,782154
Seq_251_LinJ.22,LinJ.06,96.911,615,1,604,516010,515396,0.0,1020.0,1050,525234
Seq_251_LinJ.22,LinJ.35,95.833,24,59,82,1798235,1798258,0.033,39.9,1050,2019672
Seq_251_LinJ.22,LinJ.34,95.833,24,59,82,1047061,1047039,0.12,38.1,1050,1852095
Seq_251_LinJ.22,LinJ.31,85.714,35,353,387,482751,482717,0.12,38.1,1050,1529246
Seq_251_LinJ.22,LinJ.01,84.211,38,26,62,109524,109561,0.42,36.2,1050,278267
Seq_251_LinJ.22,LinJ.35,95.238,21,757,777,766935,766915,1.5,34.4,1050,2019672
Seq_251_LinJ.22,LinJ.34,95.238,21,363,383,1036907,1036887,1.5,34.4,1050,1852095
Seq_251_LinJ.22,LinJ.14,95.238,21,535,555,5918,5898,1.5,34.4,1050,656132
Seq_251_LinJ.22,LinJ.16,91.667,24,583,606,321629,321652,1.5,34.4,1050,688184
Seq_251_LinJ.22,LinJ.33,100.0,18,1011,1028,1410576,1410593,1.5,34.4,1050,1532318
Seq_251_LinJ.22,LinJ.10,100.0,18,54,71,125640,125657,1.5,34.4,1050,588579
Seq_251_LinJ.22,LinJ.02,89.286,28,243,269,75625,75598,1.5,34.4,1050,356299
Seq_251_LinJ.22,LinJ.06,91.667,24,54,76,393717,393694,5.5,32.5,1050,525234
Seq_251_LinJ.22,LinJ.35,100.0,17,188,204,822514,822530,5.5,32.5,1050,2019672
Seq_251_LinJ.22,LinJ.06,85.294,34,31,63,262304,262335,5.5,32.5,1050,525234
Seq_251_LinJ.22,LinJ.33,95.0,20,68,87,771788,771807,5.5,32.5,1050,1532318
Seq_251_LinJ.22,LinJ.01,95.0,20,1001,1020,90159,90140,5.5,32.5,1050,278267
Seq_251_LinJ.22,LinJ.36,91.667,24,891,912,195430,195453,5.5,32.5,1050,2743073
Seq_251_LinJ.22,LinJ.36,86.207,29,53,81,261679,261707,5.5,32.5,1050,2743073
Seq_251_LinJ.22,LinJ.36,91.667,24,57,80,901991,902013,5.5,32.5,1050,2743073
Seq_251_LinJ.22,LinJ.36,91.304,23,280,302,1443453,1443475,5.5,32.5,1050,2743073
Seq_251_LinJ.22,LinJ.36,100.0,17,225,241,1691038,1691054,5.5,32.5,1050,2743073
Seq_251_LinJ.22,LinJ.32,95.0,20,864,883,537126,537145,5.5,32.5,1050,1544760
Seq_251_LinJ.22,LinJ.32,91.667,24,67,88,1089042,1089019,5.5,32.5,1050,1544760
Seq_251_LinJ.22,LinJ.32,81.579,38,44,81,1310114,1310077,5.5,32.5,1050,1544760
Seq_251_LinJ.22,LinJ.32,100.0,17,325,341,1406332,1406348,5.5,32.5,1050,1544760
Seq_251_LinJ.22,LinJ.29,100.0,17,663,679,291229,291245,5.5,32.5,1050,1272419
Seq_251_LinJ.22,LinJ.29,95.0,20,644,663,904936,904955,5.5,32.5,1050,1272419
Seq_251_LinJ.22,LinJ.26,95.238,21,51,71,765792,765773,5.5,32.5,1050,1055293
Seq_251_LinJ.22,LinJ.26,85.294,34,645,677,957341,957310,5.5,32.5,1050,1055293
Seq_251_LinJ.22,LinJ.25,100.0,17,45,61,724460,724476,5.5,32.5,1050,895083
Seq_251_LinJ.22,LinJ.24,91.667,24,12,34,186324,186347,5.5,32.5,1050,863815
Seq_251_LinJ.22,LinJ.23,100.0,17,1007,1023,463226,463210,5.5,32.5,1050,786683
Seq_251_LinJ.22,LinJ.23,95.0,20,995,1014,742253,742234,5.5,32.5,1050,786683
Seq_251_LinJ.22,LinJ.21,100.0,17,576,592,358985,359001,5.5,32.5,1050,764861
Seq_251_LinJ.22,LinJ.13,100.0,17,37,53,584412,584396,5.5,32.5,1050,659814
Seq_251_LinJ.22,LinJ.07,95.0,20,130,149,188347,188328,5.5,32.5,1050,592866
Seq_251_LinJ.22,LinJ.07,100.0,17,1022,1038,509715,509699,5.5,32.5,1050,592866
Seq_251_LinJ.22,LinJ.07,100.0,17,1022,1038,534988,534972,5.5,32.5,1050,592866
Seq_251_LinJ.22,LinJ.03,95.0,20,1023,1042,131542,131561,5.5,32.5,1050,389657
