qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_224_LinJ.19,LinJ.19,100.0,628,1,628,354944,355571,0.0,1160.0,628,706124
Seq_224_LinJ.19,LinJ.19,100.0,424,1,424,348415,348838,0.0,784.0,628,706124
Seq_224_LinJ.19,LinJ.19,100.0,424,1,424,361032,361455,0.0,784.0,628,706124
Seq_224_LinJ.19,LinJ.19,99.292,424,1,424,353858,354279,0.0,765.0,628,706124
Seq_224_LinJ.19,LinJ.19,99.764,424,1,424,350590,351012,0.0,776.0,628,706124
Seq_224_LinJ.19,LinJ.19,99.527,423,1,421,352767,353189,0.0,769.0,628,706124
Seq_224_LinJ.19,LinJ.19,100.0,424,1,424,363526,363949,0.0,784.0,628,706124
Seq_224_LinJ.19,LinJ.19,100.0,424,1,424,364614,365037,0.0,784.0,628,706124
Seq_224_LinJ.19,LinJ.19,100.0,424,1,424,367110,367533,0.0,784.0,628,706124
Seq_224_LinJ.19,LinJ.19,100.0,424,1,424,368198,368621,0.0,784.0,628,706124
Seq_224_LinJ.19,LinJ.19,99.764,424,1,424,349502,349925,0.0,778.0,628,706124
Seq_224_LinJ.19,LinJ.19,99.764,424,1,424,351676,352099,0.0,778.0,628,706124
Seq_224_LinJ.19,LinJ.19,98.854,349,76,424,347405,347750,5.42e-177,619.0,628,706124
Seq_224_LinJ.19,LinJ.19,99.401,334,91,424,360034,360367,4.22e-173,606.0,628,706124
Seq_224_LinJ.19,LinJ.19,78.365,208,219,424,357352,357557,3.1e-30,132.0,628,706124
Seq_224_LinJ.19,LinJ.07,90.909,33,227,259,399576,399544,0.000415,45.4,628,592866
Seq_224_LinJ.19,LinJ.07,90.909,33,227,259,423608,423576,0.000415,45.4,628,592866
Seq_224_LinJ.19,LinJ.07,90.909,33,227,259,413657,413625,0.000415,45.4,628,592866
Seq_224_LinJ.19,LinJ.04,80.769,52,107,156,365336,365385,0.069,38.1,628,466507
Seq_224_LinJ.19,LinJ.06,90.0,30,167,196,331640,331612,0.069,38.1,628,525234
Seq_224_LinJ.19,LinJ.28,92.308,26,123,148,334160,334136,0.25,36.2,628,1205031
Seq_224_LinJ.19,LinJ.28,87.5,32,472,503,117960,117930,0.25,36.2,628,1205031
Seq_224_LinJ.19,LinJ.23,87.5,32,472,503,246622,246652,0.25,36.2,628,786683
Seq_224_LinJ.19,LinJ.23,87.5,32,472,503,298002,298032,0.25,36.2,628,786683
Seq_224_LinJ.19,LinJ.30,87.5,32,472,503,953839,953869,0.25,36.2,628,1353302
Seq_224_LinJ.19,LinJ.11,89.655,29,339,367,407690,407663,0.25,36.2,628,568611
Seq_224_LinJ.19,LinJ.25,82.609,46,240,283,331967,332009,0.25,36.2,628,895083
Seq_224_LinJ.19,LinJ.25,85.714,35,240,274,634710,634742,0.25,36.2,628,895083
Seq_224_LinJ.19,LinJ.32,92.0,25,24,48,670970,670946,0.25,36.2,628,1544760
Seq_224_LinJ.19,LinJ.35,89.655,29,376,404,149733,149706,0.25,36.2,628,2019672
Seq_224_LinJ.19,LinJ.34,85.714,35,472,506,1576523,1576490,0.25,36.2,628,1852095
Seq_224_LinJ.19,LinJ.36,92.308,26,562,587,836273,836297,0.25,36.2,628,2743073
Seq_224_LinJ.19,LinJ.23,87.5,32,472,503,537424,537454,0.25,36.2,628,786683
Seq_224_LinJ.19,LinJ.13,92.0,25,78,102,384478,384502,0.25,36.2,628,659814
Seq_224_LinJ.19,LinJ.10,87.5,32,227,258,212519,212548,0.25,36.2,628,588579
Seq_224_LinJ.19,LinJ.26,100.0,18,178,195,380398,380381,0.9,34.4,628,1055293
Seq_224_LinJ.19,LinJ.31,100.0,18,240,257,364020,364037,0.9,34.4,628,1529246
Seq_224_LinJ.19,LinJ.31,100.0,18,240,257,374414,374431,0.9,34.4,628,1529246
Seq_224_LinJ.19,LinJ.14,80.851,47,189,235,460308,460265,0.9,34.4,628,656132
Seq_224_LinJ.19,LinJ.29,89.286,28,544,571,546425,546451,0.9,34.4,628,1272419
Seq_224_LinJ.19,LinJ.18,92.0,25,296,320,31979,31956,0.9,34.4,628,720431
Seq_224_LinJ.19,LinJ.15,95.238,21,392,412,504222,504202,0.9,34.4,628,650324
Seq_224_LinJ.19,LinJ.15,100.0,18,295,312,323262,323245,0.9,34.4,628,650324
Seq_224_LinJ.19,LinJ.01,83.784,37,240,275,193120,193084,0.9,34.4,628,278267
Seq_224_LinJ.19,LinJ.19,91.667,24,33,56,258187,258164,0.9,34.4,628,706124
