qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_396_LinJ.30,LinJ.30,100.0,143,1,143,781019,781161,5.86e-71,265.0,143,1353302
Seq_396_LinJ.30,LinJ.32,79.31,116,3,118,346845,346730,6.34e-16,82.4,143,1544760
Seq_396_LinJ.30,LinJ.36,75.94,133,1,133,2500476,2500345,1.77e-11,67.6,143,2743073
Seq_396_LinJ.30,LinJ.32,79.518,83,3,85,381326,381244,2.97e-09,60.2,143,1544760
Seq_396_LinJ.30,LinJ.18,74.306,144,1,143,635177,635320,2.97e-09,60.2,143,720431
Seq_396_LinJ.30,LinJ.19,83.077,65,1,65,266618,266554,2.97e-09,60.2,143,706124
Seq_396_LinJ.30,LinJ.32,79.518,83,3,85,393979,393897,2.97e-09,60.2,143,1544760
Seq_396_LinJ.30,LinJ.29,77.895,95,31,125,665372,665281,3.84e-08,56.5,143,1272419
Seq_396_LinJ.30,LinJ.22,77.083,96,40,134,340594,340689,1.38e-07,54.7,143,782154
Seq_396_LinJ.30,LinJ.22,77.083,96,40,134,345335,345430,1.38e-07,54.7,143,782154
Seq_396_LinJ.30,LinJ.22,77.083,96,40,134,354358,354453,1.38e-07,54.7,143,782154
Seq_396_LinJ.30,LinJ.18,73.611,144,1,143,606961,606818,1.38e-07,54.7,143,720431
Seq_396_LinJ.30,LinJ.31,74.436,133,7,135,1258958,1259086,1.79e-06,51.0,143,1529246
Seq_396_LinJ.30,LinJ.29,76.842,95,31,125,596396,596305,1.79e-06,51.0,143,1272419
Seq_396_LinJ.30,LinJ.29,76.842,95,31,125,673642,673733,1.79e-06,51.0,143,1272419
Seq_396_LinJ.30,LinJ.28,74.242,132,8,135,515608,515480,6.43e-06,49.1,143,1205031
Seq_396_LinJ.30,LinJ.19,84.0,50,16,65,460584,460535,6.43e-06,49.1,143,706124
Seq_396_LinJ.30,LinJ.19,84.0,50,16,65,664842,664793,6.43e-06,49.1,143,706124
Seq_396_LinJ.30,LinJ.36,87.5,40,16,55,27103,27142,2.31e-05,47.3,143,2743073
Seq_396_LinJ.30,LinJ.13,80.328,61,83,142,82965,83025,8.32e-05,45.4,143,659814
Seq_396_LinJ.30,LinJ.13,80.328,61,83,142,145767,145707,8.32e-05,45.4,143,659814
Seq_396_LinJ.30,LinJ.30,83.019,53,3,52,1338502,1338451,8.32e-05,45.4,143,1353302
Seq_396_LinJ.30,LinJ.32,72.388,134,3,134,1441287,1441156,0.004,39.9,143,1544760
Seq_396_LinJ.30,LinJ.36,77.586,58,14,71,2119851,2119908,0.05,36.2,143,2743073
Seq_396_LinJ.30,LinJ.25,95.652,23,24,45,123069,123091,0.05,36.2,143,895083
Seq_396_LinJ.30,LinJ.36,77.586,58,14,71,2088634,2088691,0.05,36.2,143,2743073
Seq_396_LinJ.30,LinJ.28,91.667,24,82,105,728633,728656,0.18,34.4,143,1205031
Seq_396_LinJ.30,LinJ.26,84.848,33,1,33,657007,657039,0.18,34.4,143,1055293
Seq_396_LinJ.30,LinJ.12,88.889,27,79,105,155939,155915,0.65,32.5,143,593475
Seq_396_LinJ.30,LinJ.35,100.0,17,78,94,1553354,1553370,0.65,32.5,143,2019672
Seq_396_LinJ.30,LinJ.35,100.0,17,19,35,1049871,1049855,0.65,32.5,143,2019672
Seq_396_LinJ.30,LinJ.20,91.304,23,75,95,62071,62093,2.3,30.7,143,731244
Seq_396_LinJ.30,LinJ.31,94.737,19,19,37,1017691,1017673,2.3,30.7,143,1529246
Seq_396_LinJ.30,LinJ.31,86.207,29,32,59,486713,486741,2.3,30.7,143,1529246
Seq_396_LinJ.30,LinJ.23,100.0,16,120,135,246367,246382,2.3,30.7,143,786683
Seq_396_LinJ.30,LinJ.23,88.0,25,17,41,297658,297682,2.3,30.7,143,786683
Seq_396_LinJ.30,LinJ.23,88.0,25,17,41,246278,246302,2.3,30.7,143,786683
Seq_396_LinJ.30,LinJ.24,88.462,26,83,108,64028,64004,2.3,30.7,143,863815
Seq_396_LinJ.30,LinJ.17,100.0,16,77,92,259380,259395,2.3,30.7,143,690898
Seq_396_LinJ.30,LinJ.20,88.0,25,68,92,394645,394669,2.3,30.7,143,731244
Seq_396_LinJ.30,LinJ.36,100.0,16,75,90,2296346,2296361,2.3,30.7,143,2743073
Seq_396_LinJ.30,LinJ.23,100.0,16,120,135,297747,297762,2.3,30.7,143,786683
Seq_396_LinJ.30,LinJ.35,91.304,23,78,99,846436,846414,2.3,30.7,143,2019672
Seq_396_LinJ.30,LinJ.35,88.462,26,16,40,1595863,1595839,2.3,30.7,143,2019672
Seq_396_LinJ.30,LinJ.35,88.462,26,16,40,1597206,1597182,2.3,30.7,143,2019672
Seq_396_LinJ.30,LinJ.35,88.462,26,16,40,1592457,1592433,2.3,30.7,143,2019672
Seq_396_LinJ.30,LinJ.35,88.462,26,16,40,1593800,1593776,2.3,30.7,143,2019672
Seq_396_LinJ.30,LinJ.26,100.0,16,24,39,368068,368053,2.3,30.7,143,1055293
Seq_396_LinJ.30,LinJ.35,88.462,26,16,40,1601234,1601210,2.3,30.7,143,2019672
Seq_396_LinJ.30,LinJ.35,88.462,26,16,40,1599892,1599868,2.3,30.7,143,2019672
Seq_396_LinJ.30,LinJ.35,88.462,26,16,40,1598550,1598526,2.3,30.7,143,2019672
Seq_396_LinJ.30,LinJ.35,88.462,26,16,40,1602576,1602552,2.3,30.7,143,2019672
Seq_396_LinJ.30,LinJ.35,88.462,26,16,40,1607946,1607922,2.3,30.7,143,2019672
Seq_396_LinJ.30,LinJ.35,88.462,26,16,40,1603918,1603894,2.3,30.7,143,2019672
Seq_396_LinJ.30,LinJ.35,88.462,26,16,40,1605262,1605238,2.3,30.7,143,2019672
Seq_396_LinJ.30,LinJ.35,88.462,26,16,40,1606604,1606580,2.3,30.7,143,2019672
Seq_396_LinJ.30,LinJ.35,88.462,26,16,40,1611982,1611958,2.3,30.7,143,2019672
Seq_396_LinJ.30,LinJ.35,88.462,26,16,40,1610635,1610611,2.3,30.7,143,2019672
Seq_396_LinJ.30,LinJ.35,88.462,26,16,40,1609291,1609267,2.3,30.7,143,2019672
Seq_396_LinJ.30,LinJ.35,88.462,26,16,40,1613320,1613296,2.3,30.7,143,2019672
Seq_396_LinJ.30,LinJ.30,95.0,20,34,52,1206043,1206062,2.3,30.7,143,1353302
Seq_396_LinJ.30,LinJ.07,100.0,15,80,94,151309,151323,8.4,28.8,143,592866
Seq_396_LinJ.30,LinJ.07,94.444,18,32,49,270986,270969,8.4,28.8,143,592866
Seq_396_LinJ.30,LinJ.06,90.909,22,78,98,287777,287798,8.4,28.8,143,525234
Seq_396_LinJ.30,LinJ.05,90.476,21,38,58,270399,270419,8.4,28.8,143,467714
Seq_396_LinJ.30,LinJ.05,100.0,15,77,91,300296,300282,8.4,28.8,143,467714
Seq_396_LinJ.30,LinJ.04,100.0,15,35,49,307269,307255,8.4,28.8,143,466507
Seq_396_LinJ.30,LinJ.03,100.0,15,78,92,165648,165662,8.4,28.8,143,389657
Seq_396_LinJ.30,LinJ.01,90.476,21,78,98,182469,182449,8.4,28.8,143,278267
Seq_396_LinJ.30,LinJ.30,100.0,15,82,96,13559,13573,8.4,28.8,143,1353302
Seq_396_LinJ.30,LinJ.30,100.0,15,24,38,329866,329880,8.4,28.8,143,1353302
Seq_396_LinJ.30,LinJ.30,100.0,15,83,97,510820,510806,8.4,28.8,143,1353302
Seq_396_LinJ.30,LinJ.30,83.333,30,21,50,569283,569254,8.4,28.8,143,1353302
Seq_396_LinJ.30,LinJ.26,100.0,15,41,55,1033571,1033557,8.4,28.8,143,1055293
Seq_396_LinJ.30,LinJ.31,94.737,19,111,129,548307,548324,8.4,28.8,143,1529246
Seq_396_LinJ.30,LinJ.31,100.0,15,79,93,896753,896739,8.4,28.8,143,1529246
