qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_570_LinJ.34,LinJ.34,100.0,563,1,563,988466,989028,0.0,1040.0,563,1852095
Seq_570_LinJ.34,LinJ.29,78.947,152,1,148,667390,667537,1.01e-19,97.1,563,1272419
Seq_570_LinJ.34,LinJ.01,95.455,22,23,44,219359,219338,0.22,36.2,563,278267
Seq_570_LinJ.34,LinJ.36,87.097,31,114,143,1857273,1857303,0.8,34.4,563,2743073
Seq_570_LinJ.34,LinJ.26,92.0,25,505,529,312419,312396,0.8,34.4,563,1055293
Seq_570_LinJ.34,LinJ.36,100.0,17,325,341,292390,292406,2.9,32.5,563,2743073
Seq_570_LinJ.34,LinJ.26,88.889,27,49,74,749713,749739,2.9,32.5,563,1055293
Seq_570_LinJ.34,LinJ.35,100.0,17,426,442,1237366,1237382,2.9,32.5,563,2019672
Seq_570_LinJ.34,LinJ.35,95.238,21,142,162,1247215,1247196,2.9,32.5,563,2019672
Seq_570_LinJ.34,LinJ.33,100.0,17,102,118,293010,293026,2.9,32.5,563,1532318
Seq_570_LinJ.34,LinJ.27,83.784,37,325,360,471409,471376,2.9,32.5,563,1175412
Seq_570_LinJ.34,LinJ.24,95.238,21,15,35,326916,326935,2.9,32.5,563,863815
Seq_570_LinJ.34,LinJ.23,95.0,20,135,154,126517,126498,2.9,32.5,563,786683
Seq_570_LinJ.34,LinJ.22,88.462,26,354,379,3941,3916,2.9,32.5,563,782154
Seq_570_LinJ.34,LinJ.06,91.304,23,354,376,521053,521075,2.9,32.5,563,525234
Seq_570_LinJ.34,LinJ.03,86.207,29,230,258,193101,193129,2.9,32.5,563,389657
