qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_22_LinJ.04,LinJ.04,100.0,676,1,676,125951,126626,0.0,1249.0,676,466507
Seq_22_LinJ.04,LinJ.04,99.281,278,5,282,121728,121451,6.15e-142,503.0,676,466507
Seq_22_LinJ.04,LinJ.04,88.587,368,5,352,175855,176222,1.06e-119,429.0,676,466507
Seq_22_LinJ.04,LinJ.04,87.56,209,1,195,208529,208737,1.1500000000000001e-59,230.0,676,466507
Seq_22_LinJ.04,LinJ.21,79.07,86,140,225,14026,13941,1.6e-08,60.2,676,764861
Seq_22_LinJ.04,LinJ.08,82.609,69,155,220,103823,103756,5.76e-08,58.4,676,515747
Seq_22_LinJ.04,LinJ.08,82.609,69,155,220,34047,33980,5.76e-08,58.4,676,515747
Seq_22_LinJ.04,LinJ.04,73.944,142,211,350,208738,208877,7.45e-07,54.7,676,466507
Seq_22_LinJ.04,LinJ.23,78.313,83,140,221,503337,503418,2.68e-06,52.8,676,786683
Seq_22_LinJ.04,LinJ.23,78.313,83,140,221,545726,545807,2.68e-06,52.8,676,786683
Seq_22_LinJ.04,LinJ.23,79.221,77,152,227,556385,556310,2.68e-06,52.8,676,786683
Seq_22_LinJ.04,LinJ.23,78.313,83,140,221,561136,561217,2.68e-06,52.8,676,786683
Seq_22_LinJ.04,LinJ.23,79.221,77,152,227,574640,574565,2.68e-06,52.8,676,786683
Seq_22_LinJ.04,LinJ.23,78.313,83,140,221,580327,580408,2.68e-06,52.8,676,786683
Seq_22_LinJ.04,LinJ.23,79.221,77,152,227,585229,585154,2.68e-06,52.8,676,786683
Seq_22_LinJ.04,LinJ.23,79.221,77,152,227,570920,570845,2.68e-06,52.8,676,786683
Seq_22_LinJ.04,LinJ.23,78.313,83,140,221,549242,549323,2.68e-06,52.8,676,786683
Seq_22_LinJ.04,LinJ.32,76.087,92,128,218,722419,722509,0.000125,47.3,676,1544760
Seq_22_LinJ.04,LinJ.32,76.087,92,128,218,748723,748813,0.000125,47.3,676,1544760
Seq_22_LinJ.04,LinJ.32,76.087,92,128,218,751871,751961,0.000125,47.3,676,1544760
Seq_22_LinJ.04,LinJ.24,76.404,89,140,227,459770,459683,0.000125,47.3,676,863815
Seq_22_LinJ.04,LinJ.32,76.087,92,128,218,730640,730730,0.000125,47.3,676,1544760
Seq_22_LinJ.04,LinJ.24,76.404,89,140,227,493091,493004,0.000125,47.3,676,863815
Seq_22_LinJ.04,LinJ.28,86.047,43,152,193,947486,947444,0.000448,45.4,676,1205031
Seq_22_LinJ.04,LinJ.22,81.481,54,140,193,4919,4972,0.000448,45.4,676,782154
Seq_22_LinJ.04,LinJ.28,86.047,43,152,193,952403,952361,0.000448,45.4,676,1205031
Seq_22_LinJ.04,LinJ.28,86.047,43,152,193,927465,927423,0.000448,45.4,676,1205031
Seq_22_LinJ.04,LinJ.06,81.481,54,140,193,520075,520022,0.000448,45.4,676,525234
Seq_22_LinJ.04,LinJ.30,75.269,93,128,219,205681,205772,0.002,43.6,676,1353302
Seq_22_LinJ.04,LinJ.32,85.714,42,140,180,1494580,1494539,0.002,43.6,676,1544760
Seq_22_LinJ.04,LinJ.31,82.979,47,148,194,310779,310825,0.002,43.6,676,1529246
Seq_22_LinJ.04,LinJ.32,85.714,42,140,180,1531205,1531164,0.002,43.6,676,1544760
Seq_22_LinJ.04,LinJ.31,82.979,47,148,194,283173,283219,0.002,43.6,676,1529246
Seq_22_LinJ.04,LinJ.31,82.979,47,148,194,314919,314965,0.002,43.6,676,1529246
Seq_22_LinJ.04,LinJ.30,75.269,93,128,219,284577,284668,0.002,43.6,676,1353302
Seq_22_LinJ.04,LinJ.36,79.661,59,135,193,1711760,1711702,0.002,43.6,676,2743073
Seq_22_LinJ.04,LinJ.24,85.0,40,154,193,283965,283926,0.006,41.7,676,863815
Seq_22_LinJ.04,LinJ.30,74.49,98,123,219,308719,308623,0.006,41.7,676,1353302
Seq_22_LinJ.04,LinJ.11,77.143,70,150,219,204392,204461,0.006,41.7,676,568611
Seq_22_LinJ.04,LinJ.24,85.0,40,154,193,303316,303277,0.006,41.7,676,863815
Seq_22_LinJ.04,LinJ.24,77.027,74,155,227,498677,498605,0.006,41.7,676,863815
Seq_22_LinJ.04,LinJ.24,75.0,88,140,227,481258,481171,0.006,41.7,676,863815
Seq_22_LinJ.04,LinJ.24,75.0,88,140,227,463992,464079,0.006,41.7,676,863815
Seq_22_LinJ.04,LinJ.30,74.49,98,123,219,318125,318029,0.006,41.7,676,1353302
Seq_22_LinJ.04,LinJ.29,76.0,75,153,227,343617,343543,0.021,39.9,676,1272419
Seq_22_LinJ.04,LinJ.29,76.0,75,153,227,360748,360674,0.021,39.9,676,1272419
Seq_22_LinJ.04,LinJ.29,76.0,75,153,227,381116,381042,0.021,39.9,676,1272419
Seq_22_LinJ.04,LinJ.07,83.333,42,153,194,246539,246580,0.021,39.9,676,592866
Seq_22_LinJ.04,LinJ.15,75.0,92,97,185,417484,417575,0.021,39.9,676,650324
Seq_22_LinJ.04,LinJ.24,95.833,24,204,227,508273,508250,0.021,39.9,676,863815
Seq_22_LinJ.04,LinJ.24,95.833,24,204,227,462163,462140,0.021,39.9,676,863815
Seq_22_LinJ.04,LinJ.29,76.0,75,153,227,369578,369504,0.021,39.9,676,1272419
Seq_22_LinJ.04,LinJ.29,75.641,78,150,227,334131,334208,0.021,39.9,676,1272419
Seq_22_LinJ.04,LinJ.29,75.641,78,150,227,332388,332465,0.021,39.9,676,1272419
Seq_22_LinJ.04,LinJ.23,88.571,35,514,546,164604,164571,0.021,39.9,676,786683
Seq_22_LinJ.04,LinJ.36,80.0,55,168,221,2640696,2640749,0.021,39.9,676,2743073
Seq_22_LinJ.04,LinJ.28,95.833,24,204,227,601791,601814,0.021,39.9,676,1205031
Seq_22_LinJ.04,LinJ.28,95.833,24,204,227,591793,591816,0.021,39.9,676,1205031
Seq_22_LinJ.04,LinJ.28,95.833,24,204,227,580703,580680,0.021,39.9,676,1205031
Seq_22_LinJ.04,LinJ.28,95.833,24,204,227,539312,539335,0.021,39.9,676,1205031
Seq_22_LinJ.04,LinJ.15,75.0,92,97,185,404361,404452,0.021,39.9,676,650324
Seq_22_LinJ.04,LinJ.29,75.641,78,150,227,326534,326611,0.021,39.9,676,1272419
Seq_22_LinJ.04,LinJ.34,83.333,42,152,193,1705378,1705419,0.021,39.9,676,1852095
Seq_22_LinJ.04,LinJ.34,83.333,42,152,193,1702020,1701979,0.021,39.9,676,1852095
Seq_22_LinJ.04,LinJ.25,95.833,24,204,227,573170,573193,0.021,39.9,676,895083
Seq_22_LinJ.04,LinJ.25,95.833,24,204,227,578114,578137,0.021,39.9,676,895083
Seq_22_LinJ.04,LinJ.25,95.833,24,204,227,559977,560000,0.021,39.9,676,895083
Seq_22_LinJ.04,LinJ.25,95.833,24,204,227,566738,566761,0.021,39.9,676,895083
Seq_22_LinJ.04,LinJ.25,95.833,24,204,227,510272,510295,0.021,39.9,676,895083
Seq_22_LinJ.04,LinJ.25,95.833,24,204,227,543485,543508,0.021,39.9,676,895083
Seq_22_LinJ.04,LinJ.26,77.273,66,163,227,662722,662657,0.075,38.1,676,1055293
Seq_22_LinJ.04,LinJ.04,77.273,66,163,227,37468,37404,0.075,38.1,676,466507
Seq_22_LinJ.04,LinJ.04,77.273,66,163,227,102334,102270,0.075,38.1,676,466507
Seq_22_LinJ.04,LinJ.04,77.273,66,163,227,7709,7645,0.075,38.1,676,466507
Seq_22_LinJ.04,LinJ.04,76.0,75,154,227,19154,19227,0.075,38.1,676,466507
Seq_22_LinJ.04,LinJ.25,86.111,36,266,299,560084,560119,0.075,38.1,676,895083
Seq_22_LinJ.04,LinJ.32,75.309,81,142,221,1124046,1124125,0.075,38.1,676,1544760
Seq_22_LinJ.04,LinJ.34,75.309,81,140,219,501401,501481,0.075,38.1,676,1852095
Seq_22_LinJ.04,LinJ.11,95.652,23,205,227,57239,57217,0.075,38.1,676,568611
Seq_22_LinJ.04,LinJ.11,95.652,23,205,227,42047,42025,0.075,38.1,676,568611
Seq_22_LinJ.04,LinJ.36,80.392,51,168,217,2707217,2707266,0.075,38.1,676,2743073
Seq_22_LinJ.04,LinJ.36,80.392,51,168,217,2692253,2692302,0.075,38.1,676,2743073
Seq_22_LinJ.04,LinJ.11,95.652,23,205,227,16138,16116,0.075,38.1,676,568611
Seq_22_LinJ.04,LinJ.11,95.652,23,205,227,22148,22126,0.075,38.1,676,568611
Seq_22_LinJ.04,LinJ.31,87.5,32,140,171,869385,869416,0.075,38.1,676,1529246
Seq_22_LinJ.04,LinJ.30,74.194,93,128,219,266080,266171,0.075,38.1,676,1353302
Seq_22_LinJ.04,LinJ.30,74.194,93,128,219,194459,194368,0.075,38.1,676,1353302
Seq_22_LinJ.04,LinJ.31,87.5,32,140,171,850880,850911,0.075,38.1,676,1529246
Seq_22_LinJ.04,LinJ.31,87.5,32,140,171,817944,817975,0.075,38.1,676,1529246
Seq_22_LinJ.04,LinJ.31,87.5,32,140,171,804317,804348,0.075,38.1,676,1529246
Seq_22_LinJ.04,LinJ.08,74.699,83,140,221,403766,403847,0.27,36.2,676,515747
Seq_22_LinJ.04,LinJ.35,78.947,57,173,226,1817742,1817687,0.27,36.2,676,2019672
Seq_22_LinJ.04,LinJ.35,78.947,57,173,226,1853081,1853026,0.27,36.2,676,2019672
Seq_22_LinJ.04,LinJ.35,78.947,57,173,226,1721809,1721754,0.27,36.2,676,2019672
Seq_22_LinJ.04,LinJ.12,92.0,25,338,362,274854,274830,0.27,36.2,676,593475
Seq_22_LinJ.04,LinJ.18,87.5,32,145,175,162005,161974,0.27,36.2,676,720431
Seq_22_LinJ.04,LinJ.35,78.689,61,19,79,924066,924012,0.27,36.2,676,2019672
Seq_22_LinJ.04,LinJ.26,85.294,34,148,181,607955,607988,0.27,36.2,676,1055293
