qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_652_LinJ.35,LinJ.35,100.0,602,1,602,466836,467437,0.0,1112.0,602,2019672
Seq_652_LinJ.35,LinJ.01,74.806,258,19,267,271279,271024,1.8000000000000001e-22,106.0,602,278267
Seq_652_LinJ.35,LinJ.23,75.355,211,1,204,58763,58971,1.4e-18,93.5,602,786683
Seq_652_LinJ.35,LinJ.23,75.355,211,1,204,171234,171442,1.4e-18,93.5,602,786683
Seq_652_LinJ.35,LinJ.10,74.419,172,286,447,262958,262789,1.1e-09,63.9,602,588579
Seq_652_LinJ.35,LinJ.18,73.545,189,286,464,94477,94664,3.94e-09,62.1,602,720431
Seq_652_LinJ.35,LinJ.22,73.404,188,286,461,99934,100121,1.42e-08,60.2,602,782154
Seq_652_LinJ.35,LinJ.34,75.0,116,94,207,1229471,1229356,2.37e-06,52.8,602,1852095
Seq_652_LinJ.35,LinJ.22,75.728,103,109,207,99706,99806,0.00011,47.3,602,782154
Seq_652_LinJ.35,LinJ.22,84.783,46,6,51,99661,99706,0.00011,47.3,602,782154
Seq_652_LinJ.35,LinJ.10,75.0,100,109,207,263187,263088,0.000397,45.4,602,588579
Seq_652_LinJ.35,LinJ.18,82.609,46,6,51,94199,94244,0.005,41.7,602,720431
Seq_652_LinJ.35,LinJ.32,92.593,27,439,465,53842,53867,0.066,38.1,602,1544760
Seq_652_LinJ.35,LinJ.17,84.615,39,105,142,542721,542686,0.24,36.2,602,690898
Seq_652_LinJ.35,LinJ.35,72.881,118,308,420,1182971,1182854,0.24,36.2,602,2019672
Seq_652_LinJ.35,LinJ.18,88.889,27,181,207,94323,94349,0.86,34.4,602,720431
Seq_652_LinJ.35,LinJ.26,95.238,21,441,461,582565,582545,0.86,34.4,602,1055293
Seq_652_LinJ.35,LinJ.26,95.455,22,473,494,999623,999643,0.86,34.4,602,1055293
Seq_652_LinJ.35,LinJ.25,91.667,24,386,409,739269,739246,0.86,34.4,602,895083
Seq_652_LinJ.35,LinJ.28,100.0,18,408,425,851435,851452,0.86,34.4,602,1205031
Seq_652_LinJ.35,LinJ.22,88.889,27,90,115,720819,720794,3.1,32.5,602,782154
Seq_652_LinJ.35,LinJ.10,81.579,38,6,43,263232,263195,3.1,32.5,602,588579
Seq_652_LinJ.35,LinJ.10,86.667,30,450,479,128271,128244,3.1,32.5,602,588579
Seq_652_LinJ.35,LinJ.34,100.0,17,508,524,373131,373147,3.1,32.5,602,1852095
Seq_652_LinJ.35,LinJ.28,95.0,20,98,117,400255,400236,3.1,32.5,602,1205031
Seq_652_LinJ.35,LinJ.34,100.0,17,509,525,995283,995267,3.1,32.5,602,1852095
Seq_652_LinJ.35,LinJ.30,100.0,17,440,456,419675,419659,3.1,32.5,602,1353302
Seq_652_LinJ.35,LinJ.30,95.0,20,95,114,460464,460483,3.1,32.5,602,1353302
Seq_652_LinJ.35,LinJ.16,95.0,20,365,384,184307,184288,3.1,32.5,602,688184
