qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_88_LinJ.08,LinJ.08,100.0,179,1,179,332446,332624,7.35e-91,331.0,179,515747
Seq_88_LinJ.08,LinJ.08,100.0,179,1,179,337619,337797,7.35e-91,331.0,179,515747
Seq_88_LinJ.08,LinJ.08,100.0,179,1,179,342794,342972,7.35e-91,331.0,179,515747
Seq_88_LinJ.08,LinJ.08,98.883,179,1,179,327273,327451,1.59e-87,320.0,179,515747
Seq_88_LinJ.08,LinJ.29,77.368,190,1,179,560677,560861,8.11e-21,99.0,179,1272419
Seq_88_LinJ.08,LinJ.29,77.368,190,1,179,567038,567222,8.11e-21,99.0,179,1272419
Seq_88_LinJ.08,LinJ.29,77.368,190,1,179,573408,573592,8.11e-21,99.0,179,1272419
Seq_88_LinJ.08,LinJ.29,77.368,190,1,179,579811,579995,8.11e-21,99.0,179,1272419
Seq_88_LinJ.08,LinJ.34,84.375,64,111,173,1240788,1240848,3.83e-09,60.2,179,1852095
Seq_88_LinJ.08,LinJ.34,84.375,64,111,173,1246343,1246403,3.83e-09,60.2,179,1852095
Seq_88_LinJ.08,LinJ.34,84.375,64,111,173,1263992,1264052,3.83e-09,60.2,179,1852095
Seq_88_LinJ.08,LinJ.31,92.308,39,135,173,152795,152757,4.95e-08,56.5,179,1529246
Seq_88_LinJ.08,LinJ.34,88.095,42,133,173,1269923,1269964,8.29e-06,49.1,179,1852095
Seq_88_LinJ.08,LinJ.34,88.095,42,133,173,1258136,1258177,8.29e-06,49.1,179,1852095
Seq_88_LinJ.08,LinJ.34,88.095,42,133,173,1275865,1275906,8.29e-06,49.1,179,1852095
Seq_88_LinJ.08,LinJ.34,88.095,42,133,173,1252249,1252290,8.29e-06,49.1,179,1852095
Seq_88_LinJ.08,LinJ.14,92.308,26,49,73,197807,197831,0.065,36.2,179,656132
Seq_88_LinJ.08,LinJ.34,95.455,22,4,25,345832,345853,0.065,36.2,179,1852095
Seq_88_LinJ.08,LinJ.32,85.714,35,50,81,919180,919146,0.23,34.4,179,1544760
Seq_88_LinJ.08,LinJ.31,92.0,25,51,75,1475948,1475970,0.23,34.4,179,1529246
Seq_88_LinJ.08,LinJ.30,80.435,46,14,59,1181126,1181082,0.23,34.4,179,1353302
Seq_88_LinJ.08,LinJ.09,82.5,40,13,50,564874,564913,0.23,34.4,179,581924
Seq_88_LinJ.08,LinJ.29,83.333,36,46,79,1166575,1166540,0.83,32.5,179,1272419
Seq_88_LinJ.08,LinJ.31,95.238,21,60,80,444259,444240,0.83,32.5,179,1529246
Seq_88_LinJ.08,LinJ.25,100.0,17,51,67,113192,113176,0.83,32.5,179,895083
Seq_88_LinJ.08,LinJ.11,95.0,20,52,71,131423,131442,0.83,32.5,179,568611
Seq_88_LinJ.08,LinJ.15,95.0,20,64,83,375677,375658,0.83,32.5,179,650324
Seq_88_LinJ.08,LinJ.26,95.0,20,51,70,991712,991731,0.83,32.5,179,1055293
Seq_88_LinJ.08,LinJ.33,100.0,17,65,81,541253,541237,0.83,32.5,179,1532318
Seq_88_LinJ.08,LinJ.33,95.0,20,26,45,1288488,1288469,0.83,32.5,179,1532318
Seq_88_LinJ.08,LinJ.35,91.667,24,14,37,1385906,1385885,0.83,32.5,179,2019672
