qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_193_LinJ.16,LinJ.16,100.0,768,1,768,199156,199923,0.0,1419.0,768,688184
Seq_193_LinJ.16,LinJ.16,99.479,768,1,768,212815,213581,0.0,1395.0,768,688184
Seq_193_LinJ.16,LinJ.10,97.393,422,1,422,469165,469583,0.0,715.0,768,588579
Seq_193_LinJ.16,LinJ.10,97.602,417,6,422,432075,432488,0.0,712.0,768,588579
Seq_193_LinJ.16,LinJ.16,100.0,432,5,436,198224,198655,0.0,798.0,768,688184
Seq_193_LinJ.16,LinJ.10,97.608,418,5,422,474582,474996,0.0,713.0,768,588579
Seq_193_LinJ.16,LinJ.16,100.0,432,5,436,211883,212314,0.0,798.0,768,688184
Seq_193_LinJ.16,LinJ.27,100.0,23,746,768,602177,602155,0.002,43.6,768,1175412
Seq_193_LinJ.16,LinJ.14,95.833,24,745,768,396911,396934,0.024,39.9,768,656132
Seq_193_LinJ.16,LinJ.33,95.833,24,745,768,1110542,1110519,0.024,39.9,768,1532318
Seq_193_LinJ.16,LinJ.25,90.0,30,19,48,360816,360845,0.024,39.9,768,895083
Seq_193_LinJ.16,LinJ.31,92.308,26,679,704,764476,764451,0.085,38.1,768,1529246
Seq_193_LinJ.16,LinJ.35,92.593,27,475,500,1962422,1962397,0.085,38.1,768,2019672
Seq_193_LinJ.16,LinJ.27,95.652,23,746,768,513004,513026,0.085,38.1,768,1175412
Seq_193_LinJ.16,LinJ.36,100.0,20,524,543,1017738,1017719,0.085,38.1,768,2743073
Seq_193_LinJ.16,LinJ.07,84.615,39,516,554,450725,450689,0.085,38.1,768,592866
Seq_193_LinJ.16,LinJ.01,89.286,28,30,57,240784,240757,0.31,36.2,768,278267
Seq_193_LinJ.16,LinJ.01,89.286,28,30,57,244071,244044,0.31,36.2,768,278267
Seq_193_LinJ.16,LinJ.36,81.25,48,191,236,1823861,1823816,0.31,36.2,768,2743073
Seq_193_LinJ.16,LinJ.18,95.455,22,745,766,380554,380533,0.31,36.2,768,720431
Seq_193_LinJ.16,LinJ.30,95.652,23,486,508,322048,322069,0.31,36.2,768,1353302
Seq_193_LinJ.16,LinJ.31,92.0,25,522,546,335453,335477,0.31,36.2,768,1529246
