qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_458_LinJ.32,LinJ.32,100.0,220,1,220,381235,381454,1.5e-113,407.0,220,1544760
Seq_458_LinJ.32,LinJ.32,100.0,220,1,220,393888,394107,1.5e-113,407.0,220,1544760
Seq_458_LinJ.32,LinJ.32,97.727,220,1,220,346754,346973,3.27e-105,379.0,220,1544760
Seq_458_LinJ.32,LinJ.36,79.845,129,2,128,2500384,2500510,1.71e-18,91.6,220,2743073
Seq_458_LinJ.32,LinJ.19,73.853,218,8,220,664771,664977,6.21e-13,73.1,220,706124
Seq_458_LinJ.32,LinJ.19,76.86,121,8,126,460513,460630,3.74e-10,63.9,220,706124
Seq_458_LinJ.32,LinJ.36,87.273,55,44,98,27138,27084,3.74e-10,63.9,220,2743073
Seq_458_LinJ.32,LinJ.30,78.652,89,10,98,781103,781015,4.84e-09,60.2,220,1353302
Seq_458_LinJ.32,LinJ.24,74.194,124,32,153,109257,109376,3.76e-05,47.3,220,863815
Seq_458_LinJ.32,LinJ.20,91.429,35,171,205,300596,300629,3.76e-05,47.3,220,731244
Seq_458_LinJ.32,LinJ.20,91.429,35,171,205,214788,214821,3.76e-05,47.3,220,731244
Seq_458_LinJ.32,LinJ.24,74.194,124,32,153,116773,116892,3.76e-05,47.3,220,863815
Seq_458_LinJ.32,LinJ.27,80.597,67,26,92,319641,319700,0.000135,45.4,220,1175412
Seq_458_LinJ.32,LinJ.18,75.281,89,2,90,606869,606957,0.000487,43.6,220,720431
Seq_458_LinJ.32,LinJ.18,82.979,47,44,90,635227,635181,0.000487,43.6,220,720431
Seq_458_LinJ.32,LinJ.24,73.387,124,32,153,150291,150410,0.002,41.7,220,863815
Seq_458_LinJ.32,LinJ.19,82.0,50,171,220,674773,674725,0.002,41.7,220,706124
Seq_458_LinJ.32,LinJ.12,83.721,43,50,92,51404,51362,0.002,41.7,220,593475
Seq_458_LinJ.32,LinJ.27,88.235,34,185,218,555761,555728,0.002,41.7,220,1175412
Seq_458_LinJ.32,LinJ.32,72.254,173,56,220,773797,773634,0.023,38.1,220,1544760
Seq_458_LinJ.32,LinJ.12,84.615,39,171,209,231256,231219,0.023,38.1,220,593475
Seq_458_LinJ.32,LinJ.33,76.389,72,24,93,59228,59157,0.023,38.1,220,1532318
Seq_458_LinJ.32,LinJ.19,85.714,35,186,220,460679,460713,0.023,38.1,220,706124
Seq_458_LinJ.32,LinJ.32,72.254,173,56,220,818919,818756,0.023,38.1,220,1544760
Seq_458_LinJ.32,LinJ.35,84.615,39,171,209,444383,444420,0.023,38.1,220,2019672
Seq_458_LinJ.32,LinJ.12,84.615,39,171,209,284335,284298,0.023,38.1,220,593475
Seq_458_LinJ.32,LinJ.35,87.5,32,120,151,1057594,1057563,0.023,38.1,220,2019672
Seq_458_LinJ.32,LinJ.19,87.5,32,189,220,533305,533275,0.081,36.2,220,706124
Seq_458_LinJ.32,LinJ.19,80.0,50,171,220,610289,610241,0.081,36.2,220,706124
Seq_458_LinJ.32,LinJ.32,80.0,50,44,92,1441239,1441287,0.081,36.2,220,1544760
Seq_458_LinJ.32,LinJ.35,85.294,34,70,103,1872978,1872945,0.081,36.2,220,2019672
Seq_458_LinJ.32,LinJ.35,100.0,18,166,183,202486,202469,0.29,34.4,220,2019672
Seq_458_LinJ.32,LinJ.12,79.592,49,170,218,51297,51250,0.29,34.4,220,593475
Seq_458_LinJ.32,LinJ.17,100.0,17,169,185,282057,282073,1.1,32.5,220,690898
Seq_458_LinJ.32,LinJ.16,84.848,33,186,217,556705,556674,1.1,32.5,220,688184
Seq_458_LinJ.32,LinJ.18,91.667,24,168,190,389477,389454,1.1,32.5,220,720431
Seq_458_LinJ.32,LinJ.18,100.0,17,170,186,317329,317313,1.1,32.5,220,720431
Seq_458_LinJ.32,LinJ.09,95.238,21,165,185,222439,222420,1.1,32.5,220,581924
Seq_458_LinJ.32,LinJ.11,100.0,17,171,187,461247,461231,1.1,32.5,220,568611
Seq_458_LinJ.32,LinJ.05,91.304,23,164,186,212486,212464,1.1,32.5,220,467714
Seq_458_LinJ.32,LinJ.06,100.0,17,186,202,319170,319186,1.1,32.5,220,525234
Seq_458_LinJ.32,LinJ.02,100.0,17,171,187,142725,142709,1.1,32.5,220,356299
Seq_458_LinJ.32,LinJ.35,91.667,24,163,186,882270,882292,1.1,32.5,220,2019672
Seq_458_LinJ.32,LinJ.14,86.207,29,168,194,327929,327957,3.8,30.7,220,656132
Seq_458_LinJ.32,LinJ.07,95.0,20,167,185,45401,45382,3.8,30.7,220,592866
Seq_458_LinJ.32,LinJ.04,100.0,16,171,186,186495,186510,3.8,30.7,220,466507
Seq_458_LinJ.32,LinJ.04,90.909,22,67,88,333791,333770,3.8,30.7,220,466507
Seq_458_LinJ.32,LinJ.03,94.737,19,165,183,197182,197200,3.8,30.7,220,389657
Seq_458_LinJ.32,LinJ.03,100.0,16,168,183,352902,352917,3.8,30.7,220,389657
Seq_458_LinJ.32,LinJ.01,94.737,19,162,180,27165,27183,3.8,30.7,220,278267
Seq_458_LinJ.32,LinJ.01,100.0,16,167,182,222398,222383,3.8,30.7,220,278267
Seq_458_LinJ.32,LinJ.36,100.0,16,141,156,15262,15277,3.8,30.7,220,2743073
Seq_458_LinJ.32,LinJ.36,84.848,33,171,201,1734838,1734869,3.8,30.7,220,2743073
Seq_458_LinJ.32,LinJ.36,100.0,16,136,151,1767927,1767912,3.8,30.7,220,2743073
Seq_458_LinJ.32,LinJ.36,100.0,16,168,183,2298699,2298714,3.8,30.7,220,2743073
Seq_458_LinJ.32,LinJ.18,83.871,31,171,201,245324,245294,3.8,30.7,220,720431
Seq_458_LinJ.32,LinJ.35,94.737,19,168,186,420580,420562,3.8,30.7,220,2019672
Seq_458_LinJ.32,LinJ.35,90.909,22,169,190,614987,614966,3.8,30.7,220,2019672
Seq_458_LinJ.32,LinJ.17,100.0,16,168,183,178793,178778,3.8,30.7,220,690898
Seq_458_LinJ.32,LinJ.27,90.909,22,14,35,585014,585035,3.8,30.7,220,1175412
Seq_458_LinJ.32,LinJ.27,100.0,16,168,183,1051955,1051940,3.8,30.7,220,1175412
Seq_458_LinJ.32,LinJ.16,100.0,16,186,201,352130,352115,3.8,30.7,220,688184
Seq_458_LinJ.32,LinJ.11,100.0,16,185,200,173251,173266,3.8,30.7,220,568611
Seq_458_LinJ.32,LinJ.06,100.0,16,138,153,119464,119479,3.8,30.7,220,525234
Seq_458_LinJ.32,LinJ.06,88.462,26,169,194,305122,305146,3.8,30.7,220,525234
Seq_458_LinJ.32,LinJ.30,100.0,16,172,187,652002,651987,3.8,30.7,220,1353302
Seq_458_LinJ.32,LinJ.24,88.462,26,162,186,379299,379274,3.8,30.7,220,863815
Seq_458_LinJ.32,LinJ.24,100.0,16,204,219,769101,769086,3.8,30.7,220,863815
Seq_458_LinJ.32,LinJ.02,82.857,35,186,220,95659,95626,3.8,30.7,220,356299
Seq_458_LinJ.32,LinJ.02,82.857,35,186,220,139129,139096,3.8,30.7,220,356299
Seq_458_LinJ.32,LinJ.34,95.0,20,167,185,479828,479847,3.8,30.7,220,1852095
Seq_458_LinJ.32,LinJ.31,95.0,20,170,188,922985,922966,3.8,30.7,220,1529246
Seq_458_LinJ.32,LinJ.31,100.0,16,46,61,1125672,1125657,3.8,30.7,220,1529246
Seq_458_LinJ.32,LinJ.25,90.909,22,171,192,481122,481101,3.8,30.7,220,895083
Seq_458_LinJ.32,LinJ.23,94.737,19,164,182,511198,511180,3.8,30.7,220,786683
Seq_458_LinJ.32,LinJ.23,94.737,19,164,182,515373,515355,3.8,30.7,220,786683
