qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_352_LinJ.29,LinJ.29,100.0,799,1,799,558341,559139,0.0,1476.0,799,1272419
Seq_352_LinJ.29,LinJ.08,81.196,803,1,799,322677,323471,0.0,636.0,799,515747
Seq_352_LinJ.29,LinJ.19,100.0,20,335,354,188533,188514,0.089,38.1,799,706124
Seq_352_LinJ.29,LinJ.23,90.0,30,175,203,738397,738368,0.089,38.1,799,786683
Seq_352_LinJ.29,LinJ.27,87.5,32,145,175,385430,385461,0.32,36.2,799,1175412
Seq_352_LinJ.29,LinJ.34,85.714,35,368,402,215727,215695,0.32,36.2,799,1852095
Seq_352_LinJ.29,LinJ.17,92.0,25,400,424,331014,331038,0.32,36.2,799,690898
Seq_352_LinJ.29,LinJ.21,95.652,23,582,603,111545,111523,0.32,36.2,799,764861
Seq_352_LinJ.29,LinJ.14,95.652,23,110,131,392667,392645,0.32,36.2,799,656132
Seq_352_LinJ.29,LinJ.10,95.652,23,288,309,440877,440899,0.32,36.2,799,588579
Seq_352_LinJ.29,LinJ.08,95.238,21,185,205,346380,346400,1.2,34.4,799,515747
Seq_352_LinJ.29,LinJ.08,95.238,21,185,205,341205,341225,1.2,34.4,799,515747
Seq_352_LinJ.29,LinJ.19,89.286,28,468,494,270485,270512,1.2,34.4,799,706124
Seq_352_LinJ.29,LinJ.34,89.286,28,115,141,1043512,1043486,1.2,34.4,799,1852095
Seq_352_LinJ.29,LinJ.08,95.238,21,185,205,330858,330878,1.2,34.4,799,515747
Seq_352_LinJ.29,LinJ.08,95.238,21,185,205,336031,336051,1.2,34.4,799,515747
Seq_352_LinJ.29,LinJ.32,91.667,24,237,260,769653,769676,1.2,34.4,799,1544760
Seq_352_LinJ.29,LinJ.27,91.667,24,410,433,356135,356112,1.2,34.4,799,1175412
Seq_352_LinJ.29,LinJ.08,83.333,36,564,597,38277,38242,4.1,32.5,799,515747
Seq_352_LinJ.29,LinJ.08,83.784,37,74,109,359263,359229,4.1,32.5,799,515747
Seq_352_LinJ.29,LinJ.34,84.848,33,533,564,1677457,1677488,4.1,32.5,799,1852095
Seq_352_LinJ.29,LinJ.34,100.0,17,744,760,58207,58191,4.1,32.5,799,1852095
Seq_352_LinJ.29,LinJ.17,100.0,17,71,87,501151,501167,4.1,32.5,799,690898
Seq_352_LinJ.29,LinJ.32,95.0,20,610,629,336649,336630,4.1,32.5,799,1544760
Seq_352_LinJ.29,LinJ.32,88.889,27,164,190,338377,338402,4.1,32.5,799,1544760
Seq_352_LinJ.29,LinJ.35,100.0,17,539,555,236375,236391,4.1,32.5,799,2019672
Seq_352_LinJ.29,LinJ.35,100.0,17,177,193,304631,304647,4.1,32.5,799,2019672
Seq_352_LinJ.29,LinJ.33,91.304,23,59,81,1027706,1027728,4.1,32.5,799,1532318
Seq_352_LinJ.29,LinJ.33,88.889,27,529,553,1108155,1108129,4.1,32.5,799,1532318
Seq_352_LinJ.29,LinJ.31,100.0,17,481,497,470686,470670,4.1,32.5,799,1529246
Seq_352_LinJ.29,LinJ.28,83.333,36,339,373,730848,730814,4.1,32.5,799,1205031
Seq_352_LinJ.29,LinJ.22,91.304,23,563,585,222609,222587,4.1,32.5,799,782154
Seq_352_LinJ.29,LinJ.22,95.0,20,522,541,570577,570596,4.1,32.5,799,782154
Seq_352_LinJ.29,LinJ.22,88.889,27,560,586,673910,673885,4.1,32.5,799,782154
Seq_352_LinJ.29,LinJ.15,100.0,17,574,590,285643,285627,4.1,32.5,799,650324
Seq_352_LinJ.29,LinJ.13,95.0,20,358,377,364164,364183,4.1,32.5,799,659814
Seq_352_LinJ.29,LinJ.06,88.462,26,110,135,499626,499601,4.1,32.5,799,525234
Seq_352_LinJ.29,LinJ.04,91.667,24,143,165,167536,167513,4.1,32.5,799,466507
Seq_352_LinJ.29,LinJ.02,91.667,24,168,191,128004,127982,4.1,32.5,799,356299
