qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_185_LinJ.15,LinJ.15,100.0,157,1,157,517152,517308,1.07e-78,291.0,157,650324
Seq_185_LinJ.15,LinJ.33,78.358,134,28,157,533745,533875,2.52e-15,80.5,157,1532318
Seq_185_LinJ.15,LinJ.32,80.583,103,1,103,968002,968102,9.08e-15,78.7,157,1544760
Seq_185_LinJ.15,LinJ.35,87.037,54,9,62,1664207,1664156,3.29e-09,60.2,157,2019672
Seq_185_LinJ.15,LinJ.36,76.699,103,1,103,859327,859227,4.25e-08,56.5,157,2743073
Seq_185_LinJ.15,LinJ.21,84.746,59,1,59,474285,474340,4.25e-08,56.5,157,764861
Seq_185_LinJ.15,LinJ.11,78.652,89,71,156,341763,341677,1.53e-07,54.7,157,568611
Seq_185_LinJ.15,LinJ.36,82.258,62,1,62,476611,476670,5.5e-07,52.8,157,2743073
Seq_185_LinJ.15,LinJ.23,76.842,95,9,103,247182,247274,5.5e-07,52.8,157,786683
Seq_185_LinJ.15,LinJ.35,82.258,62,1,62,906962,906903,5.5e-07,52.8,157,2019672
Seq_185_LinJ.15,LinJ.30,80.645,62,1,62,954388,954447,2.56e-05,47.3,157,1353302
Seq_185_LinJ.15,LinJ.31,80.645,62,1,62,1259876,1259935,2.56e-05,47.3,157,1529246
Seq_185_LinJ.15,LinJ.30,74.757,103,36,137,497906,497805,9.21e-05,45.4,157,1353302
Seq_185_LinJ.15,LinJ.30,74.757,103,36,137,491732,491631,9.21e-05,45.4,157,1353302
Seq_185_LinJ.15,LinJ.28,80.0,55,29,83,514776,514722,0.001,41.7,157,1205031
Seq_185_LinJ.15,LinJ.18,71.942,139,1,137,269254,269388,0.055,36.2,157,720431
Seq_185_LinJ.15,LinJ.23,81.818,44,92,133,672874,672835,0.72,32.5,157,786683
Seq_185_LinJ.15,LinJ.23,88.889,27,79,103,171586,171612,0.72,32.5,157,786683
Seq_185_LinJ.15,LinJ.23,88.889,27,79,103,59115,59141,0.72,32.5,157,786683
