qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_187_LinJ.16,LinJ.16,100.0,589,1,589,20823,21411,0.0,1088.0,589,688184
Seq_187_LinJ.16,LinJ.16,99.432,176,1,176,16914,17089,5.76e-87,320.0,589,688184
Seq_187_LinJ.16,LinJ.16,99.429,175,1,175,39353,39527,2.0700000000000002e-86,318.0,589,688184
Seq_187_LinJ.16,LinJ.16,97.714,175,1,175,79954,80128,2.09e-81,302.0,589,688184
Seq_187_LinJ.16,LinJ.16,97.143,175,1,175,60274,60448,9.71e-80,296.0,589,688184
Seq_187_LinJ.16,LinJ.16,96.571,175,1,175,64343,64517,4.52e-78,291.0,589,688184
Seq_187_LinJ.16,LinJ.31,78.462,130,1,128,910345,910464,4.95e-13,75.0,589,1529246
Seq_187_LinJ.16,LinJ.31,78.462,130,1,128,886391,886510,4.95e-13,75.0,589,1529246
Seq_187_LinJ.16,LinJ.31,78.462,130,1,128,903565,903684,4.95e-13,75.0,589,1529246
Seq_187_LinJ.16,LinJ.15,92.857,42,7,48,255051,255010,3.86e-09,62.1,589,650324
Seq_187_LinJ.16,LinJ.15,92.857,42,7,48,295383,295342,3.86e-09,62.1,589,650324
Seq_187_LinJ.16,LinJ.15,92.857,42,7,48,275113,275072,3.86e-09,62.1,589,650324
Seq_187_LinJ.16,LinJ.36,90.909,44,1,44,1711798,1711757,4.99e-08,58.4,589,2743073
Seq_187_LinJ.16,LinJ.35,92.5,40,7,44,386047,386008,1.79e-07,56.5,589,2019672
Seq_187_LinJ.16,LinJ.35,90.698,43,4,44,409337,409379,1.79e-07,56.5,589,2019672
Seq_187_LinJ.16,LinJ.35,90.698,43,4,44,360719,360761,1.79e-07,56.5,589,2019672
Seq_187_LinJ.16,LinJ.35,92.5,40,7,44,349405,349366,1.79e-07,56.5,589,2019672
Seq_187_LinJ.16,LinJ.04,90.244,41,4,44,19098,19138,6.45e-07,54.7,589,466507
Seq_187_LinJ.16,LinJ.29,90.476,42,7,47,886823,886782,6.45e-07,54.7,589,1272419
Seq_187_LinJ.16,LinJ.29,90.476,42,4,44,907028,907069,6.45e-07,54.7,589,1272419
Seq_187_LinJ.16,LinJ.04,94.286,35,10,44,7768,7734,6.45e-07,54.7,589,466507
Seq_187_LinJ.16,LinJ.04,94.286,35,10,44,102393,102359,6.45e-07,54.7,589,466507
