qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_698_LinJ.36,LinJ.36,100.0,1184,1,1184,2456798,2457981,0.0,2187.0,1184,2743073
Seq_698_LinJ.36,LinJ.36,99.916,1184,1,1184,2478146,2479328,0.0,2180.0,1184,2743073
Seq_698_LinJ.36,LinJ.36,99.747,1184,1,1184,2460359,2461539,0.0,2167.0,1184,2743073
Seq_698_LinJ.36,LinJ.36,99.831,1184,1,1184,2463917,2465098,0.0,2174.0,1184,2743073
Seq_698_LinJ.36,LinJ.36,99.662,1184,1,1184,2474589,2475768,0.0,2161.0,1184,2743073
Seq_698_LinJ.36,LinJ.36,99.662,1184,1,1184,2467476,2468655,0.0,2161.0,1184,2743073
Seq_698_LinJ.36,LinJ.36,99.513,822,1,822,2481706,2482523,0.0,1493.0,1184,2743073
Seq_698_LinJ.36,LinJ.36,99.578,1184,1,1184,2471033,2472211,0.0,2154.0,1184,2743073
Seq_698_LinJ.36,LinJ.34,90.909,33,608,638,1036353,1036385,0.003,43.6,1184,1852095
Seq_698_LinJ.36,LinJ.12,95.833,24,605,628,145978,146001,0.037,39.9,1184,593475
Seq_698_LinJ.36,LinJ.18,83.721,43,684,724,23786,23826,0.13,38.1,1184,720431
Seq_698_LinJ.36,LinJ.24,81.25,48,1130,1177,86737,86693,0.48,36.2,1184,863815
Seq_698_LinJ.36,LinJ.31,87.5,32,1018,1047,573526,573557,0.48,36.2,1184,1529246
Seq_698_LinJ.36,LinJ.34,95.455,22,685,706,1266693,1266714,0.48,36.2,1184,1852095
Seq_698_LinJ.36,LinJ.25,92.308,26,116,140,563382,563406,0.48,36.2,1184,895083
Seq_698_LinJ.36,LinJ.23,89.655,29,697,724,327438,327465,0.48,36.2,1184,786683
Seq_698_LinJ.36,LinJ.36,87.5,32,826,855,265221,265252,0.48,36.2,1184,2743073
Seq_698_LinJ.36,LinJ.36,92.308,26,123,148,199468,199445,0.48,36.2,1184,2743073
Seq_698_LinJ.36,LinJ.20,89.286,28,604,631,616917,616891,1.7,34.4,1184,731244
Seq_698_LinJ.36,LinJ.05,95.238,21,1088,1108,256917,256937,1.7,34.4,1184,467714
Seq_698_LinJ.36,LinJ.32,95.455,22,1161,1181,893757,893736,1.7,34.4,1184,1544760
Seq_698_LinJ.36,LinJ.20,89.286,28,604,631,610092,610066,1.7,34.4,1184,731244
Seq_698_LinJ.36,LinJ.27,95.238,21,494,514,950217,950197,1.7,34.4,1184,1175412
Seq_698_LinJ.36,LinJ.32,89.286,28,1086,1112,1406916,1406890,1.7,34.4,1184,1544760
Seq_698_LinJ.36,LinJ.31,89.286,28,277,303,1219511,1219538,1.7,34.4,1184,1529246
Seq_698_LinJ.36,LinJ.31,92.0,25,1151,1174,329082,329105,1.7,34.4,1184,1529246
Seq_698_LinJ.36,LinJ.31,87.097,31,1154,1182,320550,320580,1.7,34.4,1184,1529246
Seq_698_LinJ.36,LinJ.27,100.0,18,1092,1109,389016,389033,1.7,34.4,1184,1175412
Seq_698_LinJ.36,LinJ.19,91.667,24,390,413,490266,490289,1.7,34.4,1184,706124
Seq_698_LinJ.36,LinJ.14,91.667,24,579,602,367563,367540,1.7,34.4,1184,656132
Seq_698_LinJ.36,LinJ.20,100.0,18,757,774,29710,29693,1.7,34.4,1184,731244
Seq_698_LinJ.36,LinJ.07,91.667,24,654,677,13350,13327,1.7,34.4,1184,592866
Seq_698_LinJ.36,LinJ.33,100.0,18,1159,1176,1200164,1200147,1.7,34.4,1184,1532318
Seq_698_LinJ.36,LinJ.29,87.097,31,499,528,623800,623829,1.7,34.4,1184,1272419
Seq_698_LinJ.36,LinJ.28,95.238,21,658,678,148884,148864,1.7,34.4,1184,1205031
Seq_698_LinJ.36,LinJ.28,87.097,31,1138,1167,637562,637533,1.7,34.4,1184,1205031
