qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_301_LinJ.26,LinJ.26,100.0,1000,1,1000,300365,301364,0.0,1847.0,1000,1055293
Seq_301_LinJ.26,LinJ.34,89.286,28,155,182,935719,935746,0.4,36.2,1000,1852095
Seq_301_LinJ.26,LinJ.21,95.455,22,275,296,339651,339672,0.4,36.2,1000,764861
Seq_301_LinJ.26,LinJ.28,86.111,36,55,88,317729,317695,0.4,36.2,1000,1205031
Seq_301_LinJ.26,LinJ.09,92.308,26,423,447,247585,247560,0.4,36.2,1000,581924
Seq_301_LinJ.26,LinJ.09,89.655,29,135,161,24519,24547,0.4,36.2,1000,581924
Seq_301_LinJ.26,LinJ.34,83.784,37,816,851,1027068,1027033,1.5,34.4,1000,1852095
Seq_301_LinJ.26,LinJ.26,100.0,18,26,43,914100,914083,1.5,34.4,1000,1055293
Seq_301_LinJ.26,LinJ.33,100.0,18,423,440,425998,426015,1.5,34.4,1000,1532318
Seq_301_LinJ.26,LinJ.30,91.667,24,321,344,1092036,1092013,1.5,34.4,1000,1353302
Seq_301_LinJ.26,LinJ.35,83.784,37,442,476,1051690,1051726,1.5,34.4,1000,2019672
Seq_301_LinJ.26,LinJ.29,100.0,18,145,162,61493,61510,1.5,34.4,1000,1272419
Seq_301_LinJ.26,LinJ.28,100.0,17,488,504,550261,550245,5.2,32.5,1000,1205031
Seq_301_LinJ.26,LinJ.35,100.0,17,59,75,82615,82631,5.2,32.5,1000,2019672
Seq_301_LinJ.26,LinJ.35,95.238,21,249,268,1177179,1177159,5.2,32.5,1000,2019672
Seq_301_LinJ.26,LinJ.28,95.0,20,165,184,458967,458948,5.2,32.5,1000,1205031
Seq_301_LinJ.26,LinJ.35,100.0,17,57,73,306899,306883,5.2,32.5,1000,2019672
Seq_301_LinJ.26,LinJ.30,95.238,21,519,539,474616,474635,5.2,32.5,1000,1353302
Seq_301_LinJ.26,LinJ.36,95.0,20,488,507,2379701,2379682,5.2,32.5,1000,2743073
Seq_301_LinJ.26,LinJ.32,91.304,23,819,841,208948,208926,5.2,32.5,1000,1544760
Seq_301_LinJ.26,LinJ.32,95.0,20,252,271,1068233,1068252,5.2,32.5,1000,1544760
Seq_301_LinJ.26,LinJ.27,91.667,24,496,518,798047,798069,5.2,32.5,1000,1175412
Seq_301_LinJ.26,LinJ.25,95.0,20,136,155,598276,598295,5.2,32.5,1000,895083
Seq_301_LinJ.26,LinJ.24,86.207,29,444,472,778282,778310,5.2,32.5,1000,863815
Seq_301_LinJ.26,LinJ.17,88.462,26,418,443,298575,298600,5.2,32.5,1000,690898
Seq_301_LinJ.26,LinJ.15,86.667,30,315,343,578164,578193,5.2,32.5,1000,650324
Seq_301_LinJ.26,LinJ.13,100.0,17,253,269,627456,627440,5.2,32.5,1000,659814
Seq_301_LinJ.26,LinJ.12,91.304,23,252,274,259259,259237,5.2,32.5,1000,593475
