qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_275_LinJ.24,LinJ.24,100.0,956,1,956,118510,119465,0.0,1766.0,956,863815
Seq_275_LinJ.24,LinJ.24,100.0,617,1,617,111045,111661,0.0,1140.0,956,863815
Seq_275_LinJ.24,LinJ.20,97.892,854,1,853,440457,441310,0.0,1476.0,956,731244
Seq_275_LinJ.24,LinJ.24,96.0,175,782,956,131907,132081,3.46e-76,285.0,956,863815
Seq_275_LinJ.24,LinJ.20,93.902,82,773,853,433506,433425,2.8700000000000003e-27,122.0,956,731244
Seq_275_LinJ.24,LinJ.20,93.75,80,773,852,449486,449565,1.0300000000000001e-26,121.0,956,731244
Seq_275_LinJ.24,LinJ.24,85.981,107,851,956,91273,91378,1.73e-24,113.0,956,863815
Seq_275_LinJ.24,LinJ.24,95.385,65,892,956,151072,151136,1.04e-21,104.0,956,863815
Seq_275_LinJ.24,LinJ.24,95.385,65,892,956,138407,138471,1.04e-21,104.0,956,863815
Seq_275_LinJ.24,LinJ.24,95.385,65,892,956,157202,157266,1.04e-21,104.0,956,863815
Seq_275_LinJ.24,LinJ.22,80.0,80,777,852,402592,402669,1.06e-06,54.7,956,782154
Seq_275_LinJ.24,LinJ.24,81.818,66,886,951,278984,279047,1.06e-06,54.7,956,863815
Seq_275_LinJ.24,LinJ.24,81.818,66,886,951,274957,275020,1.06e-06,54.7,956,863815
Seq_275_LinJ.24,LinJ.22,81.429,70,782,850,299744,299678,1.06e-06,54.7,956,782154
Seq_275_LinJ.24,LinJ.29,86.275,51,906,956,283318,283365,3.82e-06,52.8,956,1272419
Seq_275_LinJ.24,LinJ.29,86.275,51,906,956,267987,267940,3.82e-06,52.8,956,1272419
Seq_275_LinJ.24,LinJ.18,81.818,66,891,956,267037,267099,3.82e-06,52.8,956,720431
Seq_275_LinJ.24,LinJ.21,81.159,69,777,844,203159,203093,3.82e-06,52.8,956,764861
Seq_275_LinJ.24,LinJ.31,76.147,109,849,956,1198008,1197906,1.38e-05,51.0,956,1529246
Seq_275_LinJ.24,LinJ.18,80.597,67,891,956,69160,69097,4.95e-05,49.1,956,720431
Seq_275_LinJ.24,LinJ.29,78.947,76,777,852,692208,692137,4.95e-05,49.1,956,1272419
Seq_275_LinJ.24,LinJ.29,78.947,76,777,852,676401,676472,4.95e-05,49.1,956,1272419
Seq_275_LinJ.24,LinJ.18,80.597,67,891,956,96204,96141,4.95e-05,49.1,956,720431
Seq_275_LinJ.24,LinJ.29,78.947,76,777,852,698669,698598,4.95e-05,49.1,956,1272419
Seq_275_LinJ.24,LinJ.18,80.597,67,891,956,56380,56317,4.95e-05,49.1,956,720431
Seq_275_LinJ.24,LinJ.18,80.597,67,891,956,124665,124602,4.95e-05,49.1,956,720431
Seq_275_LinJ.24,LinJ.34,88.889,36,921,956,237430,237465,0.00064,45.4,956,1852095
Seq_275_LinJ.24,LinJ.13,90.909,33,924,956,135993,135961,0.00064,45.4,956,659814
Seq_275_LinJ.24,LinJ.31,83.019,53,906,956,110004,110054,0.00064,45.4,956,1529246
Seq_275_LinJ.24,LinJ.31,75.229,109,849,956,1202053,1201951,0.00064,45.4,956,1529246
Seq_275_LinJ.24,LinJ.18,79.104,67,891,956,147096,147033,0.002,43.6,956,720431
Seq_275_LinJ.24,LinJ.18,79.104,67,891,956,161870,161933,0.002,43.6,956,720431
Seq_275_LinJ.24,LinJ.23,81.356,59,797,855,556157,556208,0.008,41.7,956,786683
Seq_275_LinJ.24,LinJ.23,81.356,59,797,855,545961,545910,0.008,41.7,956,786683
Seq_275_LinJ.24,LinJ.21,78.947,76,778,852,105367,105432,0.008,41.7,956,764861
Seq_275_LinJ.24,LinJ.30,83.333,48,904,949,951164,951209,0.008,41.7,956,1353302
Seq_275_LinJ.24,LinJ.36,90.323,31,926,956,827226,827256,0.008,41.7,956,2743073
Seq_275_LinJ.24,LinJ.23,81.356,59,797,855,549477,549426,0.008,41.7,956,786683
Seq_275_LinJ.24,LinJ.33,82.979,47,905,951,742684,742727,0.03,39.9,956,1532318
Seq_275_LinJ.24,LinJ.33,82.979,47,905,951,772853,772810,0.03,39.9,956,1532318
Seq_275_LinJ.24,LinJ.33,82.979,47,905,951,727343,727386,0.03,39.9,956,1532318
Seq_275_LinJ.24,LinJ.33,82.979,47,905,951,732316,732359,0.03,39.9,956,1532318
Seq_275_LinJ.24,LinJ.04,82.979,47,905,951,286849,286806,0.03,39.9,956,466507
Seq_275_LinJ.24,LinJ.27,83.333,48,905,951,485020,485063,0.03,39.9,956,1175412
Seq_275_LinJ.24,LinJ.20,87.879,33,924,956,247504,247472,0.03,39.9,956,731244
Seq_275_LinJ.24,LinJ.22,76.623,77,775,851,573541,573469,0.03,39.9,956,782154
Seq_275_LinJ.24,LinJ.27,83.333,48,905,951,551172,551129,0.03,39.9,956,1175412
Seq_275_LinJ.24,LinJ.27,83.333,48,905,951,509424,509381,0.03,39.9,956,1175412
Seq_275_LinJ.24,LinJ.33,84.091,44,907,950,680642,680682,0.03,39.9,956,1532318
Seq_275_LinJ.24,LinJ.35,90.0,30,924,953,1036072,1036043,0.03,39.9,956,2019672
Seq_275_LinJ.24,LinJ.33,82.979,47,905,951,716746,716789,0.03,39.9,956,1532318
Seq_275_LinJ.24,LinJ.32,85.0,40,918,956,768780,768741,0.03,39.9,956,1544760
Seq_275_LinJ.24,LinJ.18,82.979,47,905,951,466490,466533,0.03,39.9,956,720431
Seq_275_LinJ.24,LinJ.33,82.979,47,905,951,710858,710901,0.03,39.9,956,1532318
Seq_275_LinJ.24,LinJ.18,82.979,47,905,951,503337,503380,0.03,39.9,956,720431
Seq_275_LinJ.24,LinJ.31,87.879,33,924,956,1059232,1059200,0.03,39.9,956,1529246
Seq_275_LinJ.24,LinJ.31,87.879,33,924,956,1193258,1193226,0.03,39.9,956,1529246
Seq_275_LinJ.24,LinJ.31,87.879,33,924,956,1180549,1180517,0.03,39.9,956,1529246
