qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_152_LinJ.12,LinJ.12,100.0,1773,1,1773,454816,456588,0.0,3275.0,1773,593475
Seq_152_LinJ.12,LinJ.12,98.292,527,1247,1772,419342,419868,0.0,922.0,1773,593475
Seq_152_LinJ.12,LinJ.12,97.917,528,1,526,373540,374063,0.0,909.0,1773,593475
Seq_152_LinJ.12,LinJ.12,97.436,468,582,1049,430009,430476,0.0,798.0,1773,593475
Seq_152_LinJ.12,LinJ.12,98.714,700,1075,1773,430468,431167,0.0,1242.0,1773,593475
Seq_152_LinJ.12,LinJ.12,98.658,1192,582,1772,394332,395523,0.0,2111.0,1773,593475
Seq_152_LinJ.12,LinJ.12,98.658,1192,582,1772,383015,384206,0.0,2111.0,1773,593475
Seq_152_LinJ.12,LinJ.12,98.658,1192,582,1772,374837,376028,0.0,2111.0,1773,593475
Seq_152_LinJ.12,LinJ.12,96.248,613,1,598,405831,406443,0.0,990.0,1773,593475
Seq_152_LinJ.12,LinJ.12,96.593,587,27,598,417204,417790,0.0,959.0,1773,593475
Seq_152_LinJ.12,LinJ.12,99.24,526,1,526,428710,429234,0.0,948.0,1773,593475
Seq_152_LinJ.12,LinJ.12,99.223,515,12,526,439983,440496,0.0,928.0,1773,593475
Seq_152_LinJ.12,LinJ.12,99.581,1192,582,1773,441129,442320,0.0,2174.0,1773,593475
Seq_152_LinJ.12,LinJ.12,98.743,1193,582,1773,406888,408080,0.0,2119.0,1773,593475
Seq_152_LinJ.12,LinJ.12,96.248,613,1,598,381791,382403,0.0,990.0,1773,593475
Seq_152_LinJ.12,LinJ.12,96.248,613,1,598,393276,393887,0.0,990.0,1773,593475
Seq_152_LinJ.12,LinJ.12,98.519,675,582,1255,450926,451600,0.0,1190.0,1773,593475
Seq_152_LinJ.12,LinJ.12,98.495,598,1,598,449857,450454,0.0,1055.0,1773,593475
Seq_152_LinJ.12,LinJ.12,97.512,603,623,1225,418666,419268,0.0,1031.0,1773,593475
