qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_65_LinJ.08,LinJ.08,100.0,2015,1,2015,303853,305867,0.0,3722.0,2015,515747
Seq_65_LinJ.08,LinJ.08,99.901,2015,1,2015,308438,310451,0.0,3709.0,2015,515747
Seq_65_LinJ.08,LinJ.08,99.703,2018,1,2015,299225,301242,0.0,3690.0,2015,515747
Seq_65_LinJ.08,LinJ.08,91.381,2042,1,2015,294597,296614,0.0,2748.0,2015,515747
Seq_65_LinJ.08,LinJ.08,91.162,2048,1,2015,288974,290999,0.0,2728.0,2015,515747
Seq_65_LinJ.08,LinJ.08,91.198,2045,1,2015,312954,314973,0.0,2728.0,2015,515747
Seq_65_LinJ.08,LinJ.34,76.423,1370,481,1804,1257690,1259021,0.0,664.0,2015,1852095
Seq_65_LinJ.08,LinJ.34,76.748,1359,481,1804,1245930,1247247,0.0,689.0,2015,1852095
Seq_65_LinJ.08,LinJ.34,76.748,1359,481,1804,1263579,1264896,0.0,689.0,2015,1852095
Seq_65_LinJ.08,LinJ.34,76.423,1370,481,1804,1251803,1253134,0.0,664.0,2015,1852095
Seq_65_LinJ.08,LinJ.34,74.618,1375,481,1804,1275419,1276741,1.12e-143,510.0,2015,1852095
Seq_65_LinJ.08,LinJ.34,75.277,1084,481,1532,1240375,1241431,3.18e-129,462.0,2015,1852095
Seq_65_LinJ.08,LinJ.31,84.124,485,1,484,154010,153540,5.33e-127,455.0,2015,1529246
Seq_65_LinJ.08,LinJ.34,75.091,1096,481,1531,1269477,1270546,3.2100000000000003e-124,446.0,2015,1852095
Seq_65_LinJ.08,LinJ.31,72.69,1234,493,1684,153214,152018,5.6e-92,339.0,2015,1529246
Seq_65_LinJ.08,LinJ.34,83.835,266,1,263,1245423,1245675,5.84e-62,239.0,2015,1852095
Seq_65_LinJ.08,LinJ.34,83.835,266,1,263,1268970,1269222,5.84e-62,239.0,2015,1852095
Seq_65_LinJ.08,LinJ.34,83.459,266,1,263,1263070,1263324,7.56e-61,235.0,2015,1852095
Seq_65_LinJ.08,LinJ.34,83.459,266,1,263,1239866,1240120,7.56e-61,235.0,2015,1852095
Seq_65_LinJ.08,LinJ.34,83.459,266,1,263,1274910,1275164,7.56e-61,235.0,2015,1852095
Seq_65_LinJ.08,LinJ.34,83.459,266,1,263,1251296,1251548,2.72e-60,233.0,2015,1852095
Seq_65_LinJ.08,LinJ.34,83.459,266,1,263,1257183,1257435,2.72e-60,233.0,2015,1852095
Seq_65_LinJ.08,LinJ.34,85.377,212,1809,2015,1247411,1247621,9.85e-55,215.0,2015,1852095
Seq_65_LinJ.08,LinJ.34,85.377,212,1809,2015,1253298,1253508,9.85e-55,215.0,2015,1852095
Seq_65_LinJ.08,LinJ.34,85.377,212,1809,2015,1276905,1277115,9.85e-55,215.0,2015,1852095
Seq_65_LinJ.08,LinJ.34,85.377,212,1809,2015,1270962,1271172,9.85e-55,215.0,2015,1852095
Seq_65_LinJ.08,LinJ.34,85.377,212,1809,2015,1259185,1259395,9.85e-55,215.0,2015,1852095
Seq_65_LinJ.08,LinJ.34,85.377,212,1809,2015,1265060,1265270,9.85e-55,215.0,2015,1852095
Seq_65_LinJ.08,LinJ.34,85.377,212,1809,2015,1241847,1242057,9.85e-55,215.0,2015,1852095
Seq_65_LinJ.08,LinJ.34,85.621,153,1653,1804,1270647,1270798,4.68e-38,159.0,2015,1852095
Seq_65_LinJ.08,LinJ.34,85.621,153,1653,1804,1241532,1241683,4.68e-38,159.0,2015,1852095
Seq_65_LinJ.08,LinJ.29,75.602,332,503,826,566794,567111,1.3100000000000001e-33,145.0,2015,1272419
Seq_65_LinJ.08,LinJ.29,75.602,332,503,826,579567,579884,1.3100000000000001e-33,145.0,2015,1272419
Seq_65_LinJ.08,LinJ.29,75.602,332,503,826,573164,573481,1.3100000000000001e-33,145.0,2015,1272419
Seq_65_LinJ.08,LinJ.29,75.301,332,503,826,560433,560750,6.100000000000001e-32,139.0,2015,1272419
Seq_65_LinJ.08,LinJ.08,72.397,413,997,1404,343020,343427,6.14e-27,122.0,2015,515747
Seq_65_LinJ.08,LinJ.34,73.315,356,484,826,516435,516091,4.78e-23,110.0,2015,1852095
Seq_65_LinJ.08,LinJ.08,71.663,427,990,1409,337838,338257,6.18e-22,106.0,2015,515747
Seq_65_LinJ.08,LinJ.08,83.636,110,990,1099,332664,332773,2.2200000000000002e-21,104.0,2015,515747
Seq_65_LinJ.08,LinJ.08,83.636,110,990,1099,327491,327600,2.2200000000000002e-21,104.0,2015,515747
Seq_65_LinJ.08,LinJ.34,72.779,349,488,826,445347,445683,1.03e-19,99.0,2015,1852095
Seq_65_LinJ.08,LinJ.34,72.779,349,488,826,449766,450102,1.03e-19,99.0,2015,1852095
