qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_23_LinJ.04,LinJ.04,100.0,637,1,637,175855,176491,0.0,1177.0,637,466507
Seq_23_LinJ.04,LinJ.04,88.587,368,1,368,125955,126302,9.949999999999999e-120,429.0,637,466507
Seq_23_LinJ.04,LinJ.04,89.369,301,1,301,121728,121442,7.919999999999999e-101,366.0,637,466507
Seq_23_LinJ.04,LinJ.04,98.049,205,1,204,208533,208737,1.71e-97,355.0,637,466507
Seq_23_LinJ.04,LinJ.36,81.928,83,16,98,2533716,2533792,3.23e-10,65.8,637,2743073
Seq_23_LinJ.04,LinJ.36,81.928,83,16,98,2504223,2504299,3.23e-10,65.8,637,2743073
Seq_23_LinJ.04,LinJ.15,80.208,96,1,96,417355,417443,3.23e-10,65.8,637,650324
Seq_23_LinJ.04,LinJ.15,80.208,96,1,96,404232,404320,3.23e-10,65.8,637,650324
Seq_23_LinJ.04,LinJ.04,79.167,96,300,395,208814,208904,4.18e-09,62.1,637,466507
Seq_23_LinJ.04,LinJ.20,80.723,83,16,98,517794,517872,4.18e-09,62.1,637,731244
Seq_23_LinJ.04,LinJ.30,80.952,84,16,98,344687,344609,4.18e-09,62.1,637,1353302
Seq_23_LinJ.04,LinJ.33,80.952,84,16,98,364503,364426,1.5e-08,60.2,637,1532318
Seq_23_LinJ.04,LinJ.33,80.952,84,16,98,373810,373733,1.5e-08,60.2,637,1532318
Seq_23_LinJ.04,LinJ.33,80.952,84,16,98,466267,466190,1.5e-08,60.2,637,1532318
Seq_23_LinJ.04,LinJ.20,79.518,83,16,98,510396,510474,1.95e-07,56.5,637,731244
Seq_23_LinJ.04,LinJ.33,79.762,84,16,98,386420,386343,7e-07,54.7,637,1532318
Seq_23_LinJ.04,LinJ.33,79.762,84,16,98,408830,408753,7e-07,54.7,637,1532318
Seq_23_LinJ.04,LinJ.23,78.313,83,149,230,503337,503418,2.52e-06,52.8,637,786683
Seq_23_LinJ.04,LinJ.23,79.221,77,161,236,585229,585154,2.52e-06,52.8,637,786683
Seq_23_LinJ.04,LinJ.23,78.313,83,149,230,561136,561217,2.52e-06,52.8,637,786683
Seq_23_LinJ.04,LinJ.23,79.221,77,161,236,556385,556310,2.52e-06,52.8,637,786683
Seq_23_LinJ.04,LinJ.23,79.221,77,161,236,570920,570845,2.52e-06,52.8,637,786683
Seq_23_LinJ.04,LinJ.23,79.221,77,161,236,574640,574565,2.52e-06,52.8,637,786683
Seq_23_LinJ.04,LinJ.23,78.313,83,149,230,545726,545807,2.52e-06,52.8,637,786683
Seq_23_LinJ.04,LinJ.23,78.313,83,149,230,549242,549323,2.52e-06,52.8,637,786683
Seq_23_LinJ.04,LinJ.23,78.313,83,149,230,580327,580408,2.52e-06,52.8,637,786683
Seq_23_LinJ.04,LinJ.20,78.313,83,16,98,483296,483374,9.06e-06,51.0,637,731244
Seq_23_LinJ.04,LinJ.23,84.906,53,15,67,619583,619535,9.06e-06,51.0,637,786683
Seq_23_LinJ.04,LinJ.20,78.313,83,16,98,575869,575791,9.06e-06,51.0,637,731244
Seq_23_LinJ.04,LinJ.29,86.957,46,275,319,451916,451873,3.26e-05,49.1,637,1272419
Seq_23_LinJ.04,LinJ.29,77.551,98,1,98,746690,746776,3.26e-05,49.1,637,1272419
Seq_23_LinJ.04,LinJ.29,77.551,98,1,98,715987,716073,3.26e-05,49.1,637,1272419
Seq_23_LinJ.04,LinJ.27,91.667,36,63,98,580311,580344,3.26e-05,49.1,637,1175412
Seq_23_LinJ.04,LinJ.25,91.667,36,275,310,560084,560117,3.26e-05,49.1,637,895083
Seq_23_LinJ.04,LinJ.25,91.667,36,275,310,604687,604720,3.26e-05,49.1,637,895083
Seq_23_LinJ.04,LinJ.34,79.268,82,17,98,1682432,1682361,3.26e-05,49.1,637,1852095
Seq_23_LinJ.04,LinJ.33,78.571,84,16,98,344959,344882,3.26e-05,49.1,637,1532318
Seq_23_LinJ.04,LinJ.29,78.571,84,1,83,1048148,1048223,0.000117,47.3,637,1272419
Seq_23_LinJ.04,LinJ.29,87.805,41,1,41,1041225,1041263,0.000117,47.3,637,1272419
Seq_23_LinJ.04,LinJ.34,77.907,86,16,98,938263,938343,0.000117,47.3,637,1852095
Seq_23_LinJ.04,LinJ.36,88.095,42,274,314,1645140,1645102,0.000117,47.3,637,2743073
Seq_23_LinJ.04,LinJ.34,77.907,86,16,98,835866,835786,0.000117,47.3,637,1852095
Seq_23_LinJ.04,LinJ.34,77.907,86,16,98,925276,925356,0.000117,47.3,637,1852095
Seq_23_LinJ.04,LinJ.30,82.692,52,149,200,1007765,1007816,0.000117,47.3,637,1353302
Seq_23_LinJ.04,LinJ.30,82.692,52,149,200,1025797,1025848,0.000117,47.3,637,1353302
Seq_23_LinJ.04,LinJ.31,82.353,51,149,199,804317,804367,0.000421,45.4,637,1529246
Seq_23_LinJ.04,LinJ.31,82.353,51,149,199,817944,817994,0.000421,45.4,637,1529246
Seq_23_LinJ.04,LinJ.30,77.5,80,16,95,370726,370651,0.000421,45.4,637,1353302
Seq_23_LinJ.04,LinJ.31,80.328,61,70,128,1059044,1059104,0.000421,45.4,637,1529246
Seq_23_LinJ.04,LinJ.31,82.353,51,149,199,850880,850930,0.000421,45.4,637,1529246
Seq_23_LinJ.04,LinJ.31,82.353,51,149,199,869385,869435,0.000421,45.4,637,1529246
Seq_23_LinJ.04,LinJ.30,77.5,80,16,95,386786,386711,0.000421,45.4,637,1353302
Seq_23_LinJ.04,LinJ.30,77.5,80,16,95,406957,406882,0.000421,45.4,637,1353302
Seq_23_LinJ.04,LinJ.26,84.783,46,55,99,51192,51237,0.000421,45.4,637,1055293
Seq_23_LinJ.04,LinJ.26,84.783,46,55,99,35918,35963,0.000421,45.4,637,1055293
Seq_23_LinJ.04,LinJ.30,77.778,81,16,95,420430,420505,0.000421,45.4,637,1353302
Seq_23_LinJ.04,LinJ.26,84.783,46,55,99,102998,103043,0.000421,45.4,637,1055293
Seq_23_LinJ.04,LinJ.36,81.818,55,149,202,1566553,1566499,0.000421,45.4,637,2743073
Seq_23_LinJ.04,LinJ.36,81.818,55,149,202,1549157,1549211,0.000421,45.4,637,2743073
Seq_23_LinJ.04,LinJ.25,88.889,36,275,310,566845,566878,0.002,43.6,637,895083
Seq_23_LinJ.04,LinJ.30,77.381,84,16,99,39303,39378,0.002,43.6,637,1353302
Seq_23_LinJ.04,LinJ.29,76.531,98,1,98,698209,698295,0.002,43.6,637,1272419
Seq_23_LinJ.04,LinJ.30,85.714,42,57,98,194608,194569,0.002,43.6,637,1353302
Seq_23_LinJ.04,LinJ.25,88.889,36,275,310,510379,510412,0.002,43.6,637,895083
Seq_23_LinJ.04,LinJ.29,76.531,98,1,98,691748,691834,0.002,43.6,637,1272419
Seq_23_LinJ.04,LinJ.30,85.714,42,57,98,205532,205571,0.002,43.6,637,1353302
Seq_23_LinJ.04,LinJ.29,76.531,98,1,98,676862,676776,0.002,43.6,637,1272419
Seq_23_LinJ.04,LinJ.16,83.333,48,9,56,147344,147390,0.002,43.6,637,688184
Seq_23_LinJ.04,LinJ.25,88.889,36,275,310,573277,573310,0.002,43.6,637,895083
Seq_23_LinJ.04,LinJ.31,76.404,89,1,89,1035324,1035404,0.005,41.7,637,1529246
Seq_23_LinJ.04,LinJ.24,75.556,90,149,236,493091,493004,0.005,41.7,637,863815
Seq_23_LinJ.04,LinJ.22,81.633,49,149,197,452269,452221,0.005,41.7,637,782154
Seq_23_LinJ.04,LinJ.18,82.0,50,49,98,115732,115685,0.005,41.7,637,720431
Seq_23_LinJ.04,LinJ.35,93.103,29,288,316,1949640,1949614,0.005,41.7,637,2019672
Seq_23_LinJ.04,LinJ.35,93.103,29,288,316,1952226,1952200,0.005,41.7,637,2019672
Seq_23_LinJ.04,LinJ.35,85.366,41,71,110,1368300,1368339,0.005,41.7,637,2019672
Seq_23_LinJ.04,LinJ.35,85.366,41,71,110,1374027,1374066,0.005,41.7,637,2019672
Seq_23_LinJ.04,LinJ.24,75.556,90,149,236,459770,459683,0.005,41.7,637,863815
Seq_23_LinJ.04,LinJ.28,85.366,41,161,200,927465,927425,0.005,41.7,637,1205031
Seq_23_LinJ.04,LinJ.28,85.366,41,161,200,952403,952363,0.005,41.7,637,1205031
Seq_23_LinJ.04,LinJ.18,82.0,50,49,98,162118,162071,0.005,41.7,637,720431
Seq_23_LinJ.04,LinJ.28,85.366,41,161,200,947486,947446,0.005,41.7,637,1205031
Seq_23_LinJ.04,LinJ.35,85.366,41,71,110,1409789,1409828,0.005,41.7,637,2019672
Seq_23_LinJ.04,LinJ.35,85.366,41,71,110,1387673,1387712,0.005,41.7,637,2019672
Seq_23_LinJ.04,LinJ.31,78.082,73,1,73,974142,974206,0.02,39.9,637,1529246
Seq_23_LinJ.04,LinJ.18,86.486,37,151,186,146958,146994,0.02,39.9,637,720431
Seq_23_LinJ.04,LinJ.18,88.235,34,154,186,115619,115586,0.02,39.9,637,720431
Seq_23_LinJ.04,LinJ.18,86.486,37,151,186,96066,96102,0.02,39.9,637,720431
Seq_23_LinJ.04,LinJ.20,90.323,31,71,99,38602,38632,0.02,39.9,637,731244
Seq_23_LinJ.04,LinJ.18,88.235,34,154,186,162005,161972,0.02,39.9,637,720431
Seq_23_LinJ.04,LinJ.18,81.633,49,250,296,262356,262308,0.02,39.9,637,720431
Seq_23_LinJ.04,LinJ.31,78.082,73,1,73,969095,969159,0.02,39.9,637,1529246
Seq_23_LinJ.04,LinJ.34,92.593,27,14,40,1745087,1745113,0.02,39.9,637,1852095
Seq_23_LinJ.04,LinJ.33,76.316,76,162,236,1084901,1084826,0.02,39.9,637,1532318
Seq_23_LinJ.04,LinJ.33,76.316,76,162,236,1066202,1066277,0.02,39.9,637,1532318
Seq_23_LinJ.04,LinJ.26,82.609,46,55,99,47157,47202,0.02,39.9,637,1055293
Seq_23_LinJ.04,LinJ.26,82.609,46,55,99,128568,128613,0.02,39.9,637,1055293
Seq_23_LinJ.04,LinJ.31,76.136,88,1,88,1007461,1007382,0.02,39.9,637,1529246
Seq_23_LinJ.04,LinJ.35,76.238,101,1,99,924079,923992,0.02,39.9,637,2019672
Seq_23_LinJ.04,LinJ.35,84.615,39,162,200,773940,773902,0.02,39.9,637,2019672
Seq_23_LinJ.04,LinJ.35,84.615,39,162,200,781265,781227,0.02,39.9,637,2019672
Seq_23_LinJ.04,LinJ.20,90.323,31,71,99,675,705,0.02,39.9,637,731244
Seq_23_LinJ.04,LinJ.36,80.702,57,20,76,1051698,1051648,0.02,39.9,637,2743073
Seq_23_LinJ.04,LinJ.31,78.082,73,1,73,1044882,1044946,0.02,39.9,637,1529246
Seq_23_LinJ.04,LinJ.20,90.323,31,71,99,10250,10280,0.02,39.9,637,731244
Seq_23_LinJ.04,LinJ.20,90.323,31,71,99,26560,26590,0.02,39.9,637,731244
Seq_23_LinJ.04,LinJ.36,87.5,32,68,99,2384939,2384970,0.07,38.1,637,2743073
Seq_23_LinJ.04,LinJ.32,82.222,45,55,98,987887,987931,0.07,38.1,637,1544760
Seq_23_LinJ.04,LinJ.32,82.222,45,55,98,1013735,1013779,0.07,38.1,637,1544760
Seq_23_LinJ.04,LinJ.32,83.333,42,149,189,1494580,1494539,0.07,38.1,637,1544760
Seq_23_LinJ.04,LinJ.32,83.333,42,149,189,1531205,1531164,0.07,38.1,637,1544760
Seq_23_LinJ.04,LinJ.21,79.661,59,275,332,220599,220652,0.07,38.1,637,764861
Seq_23_LinJ.04,LinJ.21,78.462,65,280,341,537055,537116,0.07,38.1,637,764861
Seq_23_LinJ.04,LinJ.21,82.609,46,55,98,656486,656530,0.07,38.1,637,764861
Seq_23_LinJ.04,LinJ.12,79.63,54,16,69,176914,176965,0.07,38.1,637,593475
Seq_23_LinJ.04,LinJ.29,81.132,53,338,388,692170,692219,0.07,38.1,637,1272419
Seq_23_LinJ.04,LinJ.16,82.927,41,9,49,185591,185631,0.07,38.1,637,688184
Seq_23_LinJ.04,LinJ.16,85.714,35,15,49,200205,200171,0.07,38.1,637,688184
Seq_23_LinJ.04,LinJ.35,75.556,90,17,98,1805376,1805465,0.07,38.1,637,2019672
Seq_23_LinJ.04,LinJ.24,78.333,60,148,205,386465,386406,0.07,38.1,637,863815
Seq_23_LinJ.04,LinJ.12,79.63,54,16,69,122469,122418,0.07,38.1,637,593475
Seq_23_LinJ.04,LinJ.12,79.63,54,16,69,134598,134547,0.07,38.1,637,593475
Seq_23_LinJ.04,LinJ.26,100.0,20,276,295,851363,851344,0.07,38.1,637,1055293
Seq_23_LinJ.04,LinJ.16,82.927,41,9,49,141429,141469,0.07,38.1,637,688184
Seq_23_LinJ.04,LinJ.21,72.5,120,79,197,715087,715205,0.07,38.1,637,764861
Seq_23_LinJ.04,LinJ.21,84.211,38,163,200,728237,728200,0.07,38.1,637,764861
Seq_23_LinJ.04,LinJ.12,95.652,23,80,102,32835,32813,0.07,38.1,637,593475
Seq_23_LinJ.04,LinJ.12,100.0,20,80,99,37637,37656,0.07,38.1,637,593475
Seq_23_LinJ.04,LinJ.35,75.556,90,17,98,1853298,1853209,0.07,38.1,637,2019672
Seq_23_LinJ.04,LinJ.16,82.927,41,9,49,166967,167007,0.07,38.1,637,688184
