qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_684_LinJ.36,LinJ.36,100.0,1000,1,1000,1772516,1773515,0.0,1847.0,1000,2743073
Seq_684_LinJ.36,LinJ.34,90.0,30,250,278,1336944,1336972,0.11,38.1,1000,1852095
Seq_684_LinJ.36,LinJ.35,89.286,28,611,638,519564,519537,0.4,36.2,1000,2019672
Seq_684_LinJ.36,LinJ.36,100.0,18,120,137,371753,371770,1.5,34.4,1000,2743073
Seq_684_LinJ.36,LinJ.31,100.0,18,253,270,1050978,1050995,1.5,34.4,1000,1529246
Seq_684_LinJ.36,LinJ.35,83.784,37,240,275,1417445,1417481,1.5,34.4,1000,2019672
Seq_684_LinJ.36,LinJ.27,89.286,28,448,475,1009730,1009705,1.5,34.4,1000,1175412
Seq_684_LinJ.36,LinJ.31,100.0,18,253,270,1053235,1053252,1.5,34.4,1000,1529246
Seq_684_LinJ.36,LinJ.02,95.238,21,251,271,149161,149181,1.5,34.4,1000,356299
Seq_684_LinJ.36,LinJ.09,85.294,34,449,482,215464,215496,1.5,34.4,1000,581924
Seq_684_LinJ.36,LinJ.26,85.714,35,607,638,73272,73306,1.5,34.4,1000,1055293
Seq_684_LinJ.36,LinJ.36,91.304,23,781,803,473380,473358,5.2,32.5,1000,2743073
Seq_684_LinJ.36,LinJ.34,88.889,27,820,846,1638735,1638759,5.2,32.5,1000,1852095
Seq_684_LinJ.36,LinJ.26,100.0,17,90,106,372655,372671,5.2,32.5,1000,1055293
Seq_684_LinJ.36,LinJ.02,100.0,17,468,484,9262,9246,5.2,32.5,1000,356299
Seq_684_LinJ.36,LinJ.33,91.667,24,623,645,839575,839553,5.2,32.5,1000,1532318
Seq_684_LinJ.36,LinJ.33,89.286,28,820,844,1525532,1525505,5.2,32.5,1000,1532318
Seq_684_LinJ.36,LinJ.32,91.667,24,185,207,253541,253564,5.2,32.5,1000,1544760
Seq_684_LinJ.36,LinJ.32,100.0,17,472,488,755995,755979,5.2,32.5,1000,1544760
Seq_684_LinJ.36,LinJ.32,95.0,20,252,271,1398299,1398318,5.2,32.5,1000,1544760
Seq_684_LinJ.36,LinJ.30,83.333,36,478,512,851526,851491,5.2,32.5,1000,1353302
Seq_684_LinJ.36,LinJ.30,91.304,23,256,278,1219181,1219159,5.2,32.5,1000,1353302
Seq_684_LinJ.36,LinJ.29,95.0,20,43,62,5985,5966,5.2,32.5,1000,1272419
Seq_684_LinJ.36,LinJ.29,100.0,17,731,747,891345,891361,5.2,32.5,1000,1272419
Seq_684_LinJ.36,LinJ.28,95.238,21,606,625,371454,371474,5.2,32.5,1000,1205031
Seq_684_LinJ.36,LinJ.25,91.304,23,252,274,430323,430301,5.2,32.5,1000,895083
Seq_684_LinJ.36,LinJ.25,100.0,17,468,484,885497,885513,5.2,32.5,1000,895083
Seq_684_LinJ.36,LinJ.24,91.667,24,205,228,657271,657250,5.2,32.5,1000,863815
Seq_684_LinJ.36,LinJ.22,95.238,21,296,315,596445,596465,5.2,32.5,1000,782154
Seq_684_LinJ.36,LinJ.21,91.667,24,263,286,615325,615347,5.2,32.5,1000,764861
Seq_684_LinJ.36,LinJ.20,100.0,17,187,203,111621,111637,5.2,32.5,1000,731244
Seq_684_LinJ.36,LinJ.19,100.0,17,493,509,500325,500309,5.2,32.5,1000,706124
Seq_684_LinJ.36,LinJ.18,95.238,21,535,555,288941,288960,5.2,32.5,1000,720431
Seq_684_LinJ.36,LinJ.17,100.0,17,757,773,376480,376464,5.2,32.5,1000,690898
Seq_684_LinJ.36,LinJ.14,91.304,23,256,278,324482,324504,5.2,32.5,1000,656132
Seq_684_LinJ.36,LinJ.13,100.0,17,33,49,428688,428704,5.2,32.5,1000,659814
Seq_684_LinJ.36,LinJ.07,100.0,17,812,828,268661,268677,5.2,32.5,1000,592866
Seq_684_LinJ.36,LinJ.03,100.0,17,242,258,164611,164627,5.2,32.5,1000,389657
