qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_387_LinJ.30,LinJ.30,100.0,1000,1,1000,276076,277075,0.0,1847.0,1000,1353302
Seq_387_LinJ.30,LinJ.17,85.0,40,507,546,596444,596482,0.031,39.9,1000,690898
Seq_387_LinJ.30,LinJ.11,90.323,31,496,526,347048,347076,0.031,39.9,1000,568611
Seq_387_LinJ.30,LinJ.05,84.444,45,502,546,111329,111368,0.031,39.9,1000,467714
Seq_387_LinJ.30,LinJ.35,86.486,37,601,636,569586,569551,0.031,39.9,1000,2019672
Seq_387_LinJ.30,LinJ.20,82.609,46,502,546,288785,288827,0.11,38.1,1000,731244
Seq_387_LinJ.30,LinJ.34,100.0,20,769,788,368368,368387,0.11,38.1,1000,1852095
Seq_387_LinJ.30,LinJ.28,87.879,33,474,505,87837,87868,0.11,38.1,1000,1205031
Seq_387_LinJ.30,LinJ.06,92.593,27,520,546,429695,429720,0.11,38.1,1000,525234
Seq_387_LinJ.30,LinJ.24,92.308,26,706,731,619672,619697,0.11,38.1,1000,863815
Seq_387_LinJ.30,LinJ.34,92.0,25,598,622,993452,993428,0.4,36.2,1000,1852095
Seq_387_LinJ.30,LinJ.20,100.0,19,494,512,334752,334734,0.4,36.2,1000,731244
Seq_387_LinJ.30,LinJ.17,89.655,29,861,888,278310,278338,0.4,36.2,1000,690898
Seq_387_LinJ.30,LinJ.07,92.308,26,521,546,370326,370302,0.4,36.2,1000,592866
Seq_387_LinJ.30,LinJ.03,100.0,19,59,77,93722,93704,0.4,36.2,1000,389657
Seq_387_LinJ.30,LinJ.17,89.655,29,131,157,139193,139165,0.4,36.2,1000,690898
Seq_387_LinJ.30,LinJ.36,100.0,19,494,512,1006304,1006286,0.4,36.2,1000,2743073
Seq_387_LinJ.30,LinJ.21,87.5,32,515,546,264574,264604,0.4,36.2,1000,764861
Seq_387_LinJ.30,LinJ.25,95.455,22,525,546,356741,356762,0.4,36.2,1000,895083
Seq_387_LinJ.30,LinJ.35,85.714,35,854,886,368501,368535,0.4,36.2,1000,2019672
Seq_387_LinJ.30,LinJ.35,95.455,22,476,497,1278461,1278482,0.4,36.2,1000,2019672
Seq_387_LinJ.30,LinJ.36,85.714,35,517,550,2303283,2303316,0.4,36.2,1000,2743073
Seq_387_LinJ.30,LinJ.33,87.5,32,606,636,1132088,1132058,0.4,36.2,1000,1532318
Seq_387_LinJ.30,LinJ.36,85.714,35,517,550,2331013,2330980,0.4,36.2,1000,2743073
Seq_387_LinJ.30,LinJ.08,89.655,29,613,640,324590,324562,0.4,36.2,1000,515747
Seq_387_LinJ.30,LinJ.36,100.0,19,494,512,1022914,1022896,0.4,36.2,1000,2743073
Seq_387_LinJ.30,LinJ.36,85.714,35,517,550,2284762,2284729,0.4,36.2,1000,2743073
Seq_387_LinJ.30,LinJ.06,100.0,19,528,546,369491,369473,0.4,36.2,1000,525234
Seq_387_LinJ.30,LinJ.18,90.0,30,219,247,591042,591069,0.4,36.2,1000,720431
Seq_387_LinJ.30,LinJ.30,80.435,46,503,548,905409,905366,1.5,34.4,1000,1353302
Seq_387_LinJ.30,LinJ.30,95.238,21,526,546,1152250,1152230,1.5,34.4,1000,1353302
Seq_387_LinJ.30,LinJ.30,95.238,21,867,887,678964,678984,1.5,34.4,1000,1353302
Seq_387_LinJ.30,LinJ.24,83.784,37,354,388,629631,629667,1.5,34.4,1000,863815
Seq_387_LinJ.30,LinJ.28,92.0,25,76,99,444323,444299,1.5,34.4,1000,1205031
Seq_387_LinJ.30,LinJ.32,88.889,27,467,493,713829,713855,1.5,34.4,1000,1544760
Seq_387_LinJ.30,LinJ.32,100.0,18,894,911,1182088,1182071,1.5,34.4,1000,1544760
Seq_387_LinJ.30,LinJ.31,89.286,28,473,499,1377852,1377826,1.5,34.4,1000,1529246
Seq_387_LinJ.30,LinJ.27,95.238,21,526,546,1171226,1171246,1.5,34.4,1000,1175412
Seq_387_LinJ.30,LinJ.26,87.5,32,516,546,449609,449580,1.5,34.4,1000,1055293
Seq_387_LinJ.30,LinJ.26,95.238,21,867,887,719968,719948,1.5,34.4,1000,1055293
Seq_387_LinJ.30,LinJ.35,95.238,21,496,516,89928,89948,1.5,34.4,1000,2019672
Seq_387_LinJ.30,LinJ.35,95.238,21,892,912,167794,167774,1.5,34.4,1000,2019672
Seq_387_LinJ.30,LinJ.16,79.592,49,498,546,160285,160238,1.5,34.4,1000,688184
Seq_387_LinJ.30,LinJ.01,85.714,35,514,546,13834,13801,1.5,34.4,1000,278267
Seq_387_LinJ.30,LinJ.09,100.0,18,477,494,206437,206454,1.5,34.4,1000,581924
Seq_387_LinJ.30,LinJ.02,95.238,21,526,546,356015,356035,1.5,34.4,1000,356299
Seq_387_LinJ.30,LinJ.11,95.238,21,867,887,334419,334439,1.5,34.4,1000,568611
Seq_387_LinJ.30,LinJ.11,85.294,34,312,345,431148,431116,1.5,34.4,1000,568611
Seq_387_LinJ.30,LinJ.36,87.097,31,495,524,2171741,2171711,1.5,34.4,1000,2743073
Seq_387_LinJ.30,LinJ.36,87.097,31,495,524,2121520,2121490,1.5,34.4,1000,2743073
Seq_387_LinJ.30,LinJ.18,95.238,21,769,789,55589,55569,1.5,34.4,1000,720431
Seq_387_LinJ.30,LinJ.07,100.0,18,529,546,407402,407385,1.5,34.4,1000,592866
Seq_387_LinJ.30,LinJ.20,89.286,28,519,546,33898,33872,1.5,34.4,1000,731244
Seq_387_LinJ.30,LinJ.25,100.0,18,529,546,783757,783740,1.5,34.4,1000,895083
Seq_387_LinJ.30,LinJ.21,87.5,32,606,634,537105,537136,1.5,34.4,1000,764861
Seq_387_LinJ.30,LinJ.33,92.0,25,477,500,403120,403097,1.5,34.4,1000,1532318
Seq_387_LinJ.30,LinJ.21,87.5,32,606,634,544401,544370,1.5,34.4,1000,764861
Seq_387_LinJ.30,LinJ.21,87.5,32,606,634,576339,576370,1.5,34.4,1000,764861
Seq_387_LinJ.30,LinJ.22,100.0,17,528,544,556699,556683,5.2,32.5,1000,782154
Seq_387_LinJ.30,LinJ.22,84.848,33,316,348,610159,610129,5.2,32.5,1000,782154
Seq_387_LinJ.30,LinJ.19,100.0,17,278,294,440665,440681,5.2,32.5,1000,706124
Seq_387_LinJ.30,LinJ.15,88.889,27,507,533,513875,513850,5.2,32.5,1000,650324
Seq_387_LinJ.30,LinJ.14,95.0,20,703,722,178656,178637,5.2,32.5,1000,656132
Seq_387_LinJ.30,LinJ.14,91.667,24,769,792,303132,303153,5.2,32.5,1000,656132
Seq_387_LinJ.30,LinJ.14,82.5,40,504,543,625345,625380,5.2,32.5,1000,656132
Seq_387_LinJ.30,LinJ.10,100.0,17,536,552,49147,49131,5.2,32.5,1000,588579
Seq_387_LinJ.30,LinJ.30,95.0,20,103,122,258253,258234,5.2,32.5,1000,1353302
Seq_387_LinJ.30,LinJ.30,91.667,24,524,546,264759,264737,5.2,32.5,1000,1353302
Seq_387_LinJ.30,LinJ.30,95.0,20,170,189,500992,500973,5.2,32.5,1000,1353302
Seq_387_LinJ.30,LinJ.30,95.0,20,813,832,1171459,1171478,5.2,32.5,1000,1353302
Seq_387_LinJ.30,LinJ.30,95.0,20,73,92,1212985,1213004,5.2,32.5,1000,1353302
Seq_387_LinJ.30,LinJ.33,91.304,23,615,637,396206,396184,5.2,32.5,1000,1532318
Seq_387_LinJ.30,LinJ.33,95.0,20,494,513,569649,569630,5.2,32.5,1000,1532318
Seq_387_LinJ.30,LinJ.33,95.0,20,494,513,603671,603652,5.2,32.5,1000,1532318
Seq_387_LinJ.30,LinJ.33,88.889,27,520,546,1088295,1088320,5.2,32.5,1000,1532318
Seq_387_LinJ.30,LinJ.33,100.0,17,494,510,1406666,1406682,5.2,32.5,1000,1532318
Seq_387_LinJ.30,LinJ.33,100.0,17,494,510,1414350,1414334,5.2,32.5,1000,1532318
Seq_387_LinJ.30,LinJ.33,100.0,17,494,510,1432837,1432821,5.2,32.5,1000,1532318
Seq_387_LinJ.30,LinJ.25,95.0,20,527,546,444689,444708,5.2,32.5,1000,895083
Seq_387_LinJ.30,LinJ.21,95.0,20,272,291,48628,48647,5.2,32.5,1000,764861
Seq_387_LinJ.30,LinJ.21,86.667,30,472,499,734386,734415,5.2,32.5,1000,764861
Seq_387_LinJ.30,LinJ.36,83.333,36,513,546,240023,240058,5.2,32.5,1000,2743073
Seq_387_LinJ.30,LinJ.36,95.0,20,395,414,261037,261018,5.2,32.5,1000,2743073
Seq_387_LinJ.30,LinJ.36,100.0,17,216,232,390083,390099,5.2,32.5,1000,2743073
Seq_387_LinJ.30,LinJ.36,100.0,17,234,250,1353589,1353605,5.2,32.5,1000,2743073
Seq_387_LinJ.30,LinJ.36,95.0,20,224,243,1755619,1755638,5.2,32.5,1000,2743073
Seq_387_LinJ.30,LinJ.18,100.0,17,530,546,374451,374435,5.2,32.5,1000,720431
Seq_387_LinJ.30,LinJ.18,86.667,30,943,971,688154,688182,5.2,32.5,1000,720431
