qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_633_LinJ.34,LinJ.34,100.0,105,1,105,1512273,1512377,5.3500000000000005e-50,195.0,105,1852095
Seq_633_LinJ.34,LinJ.21,84.375,64,42,105,203114,203054,2.04e-09,60.2,105,764861
Seq_633_LinJ.34,LinJ.21,84.375,64,42,105,220643,220583,2.04e-09,60.2,105,764861
Seq_633_LinJ.34,LinJ.36,76.852,108,1,105,1495864,1495969,2.64e-08,56.5,105,2743073
Seq_633_LinJ.34,LinJ.21,82.812,64,42,105,197120,197060,9.48e-08,54.7,105,764861
Seq_633_LinJ.34,LinJ.29,77.451,102,2,102,1113206,1113299,3.41e-07,52.8,105,1272419
Seq_633_LinJ.34,LinJ.29,77.451,102,2,102,1106693,1106786,3.41e-07,52.8,105,1272419
Seq_633_LinJ.34,LinJ.31,90.244,41,66,105,310945,310905,3.41e-07,52.8,105,1529246
Seq_633_LinJ.34,LinJ.31,90.244,41,66,105,283339,283299,3.41e-07,52.8,105,1529246
Seq_633_LinJ.34,LinJ.31,90.244,41,66,105,315085,315045,3.41e-07,52.8,105,1529246
Seq_633_LinJ.34,LinJ.31,88.372,43,66,105,247106,247064,4.41e-06,49.1,105,1529246
Seq_633_LinJ.34,LinJ.29,78.409,88,16,102,1110612,1110691,4.41e-06,49.1,105,1272419
Seq_633_LinJ.34,LinJ.21,82.759,58,48,105,243841,243895,4.41e-06,49.1,105,764861
Seq_633_LinJ.34,LinJ.21,82.759,58,48,105,296721,296775,4.41e-06,49.1,105,764861
Seq_633_LinJ.34,LinJ.21,82.759,58,48,105,105410,105464,4.41e-06,49.1,105,764861
Seq_633_LinJ.34,LinJ.21,84.0,50,56,105,267399,267446,1.59e-05,47.3,105,764861
Seq_633_LinJ.34,LinJ.21,84.0,50,56,105,374524,374571,1.59e-05,47.3,105,764861
Seq_633_LinJ.34,LinJ.31,91.429,35,72,105,511445,511411,1.59e-05,47.3,105,1529246
Seq_633_LinJ.34,LinJ.31,93.75,32,72,102,500951,500982,1.59e-05,47.3,105,1529246
Seq_633_LinJ.34,LinJ.21,84.0,50,56,105,308907,308954,1.59e-05,47.3,105,764861
Seq_633_LinJ.34,LinJ.21,84.0,50,56,105,277977,278024,1.59e-05,47.3,105,764861
Seq_633_LinJ.34,LinJ.33,82.759,58,48,102,465855,465909,1.59e-05,47.3,105,1532318
Seq_633_LinJ.34,LinJ.31,91.429,35,72,105,539910,539876,1.59e-05,47.3,105,1529246
Seq_633_LinJ.34,LinJ.36,89.189,37,66,102,416399,416433,5.7e-05,45.4,105,2743073
Seq_633_LinJ.34,LinJ.21,81.818,55,51,105,228081,228132,0.000205,43.6,105,764861
Seq_633_LinJ.34,LinJ.21,82.692,52,54,105,224895,224847,0.000205,43.6,105,764861
Seq_633_LinJ.34,LinJ.36,78.082,73,36,105,1445387,1445458,0.000205,43.6,105,2743073
Seq_633_LinJ.34,LinJ.36,93.103,29,77,105,1711568,1711596,0.000205,43.6,105,2743073
Seq_633_LinJ.34,LinJ.36,78.082,73,36,105,1440340,1440269,0.000205,43.6,105,2743073
Seq_633_LinJ.34,LinJ.33,87.179,39,64,102,344566,344601,0.000738,41.7,105,1532318
Seq_633_LinJ.34,LinJ.33,87.179,39,64,102,386025,386060,0.000738,41.7,105,1532318
Seq_633_LinJ.34,LinJ.33,87.179,39,64,102,373416,373451,0.000738,41.7,105,1532318
Seq_633_LinJ.34,LinJ.21,82.0,50,56,105,250682,250635,0.000738,41.7,105,764861
Seq_633_LinJ.34,LinJ.33,87.179,39,64,102,364109,364144,0.000738,41.7,105,1532318
Seq_633_LinJ.34,LinJ.33,87.179,39,64,102,408436,408471,0.000738,41.7,105,1532318
Seq_633_LinJ.34,LinJ.21,81.633,49,57,105,164383,164337,0.003,39.9,105,764861
Seq_633_LinJ.34,LinJ.30,90.323,31,71,100,1128361,1128332,0.003,39.9,105,1353302
