qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_34_LinJ.05,LinJ.05,100.0,689,1,689,134505,135193,0.0,1273.0,689,467714
Seq_34_LinJ.05,LinJ.05,97.105,380,1,378,152450,152071,0.0,640.0,689,467714
Seq_34_LinJ.05,LinJ.05,98.039,357,13,367,147810,147454,5.97e-177,619.0,689,467714
Seq_34_LinJ.05,LinJ.24,79.775,89,30,117,705399,705484,4.54e-09,62.1,689,863815
Seq_34_LinJ.05,LinJ.24,79.775,89,30,117,730098,730183,4.54e-09,62.1,689,863815
Seq_34_LinJ.05,LinJ.24,79.775,89,30,117,747396,747481,4.54e-09,62.1,689,863815
Seq_34_LinJ.05,LinJ.28,85.246,61,10,70,787623,787680,1.63e-08,60.2,689,1205031
Seq_34_LinJ.05,LinJ.28,85.246,61,10,70,802022,802079,1.63e-08,60.2,689,1205031
Seq_34_LinJ.05,LinJ.24,80.247,81,38,117,715953,716030,5.87e-08,58.4,689,863815
Seq_34_LinJ.05,LinJ.08,77.551,98,185,278,487576,487479,2.11e-07,56.5,689,515747
Seq_34_LinJ.05,LinJ.08,80.822,73,185,256,403891,403963,2.11e-07,56.5,689,515747
Seq_34_LinJ.05,LinJ.07,91.892,37,143,179,534865,534829,2.73e-06,52.8,689,592866
Seq_34_LinJ.05,LinJ.07,91.892,37,143,179,509592,509556,2.73e-06,52.8,689,592866
Seq_34_LinJ.05,LinJ.07,91.892,37,143,179,569657,569621,2.73e-06,52.8,689,592866
Seq_34_LinJ.05,LinJ.07,91.892,37,143,179,566161,566125,2.73e-06,52.8,689,592866
Seq_34_LinJ.05,LinJ.07,91.892,37,143,179,556883,556847,2.73e-06,52.8,689,592866
Seq_34_LinJ.05,LinJ.07,91.892,37,143,179,574337,574301,2.73e-06,52.8,689,592866
Seq_34_LinJ.05,LinJ.08,79.452,73,185,256,376679,376751,9.82e-06,51.0,689,515747
Seq_34_LinJ.05,LinJ.34,81.538,65,12,74,501154,501216,9.82e-06,51.0,689,1852095
Seq_34_LinJ.05,LinJ.31,78.049,82,183,262,767552,767633,9.82e-06,51.0,689,1529246
Seq_34_LinJ.05,LinJ.31,78.049,82,183,262,752054,752135,9.82e-06,51.0,689,1529246
Seq_34_LinJ.05,LinJ.34,81.538,65,12,74,463562,463500,9.82e-06,51.0,689,1852095
Seq_34_LinJ.05,LinJ.21,83.929,56,7,58,196640,196693,3.53e-05,49.1,689,764861
Seq_34_LinJ.05,LinJ.21,83.929,56,7,58,220167,220220,3.53e-05,49.1,689,764861
Seq_34_LinJ.05,LinJ.21,78.313,83,7,85,202632,202712,3.53e-05,49.1,689,764861
