qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_68_LinJ.08,LinJ.08,100.0,2014,1,2014,308438,310451,0.0,3720.0,2014,515747
Seq_68_LinJ.08,LinJ.08,99.901,2015,1,2014,303853,305867,0.0,3709.0,2014,515747
Seq_68_LinJ.08,LinJ.34,76.748,1359,480,1803,1245930,1247247,0.0,689.0,2014,1852095
Seq_68_LinJ.08,LinJ.34,76.423,1370,480,1803,1257690,1259021,0.0,664.0,2014,1852095
Seq_68_LinJ.08,LinJ.08,91.158,2047,1,2014,288974,290999,0.0,2728.0,2014,515747
Seq_68_LinJ.08,LinJ.08,91.194,2044,1,2014,312954,314973,0.0,2728.0,2014,515747
Seq_68_LinJ.08,LinJ.08,99.604,2018,1,2014,299225,301242,0.0,3679.0,2014,515747
Seq_68_LinJ.08,LinJ.08,91.283,2042,1,2014,294597,296614,0.0,2737.0,2014,515747
Seq_68_LinJ.08,LinJ.34,76.748,1359,480,1803,1263579,1264896,0.0,689.0,2014,1852095
Seq_68_LinJ.08,LinJ.34,76.423,1370,480,1803,1251803,1253134,0.0,664.0,2014,1852095
Seq_68_LinJ.08,LinJ.34,74.618,1375,480,1803,1275419,1276741,1.12e-143,510.0,2014,1852095
Seq_68_LinJ.08,LinJ.31,84.504,484,1,483,154010,153540,2.46e-130,466.0,2014,1529246
Seq_68_LinJ.08,LinJ.34,75.277,1084,480,1531,1240375,1241431,3.18e-129,462.0,2014,1852095
Seq_68_LinJ.08,LinJ.34,75.091,1096,480,1530,1269477,1270546,3.2100000000000003e-124,446.0,2014,1852095
Seq_68_LinJ.08,LinJ.31,72.69,1234,492,1683,153214,152018,5.6e-92,339.0,2014,1529246
Seq_68_LinJ.08,LinJ.34,84.528,265,1,262,1245423,1245675,9.7e-65,248.0,2014,1852095
Seq_68_LinJ.08,LinJ.34,84.528,265,1,262,1268970,1269222,9.7e-65,248.0,2014,1852095
Seq_68_LinJ.08,LinJ.34,84.151,265,1,262,1263070,1263324,1.26e-63,244.0,2014,1852095
Seq_68_LinJ.08,LinJ.34,84.151,265,1,262,1239866,1240120,1.26e-63,244.0,2014,1852095
Seq_68_LinJ.08,LinJ.34,84.151,265,1,262,1274910,1275164,1.26e-63,244.0,2014,1852095
Seq_68_LinJ.08,LinJ.34,84.151,265,1,262,1257183,1257435,4.51e-63,243.0,2014,1852095
Seq_68_LinJ.08,LinJ.34,84.151,265,1,262,1251296,1251548,4.51e-63,243.0,2014,1852095
Seq_68_LinJ.08,LinJ.34,85.377,212,1808,2014,1247411,1247621,9.839999999999999e-55,215.0,2014,1852095
Seq_68_LinJ.08,LinJ.34,85.377,212,1808,2014,1241847,1242057,9.839999999999999e-55,215.0,2014,1852095
Seq_68_LinJ.08,LinJ.34,85.377,212,1808,2014,1265060,1265270,9.839999999999999e-55,215.0,2014,1852095
Seq_68_LinJ.08,LinJ.34,85.377,212,1808,2014,1270962,1271172,9.839999999999999e-55,215.0,2014,1852095
