qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_21_LinJ.04,LinJ.04,100.0,690,1,690,121442,122131,0.0,1275.0,690,466507
Seq_21_LinJ.04,LinJ.04,99.281,278,10,287,126232,125955,6.28e-142,503.0,690,466507
Seq_21_LinJ.04,LinJ.04,89.369,301,1,287,176155,175855,8.6e-101,366.0,690,466507
Seq_21_LinJ.04,LinJ.04,87.019,208,97,290,208737,208530,1.97e-57,222.0,690,466507
Seq_21_LinJ.04,LinJ.21,79.07,86,67,152,13941,14026,1.63e-08,60.2,690,764861
Seq_21_LinJ.04,LinJ.08,82.609,69,72,137,33980,34047,5.88e-08,58.4,690,515747
Seq_21_LinJ.04,LinJ.08,82.609,69,72,137,103756,103823,5.88e-08,58.4,690,515747
Seq_21_LinJ.04,LinJ.23,79.221,77,65,140,585154,585229,2.74e-06,52.8,690,786683
Seq_21_LinJ.04,LinJ.23,78.313,83,71,152,561217,561136,2.74e-06,52.8,690,786683
Seq_21_LinJ.04,LinJ.23,78.313,83,71,152,545807,545726,2.74e-06,52.8,690,786683
Seq_21_LinJ.04,LinJ.23,78.313,83,71,152,549323,549242,2.74e-06,52.8,690,786683
Seq_21_LinJ.04,LinJ.23,79.221,77,65,140,556310,556385,2.74e-06,52.8,690,786683
Seq_21_LinJ.04,LinJ.23,79.221,77,65,140,574565,574640,2.74e-06,52.8,690,786683
Seq_21_LinJ.04,LinJ.23,78.313,83,71,152,503418,503337,2.74e-06,52.8,690,786683
Seq_21_LinJ.04,LinJ.23,78.313,83,71,152,580408,580327,2.74e-06,52.8,690,786683
Seq_21_LinJ.04,LinJ.23,79.221,77,65,140,570845,570920,2.74e-06,52.8,690,786683
Seq_21_LinJ.04,LinJ.24,76.404,89,65,152,493004,493091,0.000127,47.3,690,863815
Seq_21_LinJ.04,LinJ.24,76.404,89,65,152,459683,459770,0.000127,47.3,690,863815
Seq_21_LinJ.04,LinJ.32,76.087,92,74,164,751961,751871,0.000127,47.3,690,1544760
Seq_21_LinJ.04,LinJ.32,76.087,92,74,164,748813,748723,0.000127,47.3,690,1544760
Seq_21_LinJ.04,LinJ.32,76.087,92,74,164,730730,730640,0.000127,47.3,690,1544760
Seq_21_LinJ.04,LinJ.32,76.087,92,74,164,722509,722419,0.000127,47.3,690,1544760
Seq_21_LinJ.04,LinJ.28,86.047,43,99,140,952361,952403,0.000458,45.4,690,1205031
Seq_21_LinJ.04,LinJ.28,86.047,43,99,140,927423,927465,0.000458,45.4,690,1205031
Seq_21_LinJ.04,LinJ.22,81.481,54,99,152,4972,4919,0.000458,45.4,690,782154
Seq_21_LinJ.04,LinJ.06,81.481,54,99,152,520022,520075,0.000458,45.4,690,525234
Seq_21_LinJ.04,LinJ.28,86.047,43,99,140,947444,947486,0.000458,45.4,690,1205031
Seq_21_LinJ.04,LinJ.36,79.661,59,99,157,1711702,1711760,0.002,43.6,690,2743073
Seq_21_LinJ.04,LinJ.32,85.714,42,112,152,1494539,1494580,0.002,43.6,690,1544760
Seq_21_LinJ.04,LinJ.31,82.979,47,98,144,314965,314919,0.002,43.6,690,1529246
Seq_21_LinJ.04,LinJ.31,82.979,47,98,144,283219,283173,0.002,43.6,690,1529246
Seq_21_LinJ.04,LinJ.31,82.979,47,98,144,310825,310779,0.002,43.6,690,1529246
Seq_21_LinJ.04,LinJ.30,75.269,93,73,164,205772,205681,0.002,43.6,690,1353302
Seq_21_LinJ.04,LinJ.32,85.714,42,112,152,1531164,1531205,0.002,43.6,690,1544760
Seq_21_LinJ.04,LinJ.30,75.269,93,73,164,284668,284577,0.002,43.6,690,1353302
Seq_21_LinJ.04,LinJ.24,85.0,40,99,138,303277,303316,0.006,41.7,690,863815
Seq_21_LinJ.04,LinJ.24,75.0,88,65,152,464079,463992,0.006,41.7,690,863815
Seq_21_LinJ.04,LinJ.24,77.027,74,65,137,498605,498677,0.006,41.7,690,863815
Seq_21_LinJ.04,LinJ.24,75.0,88,65,152,481171,481258,0.006,41.7,690,863815
Seq_21_LinJ.04,LinJ.30,74.49,98,73,169,318029,318125,0.006,41.7,690,1353302
Seq_21_LinJ.04,LinJ.24,85.0,40,99,138,283926,283965,0.006,41.7,690,863815
Seq_21_LinJ.04,LinJ.30,74.49,98,73,169,308623,308719,0.006,41.7,690,1353302
Seq_21_LinJ.04,LinJ.11,77.143,70,73,142,204461,204392,0.006,41.7,690,568611
Seq_21_LinJ.04,LinJ.29,76.0,75,65,139,381042,381116,0.021,39.9,690,1272419
Seq_21_LinJ.04,LinJ.28,95.833,24,65,88,580680,580703,0.021,39.9,690,1205031
Seq_21_LinJ.04,LinJ.28,95.833,24,65,88,539335,539312,0.021,39.9,690,1205031
Seq_21_LinJ.04,LinJ.15,75.0,92,107,195,404452,404361,0.021,39.9,690,650324
Seq_21_LinJ.04,LinJ.25,95.833,24,65,88,578137,578114,0.021,39.9,690,895083
Seq_21_LinJ.04,LinJ.25,95.833,24,65,88,573193,573170,0.021,39.9,690,895083
Seq_21_LinJ.04,LinJ.25,95.833,24,65,88,560000,559977,0.021,39.9,690,895083
Seq_21_LinJ.04,LinJ.25,95.833,24,65,88,566761,566738,0.021,39.9,690,895083
Seq_21_LinJ.04,LinJ.25,95.833,24,65,88,543508,543485,0.021,39.9,690,895083
Seq_21_LinJ.04,LinJ.25,95.833,24,65,88,510295,510272,0.021,39.9,690,895083
Seq_21_LinJ.04,LinJ.24,95.833,24,65,88,508250,508273,0.021,39.9,690,863815
Seq_21_LinJ.04,LinJ.24,95.833,24,65,88,462140,462163,0.021,39.9,690,863815
Seq_21_LinJ.04,LinJ.29,75.641,78,65,142,326611,326534,0.021,39.9,690,1272419
Seq_21_LinJ.04,LinJ.28,95.833,24,65,88,591816,591793,0.021,39.9,690,1205031
Seq_21_LinJ.04,LinJ.28,95.833,24,65,88,601814,601791,0.021,39.9,690,1205031
Seq_21_LinJ.04,LinJ.15,75.0,92,107,195,417575,417484,0.021,39.9,690,650324
