qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_271_LinJ.23,LinJ.23,100.0,217,1,217,774990,775206,6.8699999999999995e-112,401.0,217,786683
Seq_271_LinJ.23,LinJ.23,97.235,217,1,217,699989,699775,2.51e-101,366.0,217,786683
Seq_271_LinJ.23,LinJ.23,94.009,217,1,217,700594,700380,1.1799999999999998e-89,327.0,217,786683
Seq_271_LinJ.23,LinJ.27,80.851,94,74,167,538414,538322,6.12e-13,73.1,217,1175412
Seq_271_LinJ.23,LinJ.27,80.851,94,74,167,558953,558861,6.12e-13,73.1,217,1175412
Seq_271_LinJ.23,LinJ.36,78.723,94,75,168,1602367,1602459,1.32e-09,62.1,217,2743073
Seq_271_LinJ.23,LinJ.31,82.353,68,74,141,442452,442385,4.76e-09,60.2,217,1529246
Seq_271_LinJ.23,LinJ.31,82.353,68,74,141,462560,462493,4.76e-09,60.2,217,1529246
Seq_271_LinJ.23,LinJ.18,77.083,96,74,168,539897,539991,2.22e-07,54.7,217,720431
Seq_271_LinJ.23,LinJ.27,77.0,100,75,171,299824,299921,7.97e-07,52.8,217,1175412
Seq_271_LinJ.23,LinJ.18,76.042,96,75,168,40008,40102,3.71e-05,47.3,217,720431
Seq_271_LinJ.23,LinJ.18,76.042,96,75,168,64520,64426,3.71e-05,47.3,217,720431
Seq_271_LinJ.23,LinJ.30,76.136,88,75,162,1127161,1127247,0.000133,45.4,217,1353302
Seq_271_LinJ.23,LinJ.30,77.333,75,88,162,1241895,1241969,0.000133,45.4,217,1353302
Seq_271_LinJ.23,LinJ.16,80.0,60,74,132,171692,171634,0.00048,43.6,217,688184
Seq_271_LinJ.23,LinJ.18,76.19,84,86,168,619290,619372,0.00048,43.6,217,720431
Seq_271_LinJ.23,LinJ.18,76.19,84,86,168,688083,688001,0.00048,43.6,217,720431
Seq_271_LinJ.23,LinJ.18,76.19,84,86,168,637815,637733,0.00048,43.6,217,720431
Seq_271_LinJ.23,LinJ.18,76.19,84,86,168,712966,713048,0.00048,43.6,217,720431
Seq_271_LinJ.23,LinJ.18,76.19,84,86,168,702400,702482,0.00048,43.6,217,720431
Seq_271_LinJ.23,LinJ.18,76.19,84,86,168,636928,636846,0.00048,43.6,217,720431
Seq_271_LinJ.23,LinJ.24,80.769,52,90,141,538575,538626,0.002,41.7,217,863815
Seq_271_LinJ.23,LinJ.24,80.769,52,90,141,615736,615787,0.002,41.7,217,863815
Seq_271_LinJ.23,LinJ.30,75.0,88,75,162,1320863,1320949,0.006,39.9,217,1353302
Seq_271_LinJ.23,LinJ.26,74.49,98,75,171,117807,117712,0.006,39.9,217,1055293
Seq_271_LinJ.23,LinJ.30,74.468,94,75,168,1295216,1295124,0.006,39.9,217,1353302
Seq_271_LinJ.23,LinJ.18,75.0,84,86,168,712071,712153,0.022,38.1,217,720431
Seq_271_LinJ.23,LinJ.08,95.652,23,76,98,191627,191649,0.022,38.1,217,515747
Seq_271_LinJ.23,LinJ.35,85.714,35,76,110,851239,851272,0.08,36.2,217,2019672
Seq_271_LinJ.23,LinJ.23,95.455,22,1,22,503600,503579,0.08,36.2,217,786683
Seq_271_LinJ.23,LinJ.29,78.947,57,1,55,1072107,1072052,0.08,36.2,217,1272419
Seq_271_LinJ.23,LinJ.06,85.294,34,75,108,404379,404412,0.08,36.2,217,525234
Seq_271_LinJ.23,LinJ.23,92.308,26,1,25,783728,783753,0.08,36.2,217,786683
Seq_271_LinJ.23,LinJ.30,100.0,18,30,47,462945,462962,0.29,34.4,217,1353302
Seq_271_LinJ.23,LinJ.35,83.333,36,74,109,1768698,1768733,0.29,34.4,217,2019672
Seq_271_LinJ.23,LinJ.30,73.864,88,75,162,1229340,1229426,0.29,34.4,217,1353302
Seq_271_LinJ.23,LinJ.35,91.667,24,86,109,1736617,1736594,0.29,34.4,217,2019672
Seq_271_LinJ.23,LinJ.21,95.238,21,21,41,356696,356716,0.29,34.4,217,764861
Seq_271_LinJ.23,LinJ.35,95.238,21,59,79,1865572,1865552,0.29,34.4,217,2019672
Seq_271_LinJ.23,LinJ.32,92.0,25,67,89,755957,755933,0.29,34.4,217,1544760
Seq_271_LinJ.23,LinJ.23,100.0,17,39,55,438909,438893,1.0,32.5,217,786683
Seq_271_LinJ.23,LinJ.23,100.0,17,39,55,434008,433992,1.0,32.5,217,786683
Seq_271_LinJ.23,LinJ.23,100.0,17,39,55,448700,448684,1.0,32.5,217,786683
