qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_276_LinJ.24,LinJ.24,100.0,175,1,175,131907,132081,1.2e-88,324.0,175,863815
Seq_276_LinJ.24,LinJ.24,96.0,175,1,175,119291,119465,5.65e-77,285.0,175,863815
Seq_276_LinJ.24,LinJ.24,100.0,66,110,175,151071,151136,4.69e-28,122.0,175,863815
Seq_276_LinJ.24,LinJ.24,100.0,66,110,175,157201,157266,4.69e-28,122.0,175,863815
Seq_276_LinJ.24,LinJ.24,100.0,66,110,175,138406,138471,4.69e-28,122.0,175,863815
Seq_276_LinJ.24,LinJ.24,86.916,107,70,175,91273,91378,6.0700000000000006e-27,119.0,175,863815
Seq_276_LinJ.24,LinJ.20,90.411,73,1,72,441238,441310,1.02e-19,95.3,175,731244
Seq_276_LinJ.24,LinJ.20,90.411,73,1,72,433497,433425,1.02e-19,95.3,175,731244
Seq_276_LinJ.24,LinJ.20,90.141,71,1,71,449495,449565,3.68e-19,93.5,175,731244
Seq_276_LinJ.24,LinJ.21,82.667,75,1,74,203154,203083,2.88e-10,63.9,175,764861
Seq_276_LinJ.24,LinJ.22,82.192,73,1,71,402599,402669,3.73e-09,60.2,175,782154
Seq_276_LinJ.24,LinJ.22,82.857,70,1,69,299744,299678,3.73e-09,60.2,175,782154
Seq_276_LinJ.24,LinJ.31,77.064,109,68,175,1198008,1197906,4.83e-08,56.5,175,1529246
Seq_276_LinJ.24,LinJ.34,91.892,37,140,175,237430,237465,2.25e-06,51.0,175,1852095
Seq_276_LinJ.24,LinJ.31,76.147,109,68,175,1202053,1201951,2.25e-06,51.0,175,1529246
Seq_276_LinJ.24,LinJ.24,80.597,67,105,171,274957,275021,2.25e-06,51.0,175,863815
Seq_276_LinJ.24,LinJ.24,80.597,67,105,171,278984,279048,2.25e-06,51.0,175,863815
Seq_276_LinJ.24,LinJ.31,85.417,48,1,48,767686,767641,8.08e-06,49.1,175,1529246
Seq_276_LinJ.24,LinJ.31,85.417,48,1,48,752188,752143,8.08e-06,49.1,175,1529246
Seq_276_LinJ.24,LinJ.03,89.744,39,1,38,260473,260510,8.08e-06,49.1,175,389657
Seq_276_LinJ.24,LinJ.31,86.667,45,1,45,851145,851103,8.08e-06,49.1,175,1529246
Seq_276_LinJ.24,LinJ.31,86.667,45,1,45,869650,869608,8.08e-06,49.1,175,1529246
Seq_276_LinJ.24,LinJ.29,84.615,52,125,175,267987,267940,2.9e-05,47.3,175,1272419
Seq_276_LinJ.24,LinJ.31,76.0,100,76,175,247078,246984,2.9e-05,47.3,175,1529246
Seq_276_LinJ.24,LinJ.35,89.474,38,1,38,512732,512697,2.9e-05,47.3,175,2019672
Seq_276_LinJ.24,LinJ.35,89.474,38,1,38,582189,582224,2.9e-05,47.3,175,2019672
Seq_276_LinJ.24,LinJ.29,84.615,52,125,175,283318,283365,2.9e-05,47.3,175,1272419
Seq_276_LinJ.24,LinJ.29,78.873,71,1,71,698664,698598,0.000104,45.4,175,1272419
Seq_276_LinJ.24,LinJ.24,80.0,65,111,175,716266,716205,0.000104,45.4,175,863815
Seq_276_LinJ.24,LinJ.23,79.452,73,2,74,556144,556208,0.000104,45.4,175,786683
Seq_276_LinJ.24,LinJ.21,80.282,71,1,71,105372,105432,0.000104,45.4,175,764861
Seq_276_LinJ.24,LinJ.24,80.0,65,111,175,730419,730358,0.000104,45.4,175,863815
Seq_276_LinJ.24,LinJ.29,78.873,71,1,71,676406,676472,0.000104,45.4,175,1272419
Seq_276_LinJ.24,LinJ.24,80.0,65,111,175,747717,747656,0.000104,45.4,175,863815
Seq_276_LinJ.24,LinJ.29,78.873,71,1,71,692203,692137,0.000104,45.4,175,1272419
Seq_276_LinJ.24,LinJ.23,80.0,70,5,74,549487,549426,0.000104,45.4,175,786683
Seq_276_LinJ.24,LinJ.23,80.0,70,5,74,545971,545910,0.000104,45.4,175,786683
Seq_276_LinJ.24,LinJ.24,80.0,65,111,175,705720,705659,0.000104,45.4,175,863815
Seq_276_LinJ.24,LinJ.31,91.176,34,143,175,1059232,1059200,0.000104,45.4,175,1529246
Seq_276_LinJ.24,LinJ.20,91.176,34,143,175,247504,247472,0.000104,45.4,175,731244
Seq_276_LinJ.24,LinJ.31,86.047,43,134,174,1495761,1495802,0.000376,43.6,175,1529246
Seq_276_LinJ.24,LinJ.25,75.0,112,67,175,310070,310174,0.000376,43.6,175,895083
Seq_276_LinJ.24,LinJ.35,90.625,32,143,173,193978,194008,0.001,41.7,175,2019672
Seq_276_LinJ.24,LinJ.30,79.661,59,14,71,663507,663564,0.001,41.7,175,1353302
Seq_276_LinJ.24,LinJ.24,79.412,68,3,70,492839,492899,0.001,41.7,175,863815
Seq_276_LinJ.24,LinJ.24,79.412,68,3,70,459518,459578,0.001,41.7,175,863815
Seq_276_LinJ.24,LinJ.24,92.857,28,1,28,91191,91218,0.001,41.7,175,863815
Seq_276_LinJ.24,LinJ.24,79.412,68,3,70,508085,508145,0.001,41.7,175,863815
Seq_276_LinJ.24,LinJ.36,82.353,51,125,175,2558837,2558790,0.001,41.7,175,2743073
Seq_276_LinJ.24,LinJ.18,93.103,29,1,29,530581,530608,0.001,41.7,175,720431
Seq_276_LinJ.24,LinJ.33,78.571,70,1,70,985867,985931,0.001,41.7,175,1532318
Seq_276_LinJ.24,LinJ.33,78.571,70,1,70,988913,988849,0.001,41.7,175,1532318
Seq_276_LinJ.24,LinJ.20,88.235,34,143,175,433352,433320,0.005,39.9,175,731244
Seq_276_LinJ.24,LinJ.20,88.235,34,143,175,441383,441415,0.005,39.9,175,731244
Seq_276_LinJ.24,LinJ.20,88.235,34,143,175,449640,449672,0.005,39.9,175,731244
Seq_276_LinJ.24,LinJ.31,87.879,33,143,175,1235371,1235403,0.005,39.9,175,1529246
Seq_276_LinJ.24,LinJ.31,87.879,33,143,175,1193258,1193226,0.005,39.9,175,1529246
Seq_276_LinJ.24,LinJ.31,74.312,109,68,175,1180619,1180517,0.005,39.9,175,1529246
Seq_276_LinJ.24,LinJ.29,90.323,31,143,172,360653,360682,0.005,39.9,175,1272419
Seq_276_LinJ.24,LinJ.29,90.323,31,143,172,343522,343551,0.005,39.9,175,1272419
Seq_276_LinJ.24,LinJ.31,74.312,109,68,175,1223568,1223466,0.005,39.9,175,1529246
Seq_276_LinJ.24,LinJ.29,90.323,31,143,172,381021,381050,0.005,39.9,175,1272419
Seq_276_LinJ.24,LinJ.28,87.879,33,143,175,539356,539324,0.005,39.9,175,1205031
Seq_276_LinJ.24,LinJ.22,90.323,31,143,172,426004,426033,0.005,39.9,175,782154
Seq_276_LinJ.24,LinJ.23,86.111,36,140,175,213830,213865,0.005,39.9,175,786683
Seq_276_LinJ.24,LinJ.31,80.769,52,125,175,110004,110054,0.005,39.9,175,1529246
Seq_276_LinJ.24,LinJ.29,90.323,31,143,172,369483,369512,0.005,39.9,175,1272419
Seq_276_LinJ.24,LinJ.35,90.625,32,143,173,1036072,1036043,0.005,39.9,175,2019672
Seq_276_LinJ.24,LinJ.24,80.0,60,117,175,193810,193756,0.005,39.9,175,863815
Seq_276_LinJ.24,LinJ.24,78.571,70,1,70,498438,498500,0.005,39.9,175,863815
Seq_276_LinJ.24,LinJ.24,87.879,33,143,175,537423,537391,0.005,39.9,175,863815
Seq_276_LinJ.24,LinJ.30,77.143,70,1,70,1026069,1026001,0.005,39.9,175,1353302
Seq_276_LinJ.24,LinJ.30,77.143,70,1,70,1008037,1007969,0.005,39.9,175,1353302
Seq_276_LinJ.24,LinJ.36,90.323,31,143,172,1925166,1925195,0.005,39.9,175,2743073
Seq_276_LinJ.24,LinJ.29,88.235,34,143,175,334229,334197,0.005,39.9,175,1272419
Seq_276_LinJ.24,LinJ.29,88.235,34,143,175,332486,332454,0.005,39.9,175,1272419
Seq_276_LinJ.24,LinJ.29,88.235,34,143,175,326632,326600,0.005,39.9,175,1272419
Seq_276_LinJ.24,LinJ.10,90.323,31,146,175,195951,195980,0.005,39.9,175,588579
Seq_276_LinJ.24,LinJ.10,90.323,31,146,175,187358,187387,0.005,39.9,175,588579
Seq_276_LinJ.24,LinJ.13,88.235,34,143,175,135993,135961,0.005,39.9,175,659814
Seq_276_LinJ.24,LinJ.28,87.879,33,143,175,601835,601803,0.005,39.9,175,1205031
Seq_276_LinJ.24,LinJ.28,87.879,33,143,175,591837,591805,0.005,39.9,175,1205031
Seq_276_LinJ.24,LinJ.28,86.111,36,140,175,580656,580691,0.005,39.9,175,1205031
Seq_276_LinJ.24,LinJ.16,87.879,33,144,175,167096,167065,0.017,38.1,175,688184
Seq_276_LinJ.24,LinJ.26,83.721,43,3,44,704749,704789,0.017,38.1,175,1055293
Seq_276_LinJ.24,LinJ.26,83.721,43,3,44,689195,689235,0.017,38.1,175,1055293
Seq_276_LinJ.24,LinJ.26,83.721,43,3,44,683201,683241,0.017,38.1,175,1055293
Seq_276_LinJ.24,LinJ.26,83.721,43,3,44,658931,658971,0.017,38.1,175,1055293
Seq_276_LinJ.24,LinJ.16,87.879,33,144,175,305165,305134,0.017,38.1,175,688184
Seq_276_LinJ.24,LinJ.18,82.0,50,124,172,503337,503382,0.017,38.1,175,720431
Seq_276_LinJ.24,LinJ.16,87.879,33,144,175,262582,262551,0.017,38.1,175,688184
Seq_276_LinJ.24,LinJ.18,82.0,50,124,172,466490,466535,0.017,38.1,175,720431
Seq_276_LinJ.24,LinJ.16,87.879,33,144,175,200082,200113,0.017,38.1,175,688184
Seq_276_LinJ.24,LinJ.23,86.111,36,62,96,413198,413164,0.017,38.1,175,786683
Seq_276_LinJ.24,LinJ.16,87.879,33,144,175,141558,141527,0.017,38.1,175,688184
Seq_276_LinJ.24,LinJ.02,81.132,53,124,175,204357,204309,0.017,38.1,175,356299
Seq_276_LinJ.24,LinJ.04,81.132,53,124,175,286849,286801,0.017,38.1,175,466507
