qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_710_LinJ.36,LinJ.36,100.0,234,1,234,2634363,2634596,2.6500000000000002e-121,433.0,234,2743073
Seq_710_LinJ.36,LinJ.36,100.0,234,1,234,2648605,2648838,2.6500000000000002e-121,433.0,234,2743073
Seq_710_LinJ.36,LinJ.36,100.0,234,1,234,2665095,2665328,2.6500000000000002e-121,433.0,234,2743073
Seq_710_LinJ.36,LinJ.36,99.573,234,1,234,2658148,2658381,1.2299999999999999e-119,427.0,234,2743073
Seq_710_LinJ.36,LinJ.36,98.291,234,1,234,2707130,2707363,1.24e-114,411.0,234,2743073
Seq_710_LinJ.36,LinJ.36,97.863,234,1,234,2692166,2692399,5.77e-113,405.0,234,2743073
Seq_710_LinJ.36,LinJ.36,98.125,160,1,160,2640609,2640768,3.65e-75,279.0,234,2743073
Seq_710_LinJ.36,LinJ.32,79.259,135,47,181,886623,886752,6.61e-18,89.8,234,1544760
Seq_710_LinJ.36,LinJ.32,79.259,135,47,181,877827,877956,6.61e-18,89.8,234,1544760
Seq_710_LinJ.36,LinJ.28,79.381,97,88,184,927448,927354,3.09e-11,67.6,234,1205031
Seq_710_LinJ.36,LinJ.28,79.381,97,88,184,952386,952292,3.09e-11,67.6,234,1205031
Seq_710_LinJ.36,LinJ.28,79.381,97,88,184,947469,947375,3.09e-11,67.6,234,1205031
Seq_710_LinJ.36,LinJ.14,78.431,102,87,188,581412,581314,4e-10,63.9,234,656132
Seq_710_LinJ.36,LinJ.14,78.431,102,87,188,558186,558088,4e-10,63.9,234,656132
Seq_710_LinJ.36,LinJ.14,78.431,102,87,188,613065,612967,4e-10,63.9,234,656132
Seq_710_LinJ.36,LinJ.14,78.431,102,87,188,588873,588971,4e-10,63.9,234,656132
Seq_710_LinJ.36,LinJ.14,78.431,102,87,188,584584,584486,4e-10,63.9,234,656132
Seq_710_LinJ.36,LinJ.30,80.0,90,108,195,508000,507915,1.44e-09,62.1,234,1353302
Seq_710_LinJ.36,LinJ.30,80.0,90,108,195,574100,574015,1.44e-09,62.1,234,1353302
Seq_710_LinJ.36,LinJ.30,80.0,90,108,195,554435,554350,1.44e-09,62.1,234,1353302
Seq_710_LinJ.36,LinJ.30,80.0,90,108,195,518604,518519,1.44e-09,62.1,234,1353302
Seq_710_LinJ.36,LinJ.30,80.0,90,108,195,516080,515995,1.44e-09,62.1,234,1353302
Seq_710_LinJ.36,LinJ.30,80.0,90,108,195,479444,479359,1.44e-09,62.1,234,1353302
Seq_710_LinJ.36,LinJ.04,80.0,80,76,155,102341,102262,5.18e-09,60.2,234,466507
Seq_710_LinJ.36,LinJ.13,77.064,109,47,155,65590,65694,5.18e-09,60.2,234,659814
Seq_710_LinJ.36,LinJ.04,80.0,80,76,155,37475,37396,5.18e-09,60.2,234,466507
Seq_710_LinJ.36,LinJ.13,77.064,109,47,155,60765,60869,5.18e-09,60.2,234,659814
Seq_710_LinJ.36,LinJ.04,82.812,64,76,139,7716,7653,1.86e-08,58.4,234,466507
Seq_710_LinJ.36,LinJ.14,73.563,174,14,184,174993,174826,1.86e-08,58.4,234,656132
Seq_710_LinJ.36,LinJ.04,82.812,64,76,139,19156,19219,1.86e-08,58.4,234,466507
Seq_710_LinJ.36,LinJ.35,85.455,55,87,141,908426,908480,1.86e-08,58.4,234,2019672
Seq_710_LinJ.36,LinJ.26,77.143,105,121,225,786302,786204,6.7e-08,56.5,234,1055293
Seq_710_LinJ.36,LinJ.32,75.781,128,51,176,748730,748849,6.7e-08,56.5,234,1544760
Seq_710_LinJ.36,LinJ.34,86.538,52,87,137,558796,558847,6.7e-08,56.5,234,1852095
Seq_710_LinJ.36,LinJ.34,86.538,52,87,137,617400,617451,6.7e-08,56.5,234,1852095
Seq_710_LinJ.36,LinJ.14,72.973,185,3,184,104788,104611,6.7e-08,56.5,234,656132
Seq_710_LinJ.36,LinJ.14,72.973,185,3,184,109337,109160,6.7e-08,56.5,234,656132
Seq_710_LinJ.36,LinJ.14,72.973,185,3,184,130648,130471,6.7e-08,56.5,234,656132
Seq_710_LinJ.36,LinJ.14,72.973,185,3,184,97644,97821,6.7e-08,56.5,234,656132
Seq_710_LinJ.36,LinJ.32,75.781,128,51,176,722426,722545,6.7e-08,56.5,234,1544760
Seq_710_LinJ.36,LinJ.28,77.551,98,88,184,997000,996905,6.7e-08,56.5,234,1205031
Seq_710_LinJ.36,LinJ.32,75.781,128,51,176,730647,730766,6.7e-08,56.5,234,1544760
Seq_710_LinJ.36,LinJ.32,75.781,128,51,176,751878,751997,6.7e-08,56.5,234,1544760
Seq_710_LinJ.36,LinJ.26,77.143,105,121,225,793605,793507,6.7e-08,56.5,234,1055293
Seq_710_LinJ.36,LinJ.28,77.551,98,88,184,1012636,1012541,6.7e-08,56.5,234,1205031
Seq_710_LinJ.36,LinJ.13,76.147,109,47,155,26401,26505,2.41e-07,54.7,234,659814
Seq_710_LinJ.36,LinJ.36,73.016,189,39,227,1815327,1815152,2.41e-07,54.7,234,2743073
Seq_710_LinJ.36,LinJ.36,73.016,189,39,227,1804733,1804558,2.41e-07,54.7,234,2743073
Seq_710_LinJ.36,LinJ.18,77.528,89,87,175,553565,553479,8.67e-07,52.8,234,720431
Seq_710_LinJ.36,LinJ.14,72.989,174,14,184,134225,134058,8.67e-07,52.8,234,656132
Seq_710_LinJ.36,LinJ.18,77.528,89,87,175,546206,546120,8.67e-07,52.8,234,720431
Seq_710_LinJ.36,LinJ.14,72.989,174,14,184,137723,137556,8.67e-07,52.8,234,656132
Seq_710_LinJ.36,LinJ.14,72.989,174,14,184,141222,141055,8.67e-07,52.8,234,656132
Seq_710_LinJ.36,LinJ.05,84.906,53,87,137,92802,92750,8.67e-07,52.8,234,467714
Seq_710_LinJ.36,LinJ.18,77.528,89,87,175,555344,555258,8.67e-07,52.8,234,720431
Seq_710_LinJ.36,LinJ.14,72.928,181,7,184,165640,165812,8.67e-07,52.8,234,656132
Seq_710_LinJ.36,LinJ.05,84.906,53,87,137,21213,21161,8.67e-07,52.8,234,467714
Seq_710_LinJ.36,LinJ.14,72.989,174,14,184,144513,144346,8.67e-07,52.8,234,656132
Seq_710_LinJ.36,LinJ.35,81.818,66,92,155,534188,534125,8.67e-07,52.8,234,2019672
Seq_710_LinJ.36,LinJ.05,84.906,53,87,137,30375,30323,8.67e-07,52.8,234,467714
