qseqid,sseqid,pident,length,qstart,qend,sstart,send,evalue,bitscore,qlen,slen
Seq_35_LinJ.05,LinJ.05,100.0,685,1,685,147454,148138,0.0,1266.0,685,467714
Seq_35_LinJ.05,LinJ.05,96.765,371,1,371,152082,152452,5.9300000000000005e-177,619.0,685,467714
Seq_35_LinJ.05,LinJ.05,98.305,354,4,357,134868,134517,5.9300000000000005e-177,619.0,685,467714
Seq_35_LinJ.05,LinJ.24,79.775,89,253,340,705484,705399,4.51e-09,62.1,685,863815
Seq_35_LinJ.05,LinJ.24,79.775,89,253,340,747481,747396,4.51e-09,62.1,685,863815
Seq_35_LinJ.05,LinJ.24,79.775,89,253,340,730183,730098,4.51e-09,62.1,685,863815
Seq_35_LinJ.05,LinJ.24,80.247,81,253,332,716030,715953,5.84e-08,58.4,685,863815
Seq_35_LinJ.05,LinJ.28,90.476,42,300,341,787680,787641,7.55e-07,54.7,685,1205031
Seq_35_LinJ.05,LinJ.28,90.476,42,300,341,802079,802040,7.55e-07,54.7,685,1205031
Seq_35_LinJ.05,LinJ.07,91.892,37,191,227,556847,556883,2.71e-06,52.8,685,592866
Seq_35_LinJ.05,LinJ.07,91.892,37,191,227,574301,574337,2.71e-06,52.8,685,592866
Seq_35_LinJ.05,LinJ.07,91.892,37,191,227,566125,566161,2.71e-06,52.8,685,592866
Seq_35_LinJ.05,LinJ.07,91.892,37,191,227,509556,509592,2.71e-06,52.8,685,592866
Seq_35_LinJ.05,LinJ.07,91.892,37,191,227,534829,534865,2.71e-06,52.8,685,592866
Seq_35_LinJ.05,LinJ.07,91.892,37,191,227,569621,569657,2.71e-06,52.8,685,592866
Seq_35_LinJ.05,LinJ.08,76.531,98,92,185,487479,487576,9.76e-06,51.0,685,515747
Seq_35_LinJ.05,LinJ.08,79.452,73,114,185,403963,403891,9.76e-06,51.0,685,515747
Seq_35_LinJ.05,LinJ.34,89.744,39,296,334,463500,463536,3.51e-05,49.1,685,1852095
Seq_35_LinJ.05,LinJ.34,86.667,45,296,340,501216,501174,3.51e-05,49.1,685,1852095
Seq_35_LinJ.05,LinJ.26,81.667,60,285,343,705023,705079,0.000126,47.3,685,1055293
Seq_35_LinJ.05,LinJ.23,89.189,37,296,332,448350,448314,0.000126,47.3,685,786683
Seq_35_LinJ.05,LinJ.23,89.189,37,296,332,443454,443418,0.000126,47.3,685,786683
Seq_35_LinJ.05,LinJ.23,89.189,37,296,332,438559,438523,0.000126,47.3,685,786683
Seq_35_LinJ.05,LinJ.23,89.189,37,296,332,433658,433622,0.000126,47.3,685,786683
Seq_35_LinJ.05,LinJ.26,81.667,60,285,343,659205,659261,0.000126,47.3,685,1055293
Seq_35_LinJ.05,LinJ.26,81.667,60,285,343,689469,689525,0.000126,47.3,685,1055293
Seq_35_LinJ.05,LinJ.26,81.667,60,285,343,683475,683531,0.000126,47.3,685,1055293
Seq_35_LinJ.05,LinJ.23,89.189,37,296,332,453249,453213,0.000126,47.3,685,786683
Seq_35_LinJ.05,LinJ.23,89.189,37,296,332,428760,428724,0.000126,47.3,685,786683
Seq_35_LinJ.05,LinJ.23,89.189,37,296,332,361067,361031,0.000126,47.3,685,786683
Seq_35_LinJ.05,LinJ.23,89.189,37,296,332,393964,393928,0.000126,47.3,685,786683
